"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0033700","GO:0033700","phospholipid efflux","4/19","14/18614",7.70918956222343e-10,3.94710505585839e-07,2.2640672503793e-07,"345/335/344/341",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0034368","GO:0034368","protein-lipid complex remodeling","4/19","30/18614",2.08891600768993e-08,3.50396936239566e-06,2.00988374199916e-06,"345/335/344/341",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","4/19","30/18614",2.08891600768993e-08,3.50396936239566e-06,2.00988374199916e-06,"345/335/344/341",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0034367","GO:0034367","protein-containing complex remodeling","4/19","32/18614",2.73747606437161e-08,3.50396936239566e-06,2.00988374199916e-06,"345/335/344/341",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","6/19","220/18614",6.07566061024322e-08,6.22147646488905e-06,3.56865117949023e-06,"2628/345/130013/344/341/348158",6,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","4/19","46/18614",1.23108108555393e-07,1.05052252633935e-05,6.02581794507975e-06,"345/335/344/341",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","4/19","49/18614",1.59531760117986e-07,1.1219021940349e-05,6.43525312779067e-06,"345/335/344/341",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0034370","GO:0034370","triglyceride-rich lipoprotein particle remodeling","3/19","12/18614",1.97209370045198e-07,1.1219021940349e-05,6.43525312779067e-06,"345/335/344",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0034372","GO:0034372","very-low-density lipoprotein particle remodeling","3/19","12/18614",1.97209370045198e-07,1.1219021940349e-05,6.43525312779067e-06,"345/335/344",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","4/19","55/18614",2.55804167689759e-07,1.30971733857157e-05,7.51256450373082e-06,"345/335/344/341",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","3/19","16/18614",5.00694054350807e-07,2.33050323479648e-05,1.3367812551567e-05,"345/335/341",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","6/19","328/18614",6.39489534295794e-07,2.48709880792405e-05,1.42660478497288e-05,"2628/345/130013/344/341/348158",6,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0016053","GO:0016053","organic acid biosynthetic process","6/19","331/18614",6.74452312906419e-07,2.48709880792405e-05,1.42660478497288e-05,"2628/345/130013/344/341/348158",6,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0033344","GO:0033344","cholesterol efflux","4/19","71/18614",7.21272911070324e-07,2.48709880792405e-05,1.42660478497288e-05,"345/335/344/341",4,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0034384","GO:0034384","high-density lipoprotein particle clearance","3/19","18/18614",7.28642228883999e-07,2.48709880792405e-05,1.42660478497288e-05,"345/335/344",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
"GO:0051004","GO:0051004","regulation of lipoprotein lipase activity","3/19","19/18614",8.64704743745875e-07,2.7670551799868e-05,1.58718831253355e-05,"345/344/341",3,"Upres_DEq_MS_CTRL_vs_CTRL.myr"
