"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0030055","GO:0030055","cell-substrate junction","66/714","433/19944",0.152424942263279,4.25765132842976,13.2057627718681,1.04168302595625e-23,5.46883588627033e-21,3.76102397792626e-21,"7431/3673/301/3339/2195/3655/3685/2318/23767/1969/3675/8754/2037/4162/1601/54751/3688/10672/6386/30845/9019/2934/102/83706/23385/3716/3693/6237/9448/8829/960/3678/9260/22800/4323/4082/977/3371/10544/29780/6714/928/6143/6128/7106/23396/3909/527/6124/6522/6129/6125/9902/966/83692/11135/23545/6132/28964/23122/6155/2768/6193/5754/7041/23092",66,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0005925","GO:0005925","focal adhesion","64/714","423/19944",0.151300236406619,4.22623517492103,12.9231945759812,7.74423645561502e-23,2.03286206959894e-20,1.39803847593471e-20,"7431/3673/301/3339/2195/3655/3685/2318/23767/1969/3675/8754/2037/4162/1601/54751/3688/10672/6386/30845/9019/2934/102/23385/3716/3693/6237/9448/8829/960/3678/9260/22800/4323/4082/977/3371/10544/29780/6714/928/6143/6128/7106/23396/527/6124/6522/6129/6125/9902/966/83692/11135/23545/6132/28964/23122/6155/2768/6193/5754/7041/23092",64,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0031012","GO:0031012","extracellular matrix","62/714","496/19944",0.125,3.49159663865546,10.8276899186042,7.13005910542339e-18,1.03411036773015e-15,7.11177656403896e-16,"7057/2267/2244/5054/2335/301/3339/2266/375790/2243/3915/3959/27329/4240/23767/1311/7045/3491/3698/4969/3911/9518/348/653145/1755/10417/4323/51129/4148/977/4052/6277/1303/4811/3371/7078/2162/4059/4324/7042/2331/3958/3909/43/3918/4239/10631/3914/1291/11093/9423/7060/1290/5270/3549/4318/1306/7041/1490/64856/1292/4147",62,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0030312","GO:0030312","external encapsulating structure","62/714","497/19944",0.124748490945674,3.48457129330605,10.8083166268824,7.87893613508689e-18,1.03411036773015e-15,7.11177656403896e-16,"7057/2267/2244/5054/2335/301/3339/2266/375790/2243/3915/3959/27329/4240/23767/1311/7045/3491/3698/4969/3911/9518/348/653145/1755/10417/4323/51129/4148/977/4052/6277/1303/4811/3371/7078/2162/4059/4324/7042/2331/3958/3909/43/3918/4239/10631/3914/1291/11093/9423/7060/1290/5270/3549/4318/1306/7041/1490/64856/1292/4147",62,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0005765","GO:0005765","lysosomal membrane","58/714","462/19944",0.125541125541126,3.50671177561934,10.5042083620834,7.14036429918356e-17,6.24781876178561e-15,4.29674553442098e-15,"8876/6520/290/2040/1601/55361/6560/2629/23385/79888/23250/1186/10312/967/727957/11342/8673/2896/83930/221955/55315/90809/537/64837/10159/83667/54978/527/83985/11182/1201/57665/64114/51652/1291/566/56928/57231/28962/23545/84888/57192/55317/64747/81618/8140/153129/58986/255738/29988/245972/26001/10581/56996/112770/84925/9842/64116",58,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0098852","GO:0098852","lytic vacuole membrane","58/714","462/19944",0.125541125541126,3.50671177561934,10.5042083620834,7.14036429918356e-17,6.24781876178561e-15,4.29674553442098e-15,"8876/6520/290/2040/1601/55361/6560/2629/23385/79888/23250/1186/10312/967/727957/11342/8673/2896/83930/221955/55315/90809/537/64837/10159/83667/54978/527/83985/11182/1201/57665/64114/51652/1291/566/56928/57231/28962/23545/84888/57192/55317/64747/81618/8140/153129/58986/255738/29988/245972/26001/10581/56996/112770/84925/9842/64116",58,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0030667","GO:0030667","secretory granule membrane","40/714","325/19944",0.123076923076923,3.43787976729153,8.53827696434904,9.82421975870061e-12,7.36816481902546e-10,5.06722913869821e-10,"8876/4240/3685/290/2040/102/23385/1755/79888/960/23250/334/10312/5874/22875/634/81619/967/6809/1604/8673/928/3958/10159/527/140885/51365/51706/966/64114/3106/566/965/84418/5066/683/23218/116843/3710/10257",40,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","39/714","319/19944",0.122257053291536,3.41497853059719,8.37834985784289,2.20114512498999e-11,1.44450148827468e-09,9.93411549831007e-10,"7057/4241/338/2335/2266/2243/11098/3915/4240/2153/3491/3698/64374/11167/102/51280/348/334/4148/4052/174/1303/3371/81619/351/64222/5768/1291/7466/54982/11093/1290/255738/2719/1306/4221/64856/1292/23555",39,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0005604","GO:0005604","basement membrane","20/714","100/19944",0.2,5.58655462184874,8.85985611905905,3.34184714846317e-10,1.94941083660351e-08,1.34064745254136e-08,"2335/3339/375790/3915/7045/3911/977/4811/3371/7078/3909/43/3918/3914/1291/9423/7060/1306/64856/4147",20,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0031091","GO:0031091","platelet alpha granule","18/714","91/19944",0.197802197802198,5.52516391171853,8.3367475049933,3.08379895819093e-09,1.61899445305024e-07,1.11341372911525e-07,"7057/2244/5054/2335/2266/2243/2153/83706/334/2162/10916/7042/928/351/5768/51706/3481/5270",18,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
