"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0106068","GO:0106068","SUMO ligase complex","6/344","13/19944",0.461538461538462,26.7584973166369,12.3076201920179,3.90678180153118e-08,1.28533121270376e-05,1.22549576511189e-05,"56160/54780/286053/79677/197370/23137",6,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","6/344","21/19944",0.285714285714286,16.5647840531561,9.45413522307864,1.09926500563937e-06,0.000120552728951784,0.000114940691817731,"116519/7436/341/345/344/346",6,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","6/344","21/19944",0.285714285714286,16.5647840531561,9.45413522307864,1.09926500563937e-06,0.000120552728951784,0.000114940691817731,"116519/7436/341/345/344/346",6,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:1904813","GO:1904813","ficolin-1-rich granule lumen","12/344","125/19944",0.096,5.56576744186046,6.7838206061974,1.76174783963886e-06,0.000144903759810296,0.000138158120055889,"230/178/210/2821/5836/2990/5236/5211/1/3043/4282/3310",12,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0034358","GO:0034358","plasma lipoprotein particle","7/344","37/19944",0.189189189189189,10.9685732243872,8.04039504714004,2.81886023004715e-06,0.000154567502614252,0.000147371990974395,"116519/7436/341/345/344/4018/346",7,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:1990777","GO:1990777","lipoprotein particle","7/344","37/19944",0.189189189189189,10.9685732243872,8.04039504714004,2.81886023004715e-06,0.000154567502614252,0.000147371990974395,"116519/7436/341/345/344/4018/346",7,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0101002","GO:0101002","ficolin-1-rich granule","14/344","186/19944",0.0752688172043011,4.36384096024006,6.1061415302271,4.51565959000722e-06,0.000200803720247485,0.000191455794700849,"230/178/210/2821/5836/2990/5236/5211/2548/1/3043/4282/2207/3310",14,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0032994","GO:0032994","protein-lipid complex","7/344","40/19944",0.175,10.1459302325581,7.67068464537722,4.88276523398139e-06,0.000200803720247485,0.000191455794700849,"116519/7436/341/345/344/4018/346",7,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0034774","GO:0034774","secretory granule lumen","18/344","327/19944",0.055045871559633,3.19138041391082,5.29324244376996,1.66746815031067e-05,0.00060955224605801,0.000581176033675531,"230/178/7018/210/2821/383/5836/3273/2990/5211/3827/6694/1/197/6036/4282/3310/57554",18,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","18/344","332/19944",0.0542168674698795,3.14331745586999,5.21724258885551,2.04192936866783e-05,0.000635645509154715,0.000606054588795729,"230/178/7018/210/2821/383/5836/3273/2990/5211/3827/6694/1/197/6036/4282/3310/57554",18,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"GO:0031983","GO:0031983","vesicle lumen","18/344","333/19944",0.0540540540540541,3.13387806411062,5.20221474992348,2.12525854124677e-05,0.000635645509154715,0.000606054588795729,"230/178/7018/210/2821/383/5836/3273/2990/5211/3827/6694/1/197/6036/4282/3310/57554",18,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
