"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005765","GO:0005765","lysosomal membrane","46/719","462/19944",0.0995670995670996,2.76184455322147,7.40966071023032,5.10874682585333e-10,1.37425289615455e-07,1.14005718640095e-07,"2028/7098/1889/290/215/972/151636/684/2629/10410/7436/3134/567/255738/83547/950/4012/6520/3136/10581/64121/968/5025/10312/23503/79643/23207/83667/64837/10670/967/79888/2896/56928/11182/126321/527/11145/59345/25798/8140/51374/91056/55317/7030/1318",46,"Downres_DEq_MS_BD_vs_BT"
"GO:0098852","GO:0098852","lytic vacuole membrane","46/719","462/19944",0.0995670995670996,2.76184455322147,7.40966071023032,5.10874682585333e-10,1.37425289615455e-07,1.14005718640095e-07,"2028/7098/1889/290/215/972/151636/684/2629/10410/7436/3134/567/255738/83547/950/4012/6520/3136/10581/64121/968/5025/10312/23503/79643/23207/83667/64837/10670/967/79888/2896/56928/11182/126321/527/11145/59345/25798/8140/51374/91056/55317/7030/1318",46,"Downres_DEq_MS_BD_vs_BT"
"GO:0031012","GO:0031012","extracellular matrix","47/719","496/19944",0.094758064516129,2.62844901072278,7.10238230355752,1.68071525042346e-09,2.4130757172548e-07,2.00184720038355e-07,"7057/27329/3959/43/7045/5649/5054/3958/7060/4811/3491/3912/3371/4192/2331/51129/11093/4240/4969/1293/80144/3965/301/9518/4148/653145/23767/6277/4147/83729/89797/10417/1311/7148/59277/4958/10631/1755/1306/6590/5118/4052/1292/3549/954/1893/1490",47,"Downres_DEq_MS_BD_vs_BT"
"GO:0030312","GO:0030312","external encapsulating structure","47/719","497/19944",0.0945674044265594,2.62316038092253,7.08663127399053,1.79410833996639e-09,2.4130757172548e-07,2.00184720038355e-07,"7057/27329/3959/43/7045/5649/5054/3958/7060/4811/3491/3912/3371/4192/2331/51129/11093/4240/4969/1293/80144/3965/301/9518/4148/653145/23767/6277/4147/83729/89797/10417/1311/7148/59277/4958/10631/1755/1306/6590/5118/4052/1292/3549/954/1893/1490",47,"Downres_DEq_MS_BD_vs_BT"
"GO:0045335","GO:0045335","phagocytic vesicle","23/719","148/19944",0.155405405405405,4.31071683644702,7.81791038879775,3.42009688549466e-09,3.68002424879226e-07,3.05288648305208e-07,"6891/3105/7431/6890/3106/3107/6892/306/3134/567/83547/9830/3133/3136/2934/81622/10312/55647/8724/7097/527/26056/1755",23,"Downres_DEq_MS_BD_vs_BT"
"GO:0030670","GO:0030670","phagocytic vesicle membrane","17/719","82/19944",0.207317073170732,5.75066996845212,8.33636677064569,4.40840783811588e-09,3.95287236151057e-07,3.27923670765111e-07,"6891/3105/6890/3106/3107/6892/306/3134/567/83547/3133/3136/10312/55647/7097/527/1755",17,"Downres_DEq_MS_BD_vs_BT"
"GO:0005770","GO:0005770","late endosome","32/719","326/19944",0.098159509202454,2.72280007167419,6.06516795416328,3.14184914653419e-07,2.31194295436891e-05,1.91794915408417e-05,"56829/972/684/23607/10410/5641/567/255738/83547/950/284996/10581/968/653145/10312/23503/26509/79643/6505/137492/85377/967/2896/10791/54887/126321/9907/23555/91056/55317/4851/1318",32,"Downres_DEq_MS_BD_vs_BT"
"GO:0055038","GO:0055038","recycling endosome membrane","17/719","109/19944",0.155963302752294,4.32619208635847,6.73396706690704,3.58046067787575e-07,2.31194295436891e-05,1.91794915408417e-05,"3105/3106/30844/3107/10133/10938/3134/567/3133/3136/30845/8216/6505/85377/9522/26056/55041",17,"Downres_DEq_MS_BD_vs_BT"
"GO:0005769","GO:0005769","early endosome","39/719","448/19944",0.0870535714285714,2.41473773097556,5.85691202664403,3.86756256307067e-07,2.31194295436891e-05,1.91794915408417e-05,"4241/5371/3105/3106/7098/27329/30844/1889/3107/151636/10938/10410/3134/567/255738/4012/3133/6455/3136/30845/301/148022/23102/23503/6505/55647/8724/55300/9388/22943/55111/3996/26056/115825/5664/10947/51107/26750/337",39,"Downres_DEq_MS_BD_vs_BT"
"GO:0042555","GO:0042555","MCM complex","6/719","11/19944",0.545454545454545,15.130104943735,9.06529439034673,8.50879498193512e-07,4.02077171006387e-05,3.33556487001973e-05,"4174/4176/4175/4171/4172/4173",6,"Downres_DEq_MS_BD_vs_BT"
"GO:0071162","GO:0071162","CMG complex","6/719","11/19944",0.545454545454545,15.130104943735,9.06529439034673,8.50879498193512e-07,4.02077171006387e-05,3.33556487001973e-05,"4174/4176/4175/4171/4172/4173",6,"Downres_DEq_MS_BD_vs_BT"
"GO:0055037","GO:0055037","recycling endosome","24/719","214/19944",0.11214953271028,3.11086269871187,6.00385016338622,8.96826403731719e-07,4.02077171006387e-05,3.33556487001973e-05,"4241/3105/3106/30844/3107/10133/10938/3134/567/79778/3133/3136/30845/8216/6505/85377/9522/55111/26056/55041/6764/201627/1780/1318",24,"Downres_DEq_MS_BD_vs_BT"
