"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005765","GO:0005765","lysosomal membrane","47/617","462/19944",0.101731601731602,3.28838746342798,8.89179377107165,8.00862648152454e-13,1.97813074093656e-10,1.61015542944335e-10,"1889/7098/2028/684/10410/972/3134/567/55361/4012/2040/968/6520/10581/290/3136/83547/10312/23503/950/5025/255738/64121/2896/23385/527/56674/83667/64837/215/151636/11342/84888/64114/90809/51510/91056/1291/54664/967/126321/8140/81618/64747/566/23207/11182",47,"Upres_DEq_MS_B1_vs_BD"
"GO:0098852","GO:0098852","lytic vacuole membrane","47/617","462/19944",0.101731601731602,3.28838746342798,8.89179377107165,8.00862648152454e-13,1.97813074093656e-10,1.61015542944335e-10,"1889/7098/2028/684/10410/972/3134/567/55361/4012/2040/968/6520/10581/290/3136/83547/10312/23503/950/5025/255738/64121/2896/23385/527/56674/83667/64837/215/151636/11342/84888/64114/90809/51510/91056/1291/54664/967/126321/8140/81618/64747/566/23207/11182",47,"Upres_DEq_MS_B1_vs_BD"
"GO:0045335","GO:0045335","phagocytic vesicle","25/617","148/19944",0.168918918918919,5.46016032239695,9.73079242397226,4.34549542793666e-12,7.1555824713357e-10,5.824488608673e-10,"6891/6890/3105/3106/3134/567/7431/3107/6892/3133/3136/83547/4353/10312/4057/1755/527/81622/1520/2934/25921/90809/3732/7097/9830",25,"Upres_DEq_MS_B1_vs_BD"
"GO:0031012","GO:0031012","extracellular matrix","45/617","496/19944",0.0907258064516129,2.93263449573901,7.78769072058823,1.18969699563737e-10,1.25560147315484e-08,1.0220323092801e-08,"43/301/3959/27329/2331/4240/3371/51129/3958/710/4969/5054/7060/3491/11093/7057/4958/3912/653145/1755/9518/89797/12/1520/1311/3965/59277/7059/6277/1291/1293/4192/7148/10631/4811/5118/5649/7045/9423/1303/3549/4147/79875/4318/1306",45,"Upres_DEq_MS_B1_vs_BD"
"GO:0030312","GO:0030312","external encapsulating structure","45/617","497/19944",0.0905432595573441,2.92673382270935,7.77193593180917,1.27085169347656e-10,1.25560147315484e-08,1.0220323092801e-08,"43/301/3959/27329/2331/4240/3371/51129/3958/710/4969/5054/7060/3491/11093/7057/4958/3912/653145/1755/9518/89797/12/1520/1311/3965/59277/7059/6277/1291/1293/4192/7148/10631/4811/5118/5649/7045/9423/1303/3549/4147/79875/4318/1306",45,"Upres_DEq_MS_B1_vs_BD"
"GO:0030667","GO:0030667","secretory granule membrane","34/617","325/19944",0.104615384615385,3.38160329136018,7.73442926608018,6.09855612451811e-10,5.02114454251991e-08,4.08710252555424e-08,"3106/684/3107/2040/968/140885/4240/290/3958/634/3710/3136/102/10312/9522/961/54495/1604/1755/23385/527/22875/6844/51365/8560/64114/7097/967/965/84418/94103/566/3684/10184",34,"Upres_DEq_MS_B1_vs_BD"
"GO:0030670","GO:0030670","phagocytic vesicle membrane","16/617","82/19944",0.195121951219512,6.30715104557853,8.60423946768613,3.64611788297397e-09,2.57311747741306e-07,2.09446170119708e-07,"6891/6890/3105/3106/3134/567/3107/6892/3133/3136/83547/10312/1755/527/90809/7097",16,"Upres_DEq_MS_B1_vs_BD"
"GO:0005770","GO:0005770","late endosome","31/617","326/19944",0.0950920245398773,3.07376878026469,6.74523943397714,3.34096764463979e-08,2.06304752056507e-06,1.67927584243737e-06,"684/10410/972/567/284996/968/10581/26509/83547/5641/10312/23503/950/255738/653145/2896/56829/1520/54887/10791/11342/9907/84888/90809/51510/91056/54664/967/126321/4851/6505",31,"Upres_DEq_MS_B1_vs_BD"
"GO:0030139","GO:0030139","endocytic vesicle","32/617","361/19944",0.0886426592797784,2.86529853594149,6.39025136346317,1.03689347091993e-07,5.69139305149382e-06,4.632670244344e-06,"6891/6890/3105/3106/972/3134/30844/567/7431/3107/6892/3133/3136/83547/4353/30845/10312/950/4057/1755/527/81622/1520/2934/6844/25921/90809/3732/7097/1759/7855/9830",32,"Upres_DEq_MS_B1_vs_BD"
"GO:0005775","GO:0005775","vacuolar lumen","21/617","179/19944",0.11731843575419,3.79221861050497,6.70475830442258,1.74581726786424e-07,8.13323309079664e-06,6.62027496416859e-06,"972/2512/2331/4969/4353/5580/6625/6448/5641/6386/950/3988/4958/2896/12/1520/10437/1727/566/1515/4069",21,"Upres_DEq_MS_B1_vs_BD"
"GO:0070820","GO:0070820","tertiary granule","20/617","164/19944",0.121951219512195,3.94196940348658,6.75931265602771,1.81104380564298e-07,8.13323309079664e-06,6.62027496416859e-06,"567/2495/2040/140885/3958/634/102/5768/10312/961/4057/1604/527/1520/22875/965/84418/3684/4069/4318",20,"Upres_DEq_MS_B1_vs_BD"
"GO:0042611","GO:0042611","MHC protein complex","8/617","25/19944",0.32,10.3437277147488,8.35241406515085,5.44412707578392e-07,2.24116564619771e-05,1.82426012539426e-05,"3105/3106/972/3134/567/3107/3133/3136",8,"Upres_DEq_MS_B1_vs_BD"
"GO:0098553","GO:0098553","lumenal side of endoplasmic reticulum membrane","9/617","35/19944",0.257142857142857,8.31192405649456,7.73564576809499,8.41684161286331e-07,3.19839981288806e-05,2.60342793207594e-05,"3105/3106/972/3134/3107/6892/3133/3136/84888",9,"Upres_DEq_MS_B1_vs_BD"
"GO:0055038","GO:0055038","recycling endosome membrane","14/617","109/19944",0.128440366972477,4.15172557358036,5.89523532056093,6.8040767989928e-06,0.000240086709907317,0.000195425363700395,"3105/3106/3134/30844/567/3107/3133/3136/30845/9522/10133/8216/55041/6505",14,"Upres_DEq_MS_B1_vs_BD"
"GO:0030666","GO:0030666","endocytic vesicle membrane","20/617","208/19944",0.0961538461538462,3.10809126044134,5.4606848164721,7.71149334941469e-06,0.000253965180974057,0.000206722137507116,"6891/6890/3105/3106/972/3134/567/3107/6892/3133/3136/83547/10312/950/1755/527/6844/90809/7097/7855",20,"Upres_DEq_MS_B1_vs_BD"
"GO:0098576","GO:0098576","lumenal side of membrane","9/617","46/19944",0.195652173913043,6.32429004298499,6.45939007273869,9.69368086188998e-06,0.000299292396610853,0.000243617505871182,"3105/3106/972/3134/3107/6892/3133/3136/84888",9,"Upres_DEq_MS_B1_vs_BD"
"GO:0042555","GO:0042555","MCM complex","5/617","11/19944",0.454545454545455,14.6927950493591,8.11629306593867,1.10350059317469e-05,0.000302849607237943,0.000246512998007446,"4171/4174/4173/4175/4172",5,"Upres_DEq_MS_B1_vs_BD"
"GO:0071162","GO:0071162","CMG complex","5/617","11/19944",0.454545454545455,14.6927950493591,8.11629306593867,1.10350059317469e-05,0.000302849607237943,0.000246512998007446,"4171/4174/4173/4175/4172",5,"Upres_DEq_MS_B1_vs_BD"
"GO:0030055","GO:0030055","cell-substrate junction","31/617","433/19944",0.0715935334872979,2.31420005165425,4.93993536936229,1.44509345103438e-05,0.00037572429726894,0.000305831411797858,"301/51056/3678/567/3675/2037/7431/3371/6522/102/30845/10544/3655/9902/6386/950/5819/23385/527/6868/29780/6129/2934/247/4739/6143/7106/89870/3717/83706/23092",31,"Upres_DEq_MS_B1_vs_BD"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","25/617","319/19944",0.0783699059561129,2.53324052575156,4.93237856679962,2.1936272113798e-05,0.000541825921210811,0.000441034523551097,"567/4240/3371/4241/710/102/5768/3491/11093/8542/7057/255738/174/3912/5955/11098/6868/1435/3487/1291/1293/2621/64222/1303/1306",25,"Upres_DEq_MS_B1_vs_BD"
"GO:0005925","GO:0005925","focal adhesion","30/617","423/19944",0.0709219858156028,2.29249284458085,4.80068161019101,2.36752270963567e-05,0.000554606910616486,0.000451437971138926,"301/51056/3678/567/3675/2037/7431/3371/6522/102/30845/10544/3655/9902/6386/950/5819/23385/527/6868/29780/6129/2934/247/4739/6143/7106/89870/3717/23092",30,"Upres_DEq_MS_B1_vs_BD"
"GO:0005766","GO:0005766","primary lysosome","16/617","155/19944",0.103225806451613,3.33668635959638,5.21807060908352,2.58217792392291e-05,0.000554606910616486,0.000451437971138926,"684/2512/2040/968/3136/4353/5580/6386/2896/23385/527/12/967/1727/566/4069",16,"Upres_DEq_MS_B1_vs_BD"
"GO:0042582","GO:0042582","azurophil granule","16/617","155/19944",0.103225806451613,3.33668635959638,5.21807060908352,2.58217792392291e-05,0.000554606910616486,0.000451437971138926,"684/2512/2040/968/3136/4353/5580/6386/2896/23385/527/12/967/1727/566/4069",16,"Upres_DEq_MS_B1_vs_BD"
