"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0031589","GO:0031589","cell-substrate adhesion","20/122","369/18860",0.0542005420054201,8.37887067395264,11.5504927220677,2.77395131488774e-13,6.83778999119828e-10,5.4865837059727e-10,"7057/3915/3911/3679/3491/4241/960/5054/2243/2266/2335/8829/2244/1601/11093/3675/4811/10562/4192/29780",20,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","12/122","101/18860",0.118811881188119,18.3671481902289,14.1208871902452,2.26983972892581e-12,2.79757746590106e-09,2.24475202665873e-09,"3915/3911/4241/2243/2266/2335/8829/2244/1601/10562/4192/29780",12,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","14/122","230/18860",0.0608695652173913,9.40983606557377,10.3543454208837,2.89084035983486e-10,1.94169504564142e-07,1.55799935550773e-07,"7057/3491/4241/5054/2243/2266/2335/8829/2244/1601/3675/4811/10562/4192",14,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0030198","GO:0030198","extracellular matrix organization","16/122","331/18860",0.0483383685800604,7.47263632311426,9.58620783625876,4.32846216639014e-10,1.94169504564142e-07,1.55799935550773e-07,"3915/2331/1291/3491/1311/4148/4241/7042/5768/2131/11093/6692/4811/64856/7078/1303",16,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0043062","GO:0043062","extracellular structure organization","16/122","332/18860",0.0481927710843374,7.45012838238199,9.56755038427413,4.52332230997775e-10,1.94169504564142e-07,1.55799935550773e-07,"3915/2331/1291/3491/1311/4148/4241/7042/5768/2131/11093/6692/4811/64856/7078/1303",16,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0045229","GO:0045229","external encapsulating structure organization","16/122","333/18860",0.048048048048048,7.42775562447694,9.54897049284692,4.72623540521238e-10,1.94169504564142e-07,1.55799935550773e-07,"3915/2331/1291/3491/1311/4148/4241/7042/5768/2131/11093/6692/4811/64856/7078/1303",16,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0042060","GO:0042060","wound healing","18/122","453/18860",0.0397350993377483,6.14265552057323,8.93969408027843,7.62744239273226e-10,2.68594935686929e-07,2.15518259487878e-07,"7057/2267/1311/7042/1026/960/5054/1606/2243/977/2266/2335/2244/2131/11093/653145/10398/2162",18,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","11/122","133/18860",0.0827067669172932,12.7856526562307,11.0058345817636,1.01939648088402e-09,3.08841793941838e-07,2.4781199138111e-07,"3491/2243/2266/2335/8829/2244/1601/3675/4811/10562/4192",11,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","6/122","18/18860",0.333333333333333,51.5300546448087,17.3061374631889,1.12761709755641e-09,3.08841793941838e-07,2.4781199138111e-07,"7057/2243/2266/2335/2244/2162",6,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","10/122","117/18860",0.0854700854700855,13.2128345243099,10.6922099850681,4.39881696538057e-09,9.94377913971997e-07,7.97880260639856e-07,"3915/3911/3679/3491/5054/2335/8829/11093/3675/4811",10,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0072376","GO:0072376","protein activation cascade","6/122","22/18860",0.272727272727273,42.1609538002981,15.5868014156556,4.43738622867828e-09,9.94377913971997e-07,7.97880260639856e-07,"7057/2243/2266/2335/2244/2162",6,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","8/122","62/18860",0.129032258064516,19.9471179270227,12.0575982270259,6.13957584190759e-09,1.17561875521865e-06,9.43306348267683e-07,"4241/2243/2266/8829/2244/1601/10562/4192",8,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0007596","GO:0007596","blood coagulation","13/122","243/18860",0.0534979423868313,8.27025568373474,9.20397860171526,6.200017776001e-09,1.17561875521865e-06,9.43306348267683e-07,"7057/2267/1311/5054/1606/2243/2266/2335/2244/11093/653145/10398/2162",13,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0050817","GO:0050817","coagulation","13/122","248/18860",0.0524193548387097,8.10351665785299,9.0861593696376,7.91676319581661e-09,1.39391580554914e-06,1.1184660184165e-06,"7057/2267/1311/5054/1606/2243/2266/2335/2244/11093/653145/10398/2162",13,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0007599","GO:0007599","hemostasis","13/122","250/18860",0.052,8.03868852459016,9.03995343301336,8.71622156052409e-09,1.43236574311279e-06,1.14931791664735e-06,"7057/2267/1311/5054/1606/2243/2266/2335/2244/11093/653145/10398/2162",13,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","7/122","44/18860",0.159090909090909,24.5938897168405,12.642700779796,1.25195542151567e-08,1.92879382127257e-06,1.54764752436048e-06,"2243/2266/8829/2244/1601/10562/4192",7,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0031639","GO:0031639","plasminogen activation","6/122","28/18860",0.214285714285714,33.1264637002342,13.7268644364679,2.17066591447518e-08,3.14746557598901e-06,2.52549922804883e-06,"7057/4241/5054/2243/2266/2244",6,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0050878","GO:0050878","regulation of body fluid levels","15/122","389/18860",0.038560411311054,5.96106030595474,7.9777740355761,3.29515780208549e-08,4.51253554563374e-06,3.62081959656061e-06,"7057/2267/1311/5054/1606/2243/2266/2335/2244/2131/11093/2132/653145/10398/2162",15,"Upres_DEq_MS_CTRL.myr_vs_HBV"
"GO:0007160","GO:0007160","cell-matrix adhesion","12/122","246/18860",0.0487804878048781,7.54098360655738,8.3323669516801,6.78010381341766e-08,8.79629257898659e-06,7.05806928831678e-06,"7057/3679/960/5054/2243/2266/2335/8829/2244/11093/3675/4811",12,"Upres_DEq_MS_CTRL.myr_vs_HBV"
