"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0006805","GO:0006805","xenobiotic metabolic process","15/140","135/18860",0.111111111111111,14.968253968254,14.0853784313413,7.6911863090378e-14,1.65052858191951e-10,1.37145995868527e-10,"2944/1576/1559/10599/8647/1548/1557/2329/1558/2939/10864/590/1555/1549/2940",15,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","15/140","202/18860",0.0742574257425743,10.0035360678925,11.1256828293774,2.80739232511417e-11,1.70280073830366e-08,1.41489402594124e-08,"2944/1576/1559/10599/8647/1548/1557/2329/1558/2939/10864/590/1555/1549/2940",15,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0042178","GO:0042178","xenobiotic catabolic process","8/140","29/18860",0.275862068965517,37.1625615763547,16.8535703930428,2.83553143984896e-11,1.70280073830366e-08,1.41489402594124e-08,"2944/1576/1559/1548/1557/2329/1558/1555",8,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0019373","GO:0019373","epoxygenase P450 pathway","7/140","18/18860",0.388888888888889,52.3888888888889,18.8630713011711,3.17390631557067e-11,1.70280073830366e-08,1.41489402594124e-08,"1559/1548/1557/1558/1579/1555/1549",7,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0006631","GO:0006631","fatty acid metabolic process","20/140","421/18860",0.0475059382422803,6.39972853749576,9.6897978890904,4.26981491907006e-11,1.83260456326487e-08,1.52275083640099e-08,"116519/2194/718/2944/6342/134526/1576/1559/5166/8647/1548/1557/2329/1558/1579/344/6916/1555/1549/1581",20,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0006959","GO:0006959","humoral immune response","17/140","307/18860",0.0553745928338762,7.45974872033504,9.86843229610703,1.30532842005948e-10,4.6687246490794e-08,3.87934446242238e-08,"3273/718/3827/7018/4153/10878/731/728358/3493/283/735/6038/116842/3123/6360/5648/732",17,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","17/140","339/18860",0.0501474926253687,6.75558364938896,9.24756578125867,6.02367166587123e-10,1.84668562785138e-07,1.53445109804299e-07,"116519/2194/51733/2944/6342/635/1576/6718/1559/5166/8647/51302/1558/1579/344/6916/1581",17,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0016053","GO:0016053","organic acid biosynthetic process","17/140","342/18860",0.0497076023391813,6.69632414369256,9.19350535705866,6.89219087530527e-10,1.84883020230064e-07,1.53623307141673e-07,"116519/2194/51733/2944/6342/635/1576/6718/1559/5166/8647/51302/1558/1579/344/6916/1581",17,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","14/140","237/18860",0.0590717299578059,7.95780590717299,9.32163485621541,2.67274093770713e-09,6.373002280355e-07,5.29546567073202e-07,"116519/2194/2944/6342/1576/6718/1559/5166/8647/51302/1558/344/6916/1581",14,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0009410","GO:0009410","response to xenobiotic stimulus","18/140","443/18860",0.0406320541760722,5.47371815543373,8.24008069948369,5.15120760360412e-09,1.10544915173344e-06,9.18541650579514e-07,"80781/2944/1576/1559/10599/8647/1536/1548/1557/2329/1558/2939/10864/590/1535/1555/1549/2940",18,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"GO:0001676","GO:0001676","long-chain fatty acid metabolic process","10/140","110/18860",0.0909090909090909,12.2467532467532,10.2304161289272,9.16483137833948e-09,1.78797528526514e-06,1.48566740238345e-06,"2944/6342/1576/1559/1548/1557/1558/1579/1555/1549",10,"Downres_DEq_MS_CTRL.myr_vs_HDV"
