"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","10/122","101/18860",0.099009900990099,15.3059568251907,11.6318925976974,1.0332718271655e-09,1.36667192223836e-06,1.13295844170273e-06,"2243/2335/2266/2244/10562/3915/3911/1601/83706/29780",10,"Upres_DEq_MS_D_vs_BM2"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","6/122","18/18860",0.333333333333333,51.5300546448087,17.3061374631889,1.12761709755641e-09,1.36667192223836e-06,1.13295844170273e-06,"2243/2335/7057/2266/2244/2162",6,"Upres_DEq_MS_D_vs_BM2"
"GO:0072376","GO:0072376","protein activation cascade","6/122","22/18860",0.272727272727273,42.1609538002981,15.5868014156556,4.43738622867828e-09,3.01533053725041e-06,2.49968125569352e-06,"2243/2335/7057/2266/2244/2162",6,"Upres_DEq_MS_D_vs_BM2"
"GO:0042060","GO:0042060","wound healing","17/122","453/18860",0.0375275938189845,5.80139688054138,8.3464698536251,5.54410363375884e-09,3.01533053725041e-06,2.49968125569352e-06,"2243/2335/7057/2266/2244/2267/79026/348/3273/83706/2131/7042/6288/2162/3084/1311/51330",17,"Upres_DEq_MS_D_vs_BM2"
"GO:0034368","GO:0034368","protein-lipid complex remodeling","7/122","41/18860",0.170731707317073,26.3934426229508,13.1338746866313,7.46368944863963e-09,3.01533053725041e-06,2.49968125569352e-06,"348/5046/116519/3990/4353/55937/3931",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","7/122","41/18860",0.170731707317073,26.3934426229508,13.1338746866313,7.46368944863963e-09,3.01533053725041e-06,2.49968125569352e-06,"348/5046/116519/3990/4353/55937/3931",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0034367","GO:0034367","protein-containing complex remodeling","7/122","43/18860",0.162790697674419,25.165840640488,12.8008429939135,1.05842177450993e-08,3.6511759650347e-06,3.02679126161684e-06,"348/5046/116519/3990/4353/55937/3931",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0006959","GO:0006959","humoral immune response","14/122","307/18860",0.0456026058631922,7.04971431622791,8.62332214100595,1.20500856931838e-08,3.6511759650347e-06,3.02679126161684e-06,"2243/2244/4057/718/3273/727/1755/5648/732/728358/6283/1672/6360/3512",14,"Upres_DEq_MS_D_vs_BM2"
"GO:0031589","GO:0031589","cell-substrate adhesion","15/122","369/18860",0.040650406504065,6.28415300546448,8.27153280343579,1.63798450845389e-08,4.41163827610248e-06,3.65720751653623e-06,"2243/2335/7057/2266/2244/3273/10562/3915/3911/4059/1601/4811/83706/29780/51330",15,"Upres_DEq_MS_D_vs_BM2"
"GO:1900047","GO:1900047","negative regulation of hemostasis","7/122","53/18860",0.132075471698113,20.417568821528,11.4222235026199,4.79951850053441e-08,1.16340328452954e-05,9.64450612370545e-06,"2243/7057/2266/2244/348/3273/1311",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0007596","GO:0007596","blood coagulation","12/122","243/18860",0.0493827160493827,7.6340821696013,8.39859737913158,5.92741811733457e-08,1.30618741058354e-05,1.08281733837241e-05,"2243/2335/7057/2266/2244/2267/348/3273/83706/6288/2162/1311",12,"Upres_DEq_MS_D_vs_BM2"
"GO:0050817","GO:0050817","coagulation","12/122","248/18860",0.0483870967741935,7.48016922263353,8.28883117124484,7.40794944228951e-08,1.49640578734248e-05,1.24050662152024e-05,"2243/2335/7057/2266/2244/2267/348/3273/83706/6288/2162/1311",12,"Upres_DEq_MS_D_vs_BM2"
"GO:0007599","GO:0007599","hemostasis","12/122","250/18860",0.048,7.42032786885246,8.24577828047641,8.08732440883638e-08,1.50797495130918e-05,1.25009735194078e-05,"2243/2335/7057/2266/2244/2267/348/3273/83706/6288/2162/1311",12,"Upres_DEq_MS_D_vs_BM2"
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","7/122","58/18860",0.120689655172414,18.6574335782928,10.8671880454259,9.11530627851952e-08,1.57825017279509e-05,1.308354863586e-05,"348/5046/116519/3990/4353/55937/3931",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0071825","GO:0071825","protein-lipid complex organization","7/122","61/18860",0.114754098360656,17.739854877721,10.5663954567106,1.30158808803286e-07,2.10336635026111e-05,1.74367134038929e-05,"348/5046/116519/3990/4353/55937/3931",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0019730","GO:0019730","antimicrobial humoral response","10/122","184/18860",0.0543478260869565,8.40163934426229,8.14090200100831,3.27878510907801e-07,4.96735944025319e-05,4.117895245546e-05,"2243/2244/4057/3273/1755/728358/6283/1672/6360/3512",10,"Upres_DEq_MS_D_vs_BM2"
"GO:1900046","GO:1900046","regulation of hemostasis","7/122","72/18860",0.0972222222222222,15.0295992714025,9.62385048336652,4.14427268246113e-07,5.90924528369751e-05,4.89870993858718e-05,"2243/7057/2266/2244/348/3273/1311",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0010876","GO:0010876","lipid localization","15/122","483/18860",0.031055900621118,4.80093676814988,6.82817323333432,5.38177109654089e-07,7.24745174334173e-05,6.00807077385763e-05,"7057/54832/348/718/116519/3990/55187/1601/51499/5947/55937/256987/10864/3931/56729",15,"Upres_DEq_MS_D_vs_BM2"
"GO:0019731","GO:0019731","antibacterial humoral response","7/122","78/18860",0.0897435897435897,13.8734762505254,9.19284309724056,7.19819867440728e-07,9.10614269075425e-05,7.54890845781217e-05,"2243/2244/4057/1755/728358/1672/3512",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0042730","GO:0042730","fibrinolysis","5/122","27/18860",0.185185185185185,28.6278081360049,11.5916747957247,7.51331905177743e-07,9.10614269075425e-05,7.54890845781217e-05,"2243/7057/2266/2244/3273",5,"Upres_DEq_MS_D_vs_BM2"
"GO:0030195","GO:0030195","negative regulation of blood coagulation","6/122","52/18860",0.115384615384615,17.8373266078184,9.81027379775761,1.03349327460488e-06,0.000119294652268678,9.88941684822416e-05,"2243/7057/2266/2244/348/3273",6,"Upres_DEq_MS_D_vs_BM2"
"GO:0050878","GO:0050878","regulation of body fluid levels","13/122","389/18860",0.0334190231362468,5.16625226516077,6.69966037436896,1.44329021306324e-06,0.000159024339839331,0.000131829713719508,"2243/2335/7057/2266/2244/2267/348/3273/83706/2131/6288/2162/1311",13,"Upres_DEq_MS_D_vs_BM2"
"GO:0050819","GO:0050819","negative regulation of coagulation","6/122","56/18860",0.107142857142857,16.5632318501171,9.41122827992707,1.61386342949039e-06,0.000170087171873248,0.000141000699629161,"2243/7057/2266/2244/348/3273",6,"Upres_DEq_MS_D_vs_BM2"
"GO:0006869","GO:0006869","lipid transport","14/122","461/18860",0.0303687635574837,4.69471213683724,6.4805458631092,1.71914036520146e-06,0.000173633176885348,0.000143940305139017,"7057/54832/348/116519/3990/55187/1601/51499/5947/55937/256987/10864/3931/56729",14,"Upres_DEq_MS_D_vs_BM2"
"GO:0034372","GO:0034372","very-low-density lipoprotein particle remodeling","4/122","15/18860",0.266666666666667,41.224043715847,12.5750845834971,2.15288484160189e-06,0.00020874371424172,0.00017304661737339,"348/116519/3990/3931",4,"Upres_DEq_MS_D_vs_BM2"
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","8/122","133/18860",0.0601503759398496,9.29865647725872,7.74956153075709,2.4284454808195e-06,0.000226405840211787,0.000187688357201799,"2243/2335/2266/2244/3273/10562/1601/4811",8,"Upres_DEq_MS_D_vs_BM2"
"GO:0031640","GO:0031640","killing of cells of another organism","8/122","135/18860",0.0592592592592593,9.16089860352155,7.67841500487836,2.71597429844393e-06,0.000235125774979575,0.000194917102846972,"4057/718/3273/727/5648/732/728358/6283",8,"Upres_DEq_MS_D_vs_BM2"
"GO:0141061","GO:0141061","disruption of cell in another organism","8/122","135/18860",0.0592592592592593,9.16089860352155,7.67841500487836,2.71597429844393e-06,0.000235125774979575,0.000194917102846972,"4057/718/3273/727/5648/732/728358/6283",8,"Upres_DEq_MS_D_vs_BM2"
"GO:0034370","GO:0034370","triglyceride-rich lipoprotein particle remodeling","4/122","16/18860",0.25,38.6475409836066,12.1559158943268,2.85616866518007e-06,0.000238736304979189,0.00019791019897745,"348/116519/3990/3931",4,"Upres_DEq_MS_D_vs_BM2"
"GO:0141060","GO:0141060","disruption of anatomical structure in another organism","8/122","139/18860",0.0575539568345324,8.89727562212525,7.54045933756238,3.37855907731798e-06,0.000272987573447293,0.000226304185214036,"4057/718/3273/727/5648/732/728358/6283",8,"Upres_DEq_MS_D_vs_BM2"
"GO:0030168","GO:0030168","platelet activation","8/122","141/18860",0.0567375886524823,8.77107313103128,7.4735485207855,3.7582609089817e-06,0.000293871756237795,0.000243616980483737,"2243/2266/2244/348/3273/83706/6288/1311",8,"Upres_DEq_MS_D_vs_BM2"
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","7/122","105/18860",0.0666666666666667,10.3060109289617,7.71573497511965,5.36986194156289e-06,0.000406767042073389,0.000337206133106696,"348/5046/116519/3990/4353/55937/3931",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0006957","GO:0006957","complement activation, alternative pathway","4/122","19/18860",0.210526315789474,32.5452976704055,11.1003605132643,5.99199418328107e-06,0.000431607771374514,0.000357798869009009,"718/727/5648/732",4,"Upres_DEq_MS_D_vs_BM2"
"GO:0030193","GO:0030193","regulation of blood coagulation","6/122","70/18860",0.0857142857142857,13.2505854800937,8.28552635822619,6.05390438396595e-06,0.000431607771374514,0.000357798869009009,"2243/7057/2266/2244/348/3273",6,"Upres_DEq_MS_D_vs_BM2"
"GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","4/122","21/18860",0.19047619047619,29.4457455113193,10.5238748040605,9.16017392763459e-06,0.000606465106292584,0.00050275398988733,"348/3990/55937/3931",4,"Upres_DEq_MS_D_vs_BM2"
"GO:0043691","GO:0043691","reverse cholesterol transport","4/122","21/18860",0.19047619047619,29.4457455113193,10.5238748040605,9.16017392763459e-06,0.000606465106292584,0.00050275398988733,"348/3990/55937/3931",4,"Upres_DEq_MS_D_vs_BM2"
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","5/122","44/18860",0.113636363636364,17.5670640834575,8.87740158662173,9.25709939473004e-06,0.000606465106292584,0.00050275398988733,"2243/2266/2244/10562/1601",5,"Upres_DEq_MS_D_vs_BM2"
"GO:0050818","GO:0050818","regulation of coagulation","6/122","76/18860",0.0789473684210526,12.2044866264021,7.89736748288672,9.78030669654155e-06,0.000623880616642545,0.000517191287637058,"2243/7057/2266/2244/348/3273",6,"Upres_DEq_MS_D_vs_BM2"
"GO:0050900","GO:0050900","leukocyte migration","12/122","397/18860",0.0302267002518892,4.67275054713631,5.96778514304682,1.03600600889674e-05,0.000639399355286352,0.000530056179104415,"7057/7060/718/727/83692/2131/7042/6288/728358/6283/6360/8764",12,"Upres_DEq_MS_D_vs_BM2"
"GO:0061045","GO:0061045","negative regulation of wound healing","6/122","77/18860",0.0779220779220779,12.0459868000852,7.83691310774361,1.05511444766725e-05,0.000639399355286352,0.000530056179104415,"2243/7057/2266/2244/348/3273",6,"Upres_DEq_MS_D_vs_BM2"
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","8/122","167/18860",0.0479041916167665,7.4055168351821,6.70888794009401,1.3068168595802e-05,0.000772615626249365,0.00064049124131928,"2243/7057/2266/2244/367/7042/3084/51330",8,"Upres_DEq_MS_D_vs_BM2"
"GO:0042157","GO:0042157","lipoprotein metabolic process","6/122","85/18860",0.0705882352941176,10.9122468659595,7.3904218341223,1.86610451925381e-05,0.0010626574090525,0.000880933209085121,"348/116519/55908/55937/258010/3931",6,"Upres_DEq_MS_D_vs_BM2"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","9/122","230/18860",0.0391304347826087,6.04918032786885,6.21664403437071,1.88507708701557e-05,0.0010626574090525,0.000880933209085121,"2243/2335/7057/2266/2244/3273/10562/1601/4811",9,"Upres_DEq_MS_D_vs_BM2"
"GO:1903034","GO:1903034","regulation of response to wounding","8/122","179/18860",0.0446927374301676,6.90905760600788,6.40947277841338,2.15956779869897e-05,0.0011897255327378,0.000986271513807735,"2243/7057/2266/2244/5792/348/3273/51330",8,"Upres_DEq_MS_D_vs_BM2"
"GO:0030595","GO:0030595","leukocyte chemotaxis","9/122","237/18860",0.0379746835443038,5.87051255447188,6.08837854407109,2.38877303542568e-05,0.00128675240841597,0.00106670590049769,"7057/7060/718/727/7042/6288/728358/6283/6360",9,"Upres_DEq_MS_D_vs_BM2"
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","7/122","135/18860",0.0518518518518519,8.01578627808136,6.60100330193955,2.78376664580088e-05,0.00146692398900464,0.00121606648211302,"4057/3273/1755/728358/6283/1672/6360",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0031639","GO:0031639","plasminogen activation","4/122","28/18860",0.142857142857143,22.0843091334895,9.00881764991402,3.02591708976683e-05,0.00156060064374357,0.00129372356648709,"2243/7057/2266/2244",4,"Upres_DEq_MS_D_vs_BM2"
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","9/122","245/18860",0.036734693877551,5.67882234861158,5.94792804296123,3.10030580594493e-05,0.00156565443200219,0.00129791311042738,"2243/7057/2266/2244/367/7009/5831/51499/3084",9,"Upres_DEq_MS_D_vs_BM2"
"GO:0007160","GO:0007160","cell-matrix adhesion","9/122","246/18860",0.0365853658536585,5.65573770491803,5.93080755457932,3.20073340888281e-05,0.00158338322104733,0.00131261011333132,"2243/2335/7057/2266/2244/3273/4059/4811/83706",9,"Upres_DEq_MS_D_vs_BM2"
"GO:0031638","GO:0031638","zymogen activation","5/122","57/18860",0.087719298245614,13.5605406960023,7.66319396200215,3.33754370020985e-05,0.00158953142467388,0.00131770691753623,"2243/7057/2266/2244/5648",5,"Upres_DEq_MS_D_vs_BM2"
"GO:0061041","GO:0061041","regulation of wound healing","7/122","139/18860",0.0503597122302158,7.78511616935959,6.47854969533462,3.35865115402283e-05,0.00158953142467388,0.00131770691753623,"2243/7057/2266/2244/348/3273/51330",7,"Upres_DEq_MS_D_vs_BM2"
"GO:0016485","GO:0016485","protein processing","9/122","248/18860",0.0362903225806452,5.61012691697515,5.89684657606656,3.40988589451492e-05,0.00158953142467388,0.00131770691753623,"2243/7057/2266/2244/1362/5046/55908/5648/1311",9,"Upres_DEq_MS_D_vs_BM2"
"GO:0055088","GO:0055088","lipid homeostasis","8/122","194/18860",0.0412371134020619,6.37485212100727,6.07182690800718,3.84070132141404e-05,0.00175657735907691,0.00145618645930078,"348/116519/55908/3990/29095/5947/55937/3931",8,"Upres_DEq_MS_D_vs_BM2"
"GO:0033555","GO:0033555","multicellular organismal response to stress","6/122","101/18860",0.0594059405940594,9.18357409511443,6.65390341260173,4.97138539487234e-05,0.00213771736510067,0.00177214801544953,"7057/7060/348/1291/2131/64856",6,"Upres_DEq_MS_D_vs_BM2"
