"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0031589","GO:0031589","cell-substrate adhesion","21/124","369/18860",0.0569105691056911,8.65591397849462,12.0826379657605,3.56164269037988e-14,8.09917547792385e-11,6.51968067217959e-11,"7057/2335/2243/2266/2244/3915/3491/4241/3911/3673/22998/3679/960/5054/29780/4811/10562/1601/8829/51330/91663",21,"Downres_DEq_MS_BM2_vs_CM"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","12/124","101/18860",0.118811881188119,18.07090386458,13.9940717333864,2.76043413896003e-12,3.13861361599755e-09,2.52652366718499e-09,"2335/2243/2266/2244/3915/4241/3911/29780/10562/1601/8829/91663",12,"Downres_DEq_MS_BM2_vs_CM"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","14/124","230/18860",0.0608695652173913,9.25806451612903,10.2510297996684,3.59908870640693e-10,2.72810923945645e-07,2.19607552997952e-07,"7057/2335/2243/2266/2244/3491/4241/22998/5054/4811/10562/1601/8829/91663",14,"Downres_DEq_MS_BM2_vs_CM"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","6/124","18/18860",0.333333333333333,50.6989247311828,17.1613512128053,1.24435603763497e-09,7.07416407395478e-07,5.6945661827558e-07,"7057/2335/2243/2266/2244/2162",6,"Downres_DEq_MS_BM2_vs_CM"
"GO:0072376","GO:0072376","protein activation cascade","6/124","22/18860",0.272727272727273,41.4809384164223,15.4552576598407,4.89499021077639e-09,2.2262415478611e-06,1.79208167927161e-06,"7057/2335/2243/2266/2244/2162",6,"Downres_DEq_MS_BM2_vs_CM"
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","8/124","62/18860",0.129032258064516,19.6253902185224,11.9502540067737,6.98379029302543e-09,2.31753881138731e-06,1.86557422256286e-06,"2243/2266/2244/4241/10562/1601/8829/91663",8,"Downres_DEq_MS_BM2_vs_CM"
"GO:0042060","GO:0042060","wound healing","17/124","453/18860",0.0375275938189845,5.70782596311329,8.25105968179486,7.13402448536113e-09,2.31753881138731e-06,1.86557422256286e-06,"7057/2335/2243/2266/2244/2267/3673/4162/960/977/5054/1311/2131/10398/2162/1606/51330",17,"Downres_DEq_MS_BM2_vs_CM"
"GO:1900026","GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","7/124","44/18860",0.159090909090909,24.1972140762463,12.532284645071,1.40208919477937e-08,3.98543853616035e-06,3.20820146015963e-06,"2243/2266/2244/10562/1601/8829/91663",7,"Downres_DEq_MS_BM2_vs_CM"
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","10/124","133/18860",0.075187969924812,11.4358476837254,9.82542129038979,1.78530287947912e-08,4.51086527548392e-06,3.63115989171251e-06,"2335/2243/2266/2244/3491/4811/10562/1601/8829/91663",10,"Downres_DEq_MS_BM2_vs_CM"
"GO:0031639","GO:0031639","plasminogen activation","6/124","28/18860",0.214285714285714,32.5921658986175,13.6094924254732,2.39320656549358e-08,5.44215172993239e-06,4.38082759725613e-06,"7057/2243/2266/2244/4241/5054",6,"Downres_DEq_MS_BM2_vs_CM"
"GO:0030198","GO:0030198","extracellular matrix organization","14/124","331/18860",0.0422960725075529,6.43309618945522,8.11273208763936,3.82620556301392e-08,7.21442195337121e-06,5.80747108129081e-06,"3915/3491/4241/3673/1291/64856/1311/5768/2131/2331/4324/4811/4148/6692",14,"Downres_DEq_MS_BM2_vs_CM"
"GO:0043062","GO:0043062","extracellular structure organization","14/124","332/18860",0.0421686746987952,6.41371939370385,8.09621898324688,3.97273955257953e-08,7.21442195337121e-06,5.80747108129081e-06,"3915/3491/4241/3673/1291/64856/1311/5768/2131/2331/4324/4811/4148/6692",14,"Downres_DEq_MS_BM2_vs_CM"
"GO:0045229","GO:0045229","external encapsulating structure organization","14/124","333/18860",0.042042042042042,6.39445897510414,8.079773652909,4.12433972708117e-08,7.21442195337121e-06,5.80747108129081e-06,"3915/3491/4241/3673/1291/64856/1311/5768/2131/2331/4324/4811/4148/6692",14,"Downres_DEq_MS_BM2_vs_CM"
"GO:0007596","GO:0007596","blood coagulation","12/124","243/18860",0.0493827160493827,7.51095181202708,8.31044926549209,7.10880610827503e-08,1.15467322072982e-05,9.29489761074457e-06,"7057/2335/2243/2266/2244/2267/3673/5054/1311/10398/2162/1606",12,"Downres_DEq_MS_BM2_vs_CM"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","9/124","117/18860",0.0769230769230769,11.6997518610422,9.44449668036981,7.78939569442443e-08,1.15534154292462e-05,9.30027747602606e-06,"2335/3915/3491/3911/3673/3679/5054/4811/8829",9,"Downres_DEq_MS_BM2_vs_CM"
"GO:0007160","GO:0007160","cell-matrix adhesion","12/124","246/18860",0.0487804878048781,7.41935483870968,8.2446232612566,8.12905219296125e-08,1.15534154292462e-05,9.30027747602606e-06,"7057/2335/2243/2266/2244/3673/22998/3679/960/5054/4811/8829",12,"Downres_DEq_MS_BM2_vs_CM"
"GO:0050817","GO:0050817","coagulation","12/124","248/18860",0.0483870967741935,7.35952133194589,8.20135254341423,8.88007351468607e-08,1.18784042190565e-05,9.56188720869293e-06,"7057/2335/2243/2266/2244/2267/3673/5054/1311/10398/2162/1606",12,"Downres_DEq_MS_BM2_vs_CM"
"GO:0007599","GO:0007599","hemostasis","12/124","250/18860",0.048,7.30064516129032,8.1585611597086,9.69255793111389e-08,1.2005314101123e-05,9.66404722578021e-06,"7057/2335/2243/2266/2244/2267/3673/5054/1311/10398/2162/1606",12,"Downres_DEq_MS_BM2_vs_CM"
"GO:0007369","GO:0007369","gastrulation","11/124","203/18860",0.0541871921182266,8.24169712378834,8.43915967490205,1.00308253263561e-07,1.2005314101123e-05,9.66404722578021e-06,"2335/3673/3679/1291/2719/1969/2131/2132/3909/4324/91663",11,"Downres_DEq_MS_BM2_vs_CM"
"GO:0050878","GO:0050878","regulation of body fluid levels","14/124","389/18860",0.0359897172236504,5.47391989385521,7.25353204788189,2.78028909578448e-07,3.16118870190696e-05,2.54469617766801e-05,"7057/2335/2243/2266/2244/2267/3673/5054/1311/2131/10398/2132/2162/1606",14,"Downres_DEq_MS_BM2_vs_CM"
"GO:0034114","GO:0034114","regulation of heterotypic cell-cell adhesion","5/124","23/18860",0.217391304347826,33.0645161290323,12.5174098888807,3.46706224604837e-07,3.7543331178638e-05,3.02216603803414e-05,"2243/2266/2244/960/91663",5,"Downres_DEq_MS_BM2_vs_CM"
"GO:0042730","GO:0042730","fibrinolysis","5/124","27/18860",0.185185185185185,28.1660692951016,11.4916044019178,8.14484801308502e-07,8.41881108261606e-05,6.77698119366261e-05,"7057/2243/2266/2244/5054",5,"Downres_DEq_MS_BM2_vs_CM"
"GO:0006929","GO:0006929","substrate-dependent cell migration","5/124","29/18860",0.172413793103448,26.2235817575083,11.0586165083949,1.18557961545265e-06,0.000115183862225726,9.27207963757522e-05,"2335/3673/6386/8829/51330",5,"Downres_DEq_MS_BM2_vs_CM"
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion","4/124","13/18860",0.307692307692308,46.7990074441687,13.4381152343684,1.21566081504724e-06,0.000115183862225726,9.27207963757522e-05,"2243/2266/2244/960",4,"Downres_DEq_MS_BM2_vs_CM"
"GO:1900047","GO:1900047","negative regulation of hemostasis","6/124","53/18860",0.113207547169811,17.2185027388923,9.61879491200749,1.27525592584223e-06,0.000115997279014609,9.3375581264827e-05,"7057/2243/2266/2244/5054/1311",6,"Downres_DEq_MS_BM2_vs_CM"
"GO:0031638","GO:0031638","zymogen activation","6/124","57/18860",0.105263157894737,16.0101867572156,9.23297553021154,1.97299704671741e-06,0.000172561357085977,0.000138908577499659,"7057/2243/2266/2244/4241/5054",6,"Downres_DEq_MS_BM2_vs_CM"
"GO:0007492","GO:0007492","endoderm development","7/124","90/18860",0.0777777777777778,11.8297491039427,8.37797861912171,2.1293353459684e-06,0.000179337354693783,0.000144363125405031,"2335/3915/3679/1291/2131/3909/4324",7,"Downres_DEq_MS_BM2_vs_CM"
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","6/124","61/18860",0.0983606557377049,14.9603384452671,8.88434110957718,2.95489361108574e-06,0.000239979573986035,0.00019317894698038,"2243/2266/2244/3679/960/91663",6,"Downres_DEq_MS_BM2_vs_CM"
"GO:0001704","GO:0001704","formation of primary germ layer","8/124","135/18860",0.0592592592592593,9.0131421744325,7.6013469114209,3.06831105220524e-06,0.000240597908024646,0.000193676694003082,"2335/3673/3679/1291/1969/2132/3909/4324",8,"Downres_DEq_MS_BM2_vs_CM"
"GO:0007044","GO:0007044","cell-substrate junction assembly","7/124","99/18860",0.0707070707070707,10.7543173672206,7.91622667267485,4.04064530127775e-06,0.000306280913836853,0.000246550251892,"7057/2335/3915/3673/22998/3909/8829",7,"Downres_DEq_MS_BM2_vs_CM"
"GO:0150115","GO:0150115","cell-substrate junction organization","7/124","109/18860",0.0642201834862385,9.76768274637467,7.46822842233937,7.66066323036417e-06,0.000557046935769744,0.000448412082258753,"7057/2335/3915/3673/22998/3909/8829",7,"Downres_DEq_MS_BM2_vs_CM"
"GO:1900046","GO:1900046","regulation of hemostasis","6/124","72/18860",0.0833333333333333,12.6747311827957,8.07429468946645,7.83883111021628e-06,0.000557046935769744,0.000448412082258753,"7057/2243/2266/2244/5054/1311",6,"Downres_DEq_MS_BM2_vs_CM"
