"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0031589","GO:0031589","cell-substrate adhesion","17/70","369/18860",0.046070460704607,12.4126984126984,13.5134514264321,1.91705571071314e-14,3.27241409818733e-11,2.39934656846097e-11,"7057/2335/2266/2243/2244/3911/5054/3915/4241/3491/3679/83706/8829/10562/29780/4811/11093",17,"Upres_DEq_MS_C_vs_BM1"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","11/70","101/18860",0.108910891089109,29.3437057991513,17.4324102075954,9.89619193871033e-14,8.44639981968926e-11,6.19293274480346e-11,"2335/2266/2243/2244/3911/3915/4241/83706/8829/10562/29780",11,"Upres_DEq_MS_C_vs_BM1"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","10/70","117/18860",0.0854700854700855,23.028083028083,14.5879761041431,1.65715106117674e-11,9.42918953809566e-09,6.91351793592683e-09,"2335/3911/5054/3915/3491/3679/83706/8829/4811/11093",10,"Upres_DEq_MS_C_vs_BM1"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","6/70","18/18860",0.333333333333333,89.8095238095238,23.0079144802682,3.76331673957466e-11,1.60599541861349e-08,1.1775220008827e-08,"7057/2335/2266/2243/2244/2162",6,"Upres_DEq_MS_C_vs_BM1"
"GO:0007596","GO:0007596","blood coagulation","12/70","243/18860",0.0493827160493827,13.305114638448,11.7836249614621,8.76816534598623e-11,2.83559311097206e-08,2.07906774516436e-08,"7057/2335/2267/2266/2243/2244/5054/83706/1311/653145/2162/11093",12,"Upres_DEq_MS_C_vs_BM1"
"GO:0050817","GO:0050817","coagulation","12/70","248/18860",0.0483870967741935,13.036866359447,11.6462931465327,1.10990628457436e-10,2.83559311097206e-08,2.07906774516436e-08,"7057/2335/2267/2266/2243/2244/5054/83706/1311/653145/2162/11093",12,"Upres_DEq_MS_C_vs_BM1"
"GO:0007599","GO:0007599","hemostasis","12/70","250/18860",0.048,12.9325714285714,11.5924657307554,1.21789856588575e-10,2.83559311097206e-08,2.07906774516436e-08,"7057/2335/2267/2266/2243/2244/5054/83706/1311/653145/2162/11093",12,"Upres_DEq_MS_C_vs_BM1"
"GO:0050878","GO:0050878","regulation of body fluid levels","14/70","389/18860",0.0359897172236504,9.69665809768638,10.5785697317733,1.35429176870812e-10,2.83559311097206e-08,2.07906774516436e-08,"7057/2335/2267/2266/2243/2244/5054/83706/1311/653145/2162/2131/2132/11093",14,"Upres_DEq_MS_C_vs_BM1"
"GO:0072376","GO:0072376","protein activation cascade","6/70","22/18860",0.272727272727273,73.4805194805195,20.7615704641711,1.49504030455469e-10,2.83559311097206e-08,2.07906774516436e-08,"7057/2335/2266/2243/2244/2162",6,"Upres_DEq_MS_C_vs_BM1"
"GO:0031639","GO:0031639","plasminogen activation","6/70","28/18860",0.214285714285714,57.734693877551,18.3368388812217,7.41804536736945e-10,1.2467418996888e-07,9.14115942854493e-08,"7057/2266/2243/2244/5054/4241",6,"Upres_DEq_MS_C_vs_BM1"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","11/70","230/18860",0.0478260869565217,12.8857142857143,11.0694931804218,8.03407199565135e-10,1.2467418996888e-07,9.14115942854493e-08,"7057/2335/2266/2243/2244/5054/4241/3491/8829/10562/4811",11,"Upres_DEq_MS_C_vs_BM1"
"GO:0007160","GO:0007160","cell-matrix adhesion","11/70","246/18860",0.0447154471544715,12.047619047619,10.645384422033,1.63336564189935e-09,2.32346262560182e-07,1.70357170896344e-07,"7057/2335/2266/2243/2244/5054/3679/83706/8829/4811/11093",11,"Upres_DEq_MS_C_vs_BM1"
"GO:0042060","GO:0042060","wound healing","13/70","453/18860",0.0286975717439294,7.73194575843582,8.85203582974825,1.01969607996768e-08,1.33893939115757e-06,9.81715497232045e-07,"7057/2335/2267/2266/2243/2244/5054/83706/1311/653145/2162/2131/11093",13,"Upres_DEq_MS_C_vs_BM1"
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","8/70","133/18860",0.0601503759398496,16.2062298603652,10.7413341341762,3.23505297781494e-08,3.78512486570065e-06,2.77526806975493e-06,"2335/2266/2243/2244/3491/8829/10562/4811",8,"Upres_DEq_MS_C_vs_BM1"
"GO:0030198","GO:0030198","extracellular matrix organization","11/70","331/18860",0.0332326283987915,8.95381959430298,8.91063599213599,3.54480177585411e-08,3.78512486570065e-06,2.77526806975493e-06,"3915/4241/3491/4148/1311/7078/2131/4811/5768/1291/11093",11,"Upres_DEq_MS_C_vs_BM1"
"GO:0043062","GO:0043062","extracellular structure organization","11/70","332/18860",0.0331325301204819,8.92685025817556,8.89406676605767,3.65566292029236e-08,3.78512486570065e-06,2.77526806975493e-06,"3915/4241/3491/4148/1311/7078/2131/4811/5768/1291/11093",11,"Upres_DEq_MS_C_vs_BM1"
"GO:0045229","GO:0045229","external encapsulating structure organization","11/70","333/18860",0.033033033033033,8.9000429000429,8.87756735207804,3.76960297111371e-08,3.78512486570065e-06,2.77526806975493e-06,"3915/4241/3491/4148/1311/7078/2131/4811/5768/1291/11093",11,"Upres_DEq_MS_C_vs_BM1"
"GO:1900047","GO:1900047","negative regulation of hemostasis","6/70","53/18860",0.113207547169811,30.5013477088949,13.1269850012347,4.20292784897316e-08,3.98577657677621e-06,2.92238667393514e-06,"7057/2266/2243/2244/5054/1311",6,"Upres_DEq_MS_C_vs_BM1"
"GO:0042730","GO:0042730","fibrinolysis","5/70","27/18860",0.185185185185185,49.8941798941799,15.5175893656116,4.61481977385332e-08,4.14605123893032e-06,3.03990067097595e-06,"7057/2266/2243/2244/5054",5,"Upres_DEq_MS_C_vs_BM1"
"GO:0031638","GO:0031638","zymogen activation","6/70","57/18860",0.105263157894737,28.3609022556391,12.6269723551142,6.56652722485552e-08,5.60453098641419e-06,4.10926361597538e-06,"7057/2266/2243/2244/5054/4241",6,"Upres_DEq_MS_C_vs_BM1"
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","6/70","62/18860",0.0967741935483871,26.073732718894,12.0699084052884,1.0963337648764e-07,8.91162731735245e-06,6.53403933051648e-06,"2266/2243/2244/4241/8829/10562",6,"Upres_DEq_MS_C_vs_BM1"
"GO:1900046","GO:1900046","regulation of hemostasis","6/70","72/18860",0.0833333333333333,22.4523809523809,11.1313139857349,2.70641476460736e-07,2.09993181962944e-05,1.53967806464983e-05,"7057/2266/2243/2244/5054/1311",6,"Upres_DEq_MS_C_vs_BM1"
"GO:0016485","GO:0016485","protein processing","9/70","248/18860",0.0362903225806452,9.77764976958525,8.49283188011413,3.28870665373368e-07,2.44079228605365e-05,1.78959826603631e-05,"7057/2266/2243/2244/5054/4241/1311/5621/11093",9,"Upres_DEq_MS_C_vs_BM1"
