"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0030198","GO:0030198","extracellular matrix organization","35/434","331/18860",0.105740181268882,4.59506870675373,10.1270711820519,5.62980073580678e-14,9.41749030820863e-11,7.95654312435765e-11,"4241/5352/7045/3673/649/3491/3913/55959/6624/2331/3915/3912/11093/1303/4811/2131/7042/4148/6692/1311/2621/1291/10631/4147/10585/4324/7148/59277/1290/81031/5925/7046/7049/4239/650",35,"Upres_DEq_MS_BT_vs_BDM"
"GO:0043062","GO:0043062","extracellular structure organization","35/434","332/18860",0.105421686746988,4.58122813835989,10.1035831649056,6.16232615018863e-14,9.41749030820863e-11,7.95654312435765e-11,"4241/5352/7045/3673/649/3491/3913/55959/6624/2331/3915/3912/11093/1303/4811/2131/7042/4148/6692/1311/2621/1291/10631/4147/10585/4324/7148/59277/1290/81031/5925/7046/7049/4239/650",35,"Upres_DEq_MS_BT_vs_BDM"
"GO:0045229","GO:0045229","external encapsulating structure organization","35/434","333/18860",0.105105105105105,4.56747069650295,10.0801882343114,6.7428331562353e-14,9.41749030820863e-11,7.95654312435765e-11,"4241/5352/7045/3673/649/3491/3913/55959/6624/2331/3915/3912/11093/1303/4811/2131/7042/4148/6692/1311/2621/1291/10631/4147/10585/4324/7148/59277/1290/81031/5925/7046/7049/4239/650",35,"Upres_DEq_MS_BT_vs_BDM"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","19/434","117/18860",0.162393162393162,7.05699318602544,10.08600374251,2.22295872249032e-11,2.32854926180861e-08,1.96731846940393e-08,"27329/5054/3673/3679/3675/3491/3913/3655/3678/8754/3915/3912/11093/4811/967/83706/8829/1490/81031",19,"Upres_DEq_MS_BT_vs_BDM"
"GO:0031589","GO:0031589","cell-substrate adhesion","33/434","369/18860",0.0894308943089431,3.8863287250384,8.59344767484489,3.04154471533295e-11,2.54881447144901e-08,2.15341365845573e-08,"4241/22998/27329/5054/3673/3679/7057/3675/3491/3655/3678/1601/1613/8754/3915/3912/11093/4811/6251/960/967/79987/2621/83706/8829/10631/1490/7148/59277/29780/1029/91663/5467",33,"Upres_DEq_MS_BT_vs_BDM"
"GO:1903053","GO:1903053","regulation of extracellular matrix organization","14/434","76/18860",0.184210526315789,8.00509337860781,9.39107581815327,1.77568932928619e-09,1.24002304828486e-06,1.04765670427885e-06,"4241/3913/6624/3915/3912/4811/7042/1291/7148/81031/5925/7046/7049/650",14,"Upres_DEq_MS_BT_vs_BDM"
"GO:0007160","GO:0007160","cell-matrix adhesion","22/434","246/18860",0.0894308943089431,3.8863287250384,6.99329988409128,6.3828623567643e-08,3.72288950211699e-05,3.14535294450934e-05,"22998/27329/5054/3673/3679/7057/3675/3655/3678/1613/8754/11093/4811/960/967/79987/83706/8829/10631/1490/7148/1029",22,"Upres_DEq_MS_BT_vs_BDM"
"GO:0030199","GO:0030199","collagen fibril organization","12/434","71/18860",0.169014084507042,7.34471344194198,8.22011729743988,7.10814224747875e-08,3.72288950211699e-05,3.14535294450934e-05,"5352/649/2331/1303/2131/7042/1311/1291/7148/1290/5925/7046",12,"Upres_DEq_MS_BT_vs_BDM"
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","6/434","12/18860",0.5,21.7281105990783,11.0231664500769,1.17890058078629e-07,5.48843714832728e-05,4.63700895109274e-05,"4174/4176/4175/4171/4172/4173",6,"Upres_DEq_MS_BT_vs_BDM"
"GO:0042060","GO:0042060","wound healing","30/434","453/18860",0.0662251655629139,2.87789544358654,6.20894288186476,2.40763266171198e-07,0.000100879808525732,8.5230196224604e-05,"5054/3673/7057/4162/3678/10398/57591/26509/301/1265/11093/51129/977/2131/51652/653145/1606/960/7042/3710/79987/1311/10544/2621/83706/2125/5754/7046/5270/5467",30,"Upres_DEq_MS_BT_vs_BDM"
"GO:0035987","GO:0035987","endodermal cell differentiation","10/434","53/18860",0.188679245283019,8.19928701852013,8.05482895035649,3.02295104117187e-07,0.000115146953295547,9.72840607795311e-05,"3679/3678/3912/1303/3914/1291/3909/4324/1290/22943",10,"Upres_DEq_MS_BT_vs_BDM"
"GO:0032543","GO:0032543","mitochondrial translation","15/434","131/18860",0.114503816793893,4.97590319062863,7.00814075455633,3.52888490387007e-07,0.000123216897893463,0.000104102104664167,"64965/65005/84545/3396/65008/6150/63875/124995/55168/65003/118487/51650/54460/51263/51258",15,"Upres_DEq_MS_BT_vs_BDM"
"GO:0001704","GO:0001704","formation of primary germ layer","15/434","135/18860",0.111111111111111,4.82846902201741,6.85124928913831,5.22777238255416e-07,0.000168495125253092,0.000142356263340321,"3673/3679/3675/3678/1969/3912/1303/2132/3914/1291/3909/4324/1290/90/22943",15,"Upres_DEq_MS_BT_vs_BDM"
"GO:2001044","GO:2001044","regulation of integrin-mediated signaling pathway","7/434","24/18860",0.291666666666667,12.6747311827957,8.78307984917087,8.03076006205588e-07,0.000240349176142958,0.00020306350442627,"5054/3913/3915/3912/4811/967/81031",7,"Upres_DEq_MS_BT_vs_BDM"
"GO:0030174","GO:0030174","regulation of DNA-templated DNA replication initiation","6/434","16/18860",0.375,16.2960829493088,9.39382218559365,9.446931685736e-07,0.000263884291754892,0.00022294758778337,"4174/4176/4175/4171/4172/4173",6,"Upres_DEq_MS_BT_vs_BDM"
"GO:0007492","GO:0007492","endoderm development","12/434","90/18860",0.133333333333333,5.79416282642089,6.99665661767346,1.02511725229373e-06,0.000268452580444421,0.000226807192069988,"3679/3678/3915/3912/1303/2131/3914/1291/3909/4324/1290/22943",12,"Upres_DEq_MS_BT_vs_BDM"
"GO:0001706","GO:0001706","endoderm formation","10/434","62/18860",0.161290322580645,7.00906793518656,7.27337195504078,1.38573065168714e-06,0.000341541848857007,0.00028855802982191,"3679/3678/3912/1303/3914/1291/3909/4324/1290/22943",10,"Upres_DEq_MS_BT_vs_BDM"
