"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0006953","GO:0006953","acute-phase response","4/41","47/18860",0.0851063829787234,39.1489361702128,12.2223670064762,3.20367290585378e-06,0.00327735738268842,0.00240106853575567,"4153/1401/5005/197",4,"Upres_DEq_MS_B1_vs_CM"
"GO:0006956","GO:0006956","complement activation","4/41","65/18860",0.0615384615384615,28.3076923076923,10.293747274675,1.18218574358393e-05,0.00604688007843181,0.00443008552332505,"3493/4153/3080/10878",4,"Upres_DEq_MS_B1_vs_CM"
"GO:0006959","GO:0006959","humoral immune response","6/41","307/18860",0.0195439739413681,8.99022801302931,6.58831378970939,4.93066920651777e-05,0.0128824895029944,0.00943801258026651,"3493/4153/283/6038/3080/10878",6,"Upres_DEq_MS_B1_vs_CM"
"GO:0006112","GO:0006112","energy reserve metabolic process","4/41","102/18860",0.0392156862745098,18.0392156862745,8.05395887996828,7.00192514277675e-05,0.0128824895029944,0.00943801258026651,"648791/4504/5507/5502",4,"Upres_DEq_MS_B1_vs_CM"
"GO:0010876","GO:0010876","lipid localization","7/41","483/18860",0.0144927536231884,6.66666666666667,5.88866585955288,7.31348451905481e-05,0.0128824895029944,0.00943801258026651,"80833/1401/123/341/347/1636/5244",7,"Upres_DEq_MS_B1_vs_CM"
"GO:0006006","GO:0006006","glucose metabolic process","5/41","206/18860",0.0242718446601942,11.1650485436893,6.84715356951973,8.06032163242576e-05,0.0128824895029944,0.00943801258026651,"230/648791/3939/347/2822",5,"Upres_DEq_MS_B1_vs_CM"
"GO:0002526","GO:0002526","acute inflammatory response","4/41","112/18860",0.0357142857142857,16.4285714285714,7.64381630957212,0.000100742830912957,0.0128824895029944,0.00943801258026651,"4153/1401/5005/197",4,"Upres_DEq_MS_B1_vs_CM"
"GO:0006641","GO:0006641","triglyceride metabolic process","4/41","112/18860",0.0357142857142857,16.4285714285714,7.64381630957212,0.000100742830912957,0.0128824895029944,0.00943801258026651,"7069/341/2822/7148",4,"Upres_DEq_MS_B1_vs_CM"
"GO:0090207","GO:0090207","regulation of triglyceride metabolic process","3/41","47/18860",0.0638297872340425,29.3617021276596,9.08667887319172,0.00014467837188318,0.0164451082707214,0.012048070266763,"7069/341/2822",3,"Upres_DEq_MS_B1_vs_CM"
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","4/41","132/18860",0.0303030303030303,13.9393939393939,6.96318907402701,0.000189943254476421,0.0182165372195338,0.0133458604726121,"4153/1401/283/6038",4,"Upres_DEq_MS_B1_vs_CM"
"GO:0019318","GO:0019318","hexose metabolic process","5/41","249/18860",0.0200803212851406,9.23694779116466,6.10708718081348,0.000195876744296062,0.0182165372195338,0.0133458604726121,"230/648791/3939/347/2822",5,"Upres_DEq_MS_B1_vs_CM"
"GO:0006639","GO:0006639","acylglycerol metabolic process","4/41","139/18860",0.0287769784172662,13.2374100719424,6.75904564526324,0.000231546200721941,0.0187274632951706,0.0137201768443293,"7069/341/2822/7148",4,"Upres_DEq_MS_B1_vs_CM"
"GO:0006638","GO:0006638","neutral lipid metabolic process","4/41","140/18860",0.0285714285714286,13.1428571428571,6.73108335668972,0.00023798340453296,0.0187274632951706,0.0137201768443293,"7069/341/2822/7148",4,"Upres_DEq_MS_B1_vs_CM"
"GO:0005996","GO:0005996","monosaccharide metabolic process","5/41","272/18860",0.0183823529411765,8.45588235294118,5.78122875630375,0.000294733050668601,0.0215365650595699,0.0157781903816575,"230/648791/3939/347/2822",5,"Upres_DEq_MS_B1_vs_CM"
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","6/41","434/18860",0.0138248847926267,6.3594470046083,5.27232653258994,0.00032592672366899,0.0222282025542251,0.0162849001580576,"230/648791/3939/4504/5507/5502",6,"Upres_DEq_MS_B1_vs_CM"
"GO:0010896","GO:0010896","regulation of triglyceride catabolic process","2/41","14/18860",0.142857142857143,65.7142857142857,11.3059633666387,0.000412705187218506,0.0263873379077832,0.0193319798223405,"341/2822",2,"Upres_DEq_MS_B1_vs_CM"
