"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-3000178","ECM proteoglycans","13/79","64/10173",0.203125,26.1568433544304,17.8598211474533,1.27801860086627e-15,4.29414249891068e-13,3.33630118962985e-13,"COL6A3/LAMC1/FMOD/COMP/ITGA7/COL6A2/LAMA5/SERPINE1/COL6A1/LAMB1/MATN3/TNC/LAMA3",13,"Up_CM_vs_res_DEq_MS_BM1"
"R-HSA-1474244","Extracellular matrix organization","20/79","280/10173",0.0714285714285714,9.19801084990958,12.3057636928939,1.95292966716086e-14,3.28092184083024e-12,2.5490871445047e-12,"FGG/FGB/COL6A3/LAMC1/FMOD/COMP/ITGA7/COL6A2/LAMA5/SERPINE1/COL6A1/LAMB1/CD44/MATN3/CD151/PCOLCE/TNC/MMP15/LAMA3/NID1",20,"Up_CM_vs_res_DEq_MS_BM1"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","12/79","108/10173",0.111111111111111,14.3080168776371,12.2999515945406,3.11397482003528e-11,3.48765179843952e-09,2.70970440480263e-09,"FGG/CCN1/GPC3/LAMC1/LAMB1/FSTL1/PRSS23/MATN3/ITIH2/IGFALS/QSOX1/TNC",12,"Up_CM_vs_res_DEq_MS_BM1"
"R-HSA-8957275","Post-translational protein phosphorylation","11/79","91/10173",0.120879120879121,15.5658645152316,12.3472057980399,8.67993589459082e-11,7.29114615145629e-09,5.66480026804875e-09,"FGG/CCN1/GPC3/LAMC1/LAMB1/FSTL1/PRSS23/MATN3/ITIH2/QSOX1/TNC",11,"Up_CM_vs_res_DEq_MS_BM1"
"R-HSA-216083","Integrin cell surface interactions","9/79","69/10173",0.130434782608696,16.7963676389653,11.6471637294598,2.50588438436184e-09,1.68395430629115e-07,1.3083354259405e-07,"FGG/FGB/COL6A3/COMP/ITGA7/COL6A2/COL6A1/CD44/TNC",9,"Up_CM_vs_res_DEq_MS_BM1"
"R-HSA-3000157","Laminin interactions","6/79","24/10173",0.25,32.1930379746835,13.5343293237493,2.17799216095628e-08,1.21967561013552e-06,9.47617641959925e-07,"LAMC1/ITGA7/LAMA5/LAMB1/LAMA3/NID1",6,"Up_CM_vs_res_DEq_MS_BM1"
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","7/79","42/10173",0.166666666666667,21.4620253164557,11.7552582998691,2.81799433440702e-08,1.35263728051537e-06,1.05092119538788e-06,"KRT19/KRT7/ANXA3/LAMC1/LAMA5/LAMB1/LAMA3",7,"Up_CM_vs_res_DEq_MS_BM1"
"R-HSA-1474228","Degradation of the extracellular matrix","10/79","128/10173",0.078125,10.0603243670886,9.12554543070928,4.82545397150293e-08,2.02669066803123e-06,1.5746218222799e-06,"COL6A3/LAMC1/COL6A2/LAMA5/COL6A1/LAMB1/CD44/MMP15/LAMA3/NID1",10,"Up_CM_vs_res_DEq_MS_BM1"
"R-HSA-9734767","Developmental Cell Lineages","10/79","138/10173",0.072463768115942,9.33131535498074,8.71724996758008,9.88205670369443e-08,3.68930116937926e-06,2.86637434212423e-06,"KRT19/KRT7/ANXA3/LAMC1/LAMA5/LAMB1/CD44/CNN1/LAMA3/EPCAM",10,"Up_CM_vs_res_DEq_MS_BM1"
"R-HSA-9638630","Attachment of bacteria to epithelial cells","5/79","20/10173",0.25,32.1930379746835,12.3526617634892,3.51649017312126e-07,1.07412790742613e-05,8.34535466922557e-06,"LAMC1/LAMA5/LAMB1/LAMA3/EPCAM",5,"Up_CM_vs_res_DEq_MS_BM1"
