"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-909733","Interferon alpha/beta signaling","28/143","67/10173",0.417910447761194,29.7300908047177,28.1712086996156,3.22793251134743e-35,1.15237190655103e-32,1.01934710884656e-32,"4599/3434/3433/3437/9636/6772/8638/3669/91543/5610/24138/3105/4939/684/10379/3106/4940/25939/10410/54739/3134/2537/11274/3665/6773/3107/2634/10581",28,"Up_B1_vs_D"
"R-HSA-913531","Interferon Signaling","41/143","229/10173",0.179039301310044,12.7368308547348,21.4490843503355,1.23689532676094e-34,2.20785815826829e-32,1.95299262120149e-32,"4599/3434/3433/3437/9636/6772/8638/64135/3669/9246/115361/91543/7318/6737/5610/24138/10561/3105/4939/684/2633/10379/3106/4940/25939/10410/54739/3134/2537/10964/11274/2635/3665/6773/3107/2634/10581/10475/51191/4502/10437",41,"Up_B1_vs_D"
"R-HSA-877300","Interferon gamma signaling","17/143","81/10173",0.209876543209877,14.9305879305879,15.0294837221636,7.42218060685809e-16,8.83239492216112e-14,7.81282169142956e-14,"8638/115361/6737/3105/4939/2633/10379/3106/4940/3134/2635/3665/3107/2634/10475/4502/10437",17,"Up_B1_vs_D"
"R-HSA-9909505","Modulation of host responses by IFN-stimulated genes","8/143","17/10173",0.470588235294118,33.4775812422871,16.0017514507047,2.73594701737893e-11,2.44183271301069e-09,2.15995817161494e-09,"9636/64135/9246/7318/10561/2537/10964/51191",8,"Up_B1_vs_D"
"R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","7/143","25/10173",0.28,19.9191608391608,11.3084315180796,3.64122926664125e-08,2.59983769638185e-06,2.29972374735237e-06,"6891/3105/6890/3106/3134/6892/3107",7,"Up_B1_vs_D"
"R-HSA-1236974","ER-Phagosome pathway","9/143","71/10173",0.126760563380282,9.01772875012312,8.09464076264772,5.91459875330244e-07,3.51918625821495e-05,3.11294671226444e-05,"6891/3105/6890/3106/3134/5699/5698/6892/3107",9,"Up_B1_vs_D"
"R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","11/143","117/10173",0.094017094017094,6.68836291913215,7.38904520008435,6.99370944302232e-07,3.56679181594138e-05,3.15505689158901e-05,"4599/3434/9636/8638/9246/7318/5610/4939/4940/11274/51191",11,"Up_B1_vs_D"
"R-HSA-1169408","ISG15 antiviral mechanism","8/143","58/10173",0.137931034482759,9.81239450204967,8.03610702505009,1.32695154639558e-06,5.92152127579028e-05,5.23796663050888e-05,"4599/3434/9636/9246/7318/5610/11274/51191",8,"Up_B1_vs_D"
"R-HSA-983169","Class I MHC mediated antigen processing & presentation","17/143","312/10173",0.0544871794871795,3.8762103281334,6.16109899567079,1.67991337966621e-06,6.66365640600929e-05,5.8944329111095e-05,"9246/7318/6737/6891/3105/6890/10616/3106/3134/5699/5698/55008/6892/3107/26270/151636/51191",17,"Up_B1_vs_D"
"R-HSA-9705671","SARS-CoV-2 activates/modulates innate and adaptive immune responses","10/143","107/10173",0.0934579439252336,6.64858505980001,7.01332277256305,2.41542574583416e-06,8.62306991262797e-05,7.62766025000262e-05,"9636/6772/64135/3105/3106/3134/3665/6773/3107/7555",10,"Up_B1_vs_D"
"R-HSA-1236975","Antigen processing-Cross presentation","9/143","85/10173",0.105882352941176,7.5324557795146,7.22111285761182,2.76801036547856e-06,8.98345182250768e-05,7.9464412406083e-05,"6891/3105/6890/3106/3134/5699/5698/6892/3107",9,"Up_B1_vs_D"
"R-HSA-9694631","Maturation of nucleoprotein","4/143","11/10173",0.363636363636364,25.8690400508582,9.85340870398515,1.14434539536186e-05,0.000340442755120152,0.000301143525095225,"84875/54625/83666/6733",4,"Up_B1_vs_D"
"R-HSA-9686114","Non-canonical inflammasome activation","4/143","12/10173",0.333333333333333,23.7132867132867,9.39989729446656,1.69779792439886e-05,0.000466241430007995,0.00041242054843697,"115361/2633/2635/2634",4,"Up_B1_vs_D"
"R-HSA-9694516","SARS-CoV-2 Infection","14/143","263/10173",0.0532319391634981,3.7869127070648,5.46745403667542,1.90822340138259e-05,0.000486596967352562,0.000430426331138931,"9636/6772/64135/84875/3105/54625/3106/3134/3665/6773/3107/83666/7555/6733",14,"Up_B1_vs_D"
"R-HSA-9833110","RSV-host interactions","8/143","85/10173",0.0941176470588235,6.69551624845742,6.29594244502164,2.42120549752585e-05,0.000576246908411152,0.000509727473163337,"9636/64135/9246/5610/7098/4939/6773/51191",8,"Up_B1_vs_D"
"R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","7/143","72/10173",0.0972222222222222,6.91637529137529,6.01534451058346,6.43232018693135e-05,0.00143521144170906,0.00126953687899961,"9636/64135/9246/7318/3665/51191/79132",7,"Up_B1_vs_D"
"R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","5/143","32/10173",0.15625,11.1156031468531,6.84300895982502,7.58989684966418e-05,0.00159387833842948,0.00140988795968994,"9636/64135/9246/7318/51191",5,"Up_B1_vs_D"
"R-HSA-9679506","SARS-CoV Infections","15/143","343/10173",0.043731778425656,3.11107260086852,4.74891283451166,9.27899351431515e-05,0.00184033371367251,0.00162789359900266,"9636/6772/64135/84875/3105/54625/684/3106/3134/3665/6773/3107/83666/7555/6733",15,"Up_B1_vs_D"
"R-HSA-9820952","Respiratory Syncytial Virus Infection Pathway","8/143","105/10173",0.0761904761904762,5.42017982017982,5.43605336626704,0.000110796637089288,0.0020818104968882,0.00184149535328457,"9636/64135/9246/5610/7098/4939/6773/51191",8,"Up_B1_vs_D"
"R-HSA-9705683","SARS-CoV-2-host interactions","10/143","177/10173",0.0564971751412429,4.01920113784521,4.83822748107571,0.000191481201880667,0.00341793945356991,0.0030233873981158,"9636/6772/64135/3105/3106/3134/3665/6773/3107/7555",10,"Up_B1_vs_D"
"R-HSA-9683610","Maturation of nucleoprotein","3/143","10/10173",0.3,21.341958041958,7.68426828781656,0.0003036088877237,0.00516135109130289,0.00456554718381503,"84875/54625/83666",3,"Up_B1_vs_D"
"R-HSA-5661231","Metallothioneins bind metals","3/143","11/10173",0.272727272727273,19.4017800381437,7.29100356209397,0.000413170925387481,0.0067046372892423,0.00593068313953321,"4502/4495/4496",3,"Up_B1_vs_D"
"R-HSA-73621","Pyrimidine catabolism","3/143","12/10173",0.25,17.784965034965,6.94646043135571,0.000545235240768642,0.00846299917193066,0.00748606737897449,"51251/1890/4907",3,"Up_B1_vs_D"
"R-HSA-196807","Nicotinate metabolism","4/143","29/10173",0.137931034482759,9.81239450204967,5.67425746279196,0.000676537878115236,0.0100635009369641,0.0089018141857268,"84875/54625/83666/4907",4,"Up_B1_vs_D"
"R-HSA-9640148","Infection with Enterobacteria","4/143","31/10173",0.129032258064516,9.17933679224002,5.44575204012109,0.00087696871755926,0.0121338031638961,0.0107331297336542,"115361/2633/2635/2634",4,"Up_B1_vs_D"
"R-HSA-5660526","Response to metal ions","3/143","14/10173",0.214285714285714,15.2442557442557,6.36794095886633,0.000883694348070861,0.0121338031638961,0.0107331297336542,"4502/4495/4496",3,"Up_B1_vs_D"
"R-HSA-8956319","Nucleotide catabolism","4/143","35/10173",0.114285714285714,8.13026973026973,5.04527177838756,0.00139724359457242,0.0184746653060131,0.0163420303458763,"51251/25939/1890/4907",4,"Up_B1_vs_D"
"R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","5/143","64/10173",0.078125,5.55780157342657,4.36728999460827,0.00200510927548867,0.0255651432624805,0.0226140143852105,"23137/197370/56160/79677/286053",5,"Up_B1_vs_D"
"R-HSA-912694","Regulation of IFNA/IFNB signaling","3/143","23/10173",0.130434782608696,9.27911219215567,4.74608369700686,0.00391958751047601,0.0482514738358598,0.0426815336893939,"6772/11274/6773",3,"Up_B1_vs_D"
