"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-1474244","Extracellular matrix organization","34/291","280/10173",0.121428571428571,4.24499263622975,9.44834998939532,6.45782485107954e-13,5.32770550214062e-10,4.86036291423355e-10,"5352/3673/5054/3679/8974/3913/3655/3678/8754/2331/3915/3912/1303/1293/4811/977/960/7042/1306/3918/4148/650/59277/1311/1291/4237/3909/4324/5118/1290/4684/3908/1292/8910",34,"Down_BDM_vs_BT"
"R-HSA-3000178","ECM proteoglycans","17/291","64/10173",0.265625,9.28592139175258,11.4104807604122,1.48310607429884e-12,6.11781255648273e-10,5.58116233222986e-10,"3673/5054/3679/3913/2331/3915/3912/1293/7042/4148/1311/1291/3909/1290/4684/3908/1292",17,"Down_BDM_vs_BT"
"R-HSA-3000157","Laminin interactions","10/291","24/10173",0.416666666666667,14.5661512027491,11.4176806913791,4.32854956564614e-10,1.19035113055269e-07,1.08593436471473e-07,"3673/3679/3913/3655/3915/3912/4811/3918/3909/3908",10,"Down_BDM_vs_BT"
"R-HSA-9734767","Developmental Cell Lineages","20/291","138/10173",0.144927536231884,5.06648737486927,8.25329804150583,2.03359056445585e-09,4.19428053919019e-07,3.8263611936472e-07,"306/7431/3855/3880/7037/3913/3655/4240/3915/301/3912/1264/960/3918/3909/2171/9429/1290/4072/3908",20,"Down_BDM_vs_BT"
"R-HSA-5368286","Mitochondrial translation initiation","15/291","85/10173",0.176470588235294,6.16919345057611,8.2121515791429,1.45458207721637e-08,1.82929620099536e-06,1.66883162196068e-06,"64965/65005/3396/65008/6150/63875/124995/26284/55168/65003/118487/51650/54460/51258/51263",15,"Down_BDM_vs_BT"
"R-HSA-5389840","Mitochondrial translation elongation","15/291","85/10173",0.176470588235294,6.16919345057611,8.2121515791429,1.45458207721637e-08,1.82929620099536e-06,1.66883162196068e-06,"64965/65005/3396/65008/6150/63875/124995/26284/55168/65003/118487/51650/54460/51258/51263",15,"Down_BDM_vs_BT"
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","11/291","42/10173",0.261904761904762,9.15586647029946,9.08857592852322,1.68943350231815e-08,1.82929620099536e-06,1.66883162196068e-06,"306/3855/3880/3913/3915/301/3912/3918/3909/1290/3908",11,"Down_BDM_vs_BT"
"R-HSA-5419276","Mitochondrial translation termination","16/291","99/10173",0.161616161616162,5.64990107258149,7.97788152953011,1.77386298278338e-08,1.82929620099536e-06,1.66883162196068e-06,"64965/65005/3396/65008/92399/6150/63875/124995/26284/55168/65003/118487/51650/54460/51258/51263",16,"Down_BDM_vs_BT"
"R-HSA-9937383","Mitochondrial ribosome-associated quality control","15/291","87/10173",0.172413793103448,6.0273729114824,8.08106296405078,2.02203438344398e-08,1.85353151815698e-06,1.69094103410812e-06,"64965/65005/3396/65008/6150/63875/124995/26284/55168/65003/118487/51650/54460/51258/51263",15,"Down_BDM_vs_BT"
"R-HSA-9638630","Attachment of bacteria to epithelial cells","8/291","20/10173",0.4,13.9835051546392,9.97325687200308,3.80574039226476e-08,2.85430529419857e-06,2.60392763681273e-06,"3913/3915/3912/3918/3909/1290/4072/3908",8,"Down_BDM_vs_BT"
