"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-3000178","ECM proteoglycans","16/92","64/10173",0.25,27.6440217391304,20.4258881817839,1.76443893697174e-19,6.44020211994686e-17,4.90328294063726e-17,"3915/1293/3673/1311/3911/2331/1292/3679/1291/3912/5054/4148/3371/7040/3909/7042",16,"Up_CM_vs_BM2"
"R-HSA-1474244","Extracellular matrix organization","23/92","280/10173",0.0821428571428571,9.08303571428571,13.1019154015525,2.70617029618074e-16,4.93876079052986e-14,3.76015241153535e-14,"2266/2244/3915/1293/3673/1311/3911/2331/1292/960/3679/1291/977/3912/5118/5054/4148/3371/7040/3909/4324/4811/7042",23,"Up_CM_vs_BM2"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","13/92","108/10173",0.12037037037037,13.3100845410628,12.2860224821526,1.1577507764587e-11,1.40859677802475e-09,1.07244282450911e-09,"2266/3915/2719/3491/11167/338/3912/3698/4148/64856/3371/3483/5768",13,"Up_CM_vs_BM2"
"R-HSA-8957275","Post-translational protein phosphorylation","12/92","91/10173",0.131868131868132,14.5814620162446,12.4319471446359,2.52206883748294e-11,2.30138781420319e-09,1.75217413972499e-09,"2266/3915/2719/3491/11167/338/3912/3698/4148/64856/3371/5768",12,"Up_CM_vs_BM2"
"R-HSA-216083","Integrin cell surface interactions","10/92","69/10173",0.144927536231884,16.0255198487713,11.9633460480095,4.87418201453417e-10,3.55815287060994e-08,2.70901905649899e-08,"2266/2244/1293/3673/1311/1292/960/3679/1291/3371",10,"Up_CM_vs_BM2"
"R-HSA-3000157","Laminin interactions","7/92","24/10173",0.291666666666667,32.2513586956522,14.642262225806,1.19873284139726e-09,7.29229145183334e-08,5.55202579173468e-08,"3915/3673/3911/3679/3912/3909/4811",7,"Up_CM_vs_BM2"
"R-HSA-1474228","Degradation of the extracellular matrix","10/92","128/10173",0.078125,8.63875679347826,8.30802853105696,2.10406420619396e-07,1.09711919322971e-05,8.35297669827378e-06,"3915/1293/3911/1292/960/1291/3912/3909/4324/4811",10,"Up_CM_vs_BM2"
"R-HSA-8874081","MET activates PTK2 signaling","5/92","23/10173",0.217391304347826,24.0382797731569,10.5663800412668,1.60405157337098e-06,6.50736128814689e-05,4.95441493892078e-05,"3915/3673/3911/3912/3909",5,"Up_CM_vs_BM2"
"R-HSA-3000171","Non-integrin membrane-ECM interactions","7/92","64/10173",0.109375,12.0942595108696,8.50510131118477,1.60455483817321e-06,6.50736128814689e-05,4.95441493892078e-05,"3915/3673/3911/3912/3371/7040/3909",7,"Up_CM_vs_BM2"
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","6/92","42/10173",0.142857142857143,15.7965838509317,9.17920838301622,1.87322288068948e-06,6.83726351451661e-05,5.20558779475814e-05,"3915/3880/3855/3911/3912/3909",6,"Up_CM_vs_BM2"
"R-HSA-114608","Platelet degranulation","8/92","104/10173",0.0769230769230769,8.50585284280936,7.3496867048629,4.16518824205524e-06,0.000138208518940924,0.000105225808220343,"2266/2244/3959/5054/5768/7040/2162/7042",8,"Up_CM_vs_BM2"
