"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-3000178","ECM proteoglycans","11/74","64/10173",0.171875,23.6281672297297,15.5440834051372,7.63320975296166e-13,2.52659242823031e-10,1.96052966286594e-10,"LAMC1/COMP/FMOD/COL6A3/LAMB1/LAMA5/ITGA7/COL6A1/MATN3/LAMA3/COL6A2",11,"Down_res_DEq_MS_B1_vs_CM"
"R-HSA-1474244","Extracellular matrix organization","16/74","280/10173",0.0571428571428571,7.85559845559846,9.95726883901706,1.1342007193653e-10,1.87710219054957e-08,1.45655250276386e-08,"LAMC1/COMP/FMOD/COL6A3/LAMB1/LAMA5/ITGA7/COL6A1/MATN3/PCOLCE/FGG/CD44/FGB/CD151/LAMA3/COL6A2",16,"Down_res_DEq_MS_B1_vs_CM"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","11/74","108/10173",0.101851851851852,14.0018768768769,11.6276215132851,2.75336055390221e-10,3.03787447780544e-08,2.35726307070926e-08,"GPC3/LAMC1/LAMB1/ITIH2/CCN1/MATN3/PRSS23/QSOX1/FGG/FSTL1/IGFALS",11,"Down_res_DEq_MS_B1_vs_CM"
"R-HSA-8957275","Post-translational protein phosphorylation","10/74","91/10173",0.10989010989011,15.1069201069201,11.5706939350697,8.89748975847401e-10,7.36267277513725e-08,5.71312500280963e-08,"GPC3/LAMC1/LAMB1/ITIH2/CCN1/MATN3/PRSS23/QSOX1/FGG/FSTL1",10,"Down_res_DEq_MS_B1_vs_CM"
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","7/74","42/10173",0.166666666666667,22.9121621621622,12.1804566457257,1.77610443043766e-08,1.17578113294973e-06,9.12356802161659e-07,"KRT19/LAMC1/LAMB1/ANXA3/KRT7/LAMA5/LAMA3",7,"Down_res_DEq_MS_B1_vs_CM"
"R-HSA-216083","Integrin cell surface interactions","8/74","69/10173",0.115942028985507,15.9388954171563,10.658012199638,3.12001198156003e-08,1.72120660982728e-06,1.33558407631693e-06,"COMP/COL6A3/ITGA7/COL6A1/FGG/CD44/FGB/COL6A2",8,"Down_res_DEq_MS_B1_vs_CM"
"R-HSA-3781865","Diseases of glycosylation","9/74","134/10173",0.0671641791044776,9.23325937878177,8.21218679165307,4.88389403836245e-07,2.3093841809971e-05,1.79198518099314e-05,"GPC3/OGN/FMOD/ADAMTS13/B4GAT1/ADAMTSL3/OMD/EXT1/SPON2",9,"Down_res_DEq_MS_B1_vs_CM"
"R-HSA-3000157","Laminin interactions","5/74","24/10173",0.208333333333333,28.6402027027027,11.6041963250384,6.77787391251363e-07,2.80434533130251e-05,2.1760542561228e-05,"LAMC1/LAMB1/LAMA5/ITGA7/LAMA3",5,"Down_res_DEq_MS_B1_vs_CM"
"R-HSA-9820448","Developmental Cell Lineages of the Exocrine Pancreas","7/74","78/10173",0.0897435897435897,12.3373180873181,8.60368142144445,1.41249229683684e-06,5.19483278058881e-05,4.03097216875074e-05,"KRT19/LAMC1/LAMB1/ANXA3/KRT7/LAMA5/LAMA3",7,"Down_res_DEq_MS_B1_vs_CM"
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","6/74","53/10173",0.113207547169811,15.562978072412,9.0986660149099,2.1120682642044e-06,6.99094595451657e-05,5.42468059437762e-05,"COL6A3/COL6A1/PCOLCE/CD151/LAMA3/COL6A2",6,"Down_res_DEq_MS_B1_vs_CM"
