"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-3000178","ECM proteoglycans","9/59","64/10173",0.140625,24.2470868644068,14.2485980089164,8.45870162626186e-11,2.00471228542406e-08,1.38900784599668e-08,"3911/5054/4148/2331/3915/1311/3679/1292/1291",9,"Down_BM1_vs_C"
"R-HSA-1474244","Extracellular matrix organization","14/59","280/10173",0.05,8.62118644067797,9.87655085221264,4.53817309393584e-10,5.37773511631397e-08,3.72607896133679e-08,"2266/2244/3911/5054/4148/2331/3915/1311/3679/4811/3918/1292/4317/1291",14,"Down_BM1_vs_C"
"R-HSA-8957275","Post-translational protein phosphorylation","8/59","91/10173",0.0879120879120879,15.1581300055876,10.3614599439483,4.5815294454146e-08,3.61940826187753e-06,2.50778453854273e-06,"2266/4148/338/3915/3698/3491/2719/5768",8,"Down_BM1_vs_C"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","8/59","108/10173",0.0740740740740741,12.7721280602637,9.39350504331253,1.75849952958721e-07,1.02213949859996e-05,7.08211244866064e-06,"2266/4148/338/3915/3698/3491/2719/5768",8,"Down_BM1_vs_C"
"R-HSA-3000157","Laminin interactions","5/59","24/10173",0.208333333333333,35.9216101694915,13.081452287229,2.15641244430372e-07,1.02213949859996e-05,7.08211244866064e-06,"3911/3915/3679/4811/3918",5,"Down_BM1_vs_C"
"R-HSA-114608","Platelet degranulation","7/59","104/10173",0.0673076923076923,11.605443285528,8.30271311598521,2.10018881124683e-06,7.58504252505277e-05,5.25545917791797e-05,"2266/2244/3959/5054/7078/2162/5768",7,"Down_BM1_vs_C"
"R-HSA-216083","Integrin cell surface interactions","6/59","69/10173",0.0869565217391304,14.9933677229182,8.90774611299361,2.65028529004825e-06,7.58504252505277e-05,5.25545917791797e-05,"2266/2244/1311/3679/1292/1291",6,"Down_BM1_vs_C"
"R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","5/59","39/10173",0.128205128205128,22.1056062581486,10.0857312663943,2.73325697170904e-06,7.58504252505277e-05,5.25545917791797e-05,"2331/2719/4969/2131/2132",5,"Down_BM1_vs_C"
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","7/59","109/10173",0.0642201834862385,11.0730835017882,8.07528903792836,2.88039589558966e-06,7.58504252505277e-05,5.25545917791797e-05,"2266/2244/3959/5054/7078/2162/5768",7,"Down_BM1_vs_C"
"R-HSA-5686938","Regulation of TLR by endogenous ligand","4/59","19/10173",0.210526315789474,36.299732381802,11.7624378233588,3.70645113603084e-06,8.78428919239309e-05,6.0863829181138e-05,"2266/2244/338/3929",4,"Down_BM1_vs_C"
"R-HSA-1474228","Degradation of the extracellular matrix","7/59","128/10173",0.0546875,9.42942266949153,7.32985784538779,8.39015992553133e-06,0.00018076980930463,0.000125250234295013,"3911/3915/4811/3918/1292/4317/1291",7,"Down_BM1_vs_C"
"R-HSA-1630316","Glycosaminoglycan metabolism","7/59","132/10173",0.053030303030303,9.14368258859784,7.19261852247956,1.02742119287801e-05,0.000202915685593407,0.000140594479025412,"2331/2719/4969/11041/57214/2131/2132",7,"Down_BM1_vs_C"
