"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-211945","Phase I - Functionalization of compounds","21/185","104/10173",0.201923076923077,11.1035862785863,14.0944725054423,1.25212442752532e-16,6.16045218342456e-14,5.41708568118847e-14,"CYP2E1/CYP2A6/ADH4/ADH1C/ADH1B/ACSS2/CYP2C9/ADH6/CYP4F2/CYP2C8/ADH1A/CYP4A11/CMBL/CYP4F12/CYP2A7/CYP2B6/CYP4F3/FDX1/CES3/CYP4F8/CYP39A1",21,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-211859","Biological oxidations","27/185","209/10173",0.129186602870813,7.10386654597181,12.1341982560345,6.33387291108527e-16,1.55813273612698e-13,1.37011671918739e-13,"CYP2E1/CYP2A6/ADH4/ADH1C/ADH1B/ACSS2/CYP2C9/ADH6/GSTM1/AKR1A1/SULT1B1/CYP4F2/CYP2C8/ADH1A/CYP4A11/CMBL/CYP4F12/GSTA1/CYP2A7/CYP2B6/CYP4F3/ACY3/ABHD14B/FDX1/CES3/CYP4F8/CYP39A1",27,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-211897","Cytochrome P450 - arranged by substrate type","13/185","65/10173",0.2,10.9978378378378,11.0047434679157,1.12165816362684e-10,1.83951938834801e-08,1.61754914123028e-08,"CYP2E1/CYP2A6/CYP2C9/CYP4F2/CYP2C8/CYP4A11/CYP4F12/CYP2A7/CYP2B6/CYP4F3/FDX1/CYP4F8/CYP39A1",13,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-211935","Fatty acids","7/185","15/10173",0.466666666666667,25.6616216216216,13.0080718946263,3.34200530289602e-09,4.1106665225621e-07,3.61464257760596e-07,"CYP4F2/CYP4A11/CYP4F12/CYP2A7/CYP2B6/CYP4F3/CYP4F8",7,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-211999","CYP2E1 reactions","6/185","11/10173",0.545454545454545,29.9941031941032,13.0938150039048,1.42905115848422e-08,1.40618633994847e-06,1.23650531818319e-06,"CYP2E1/CYP2A6/CYP2C9/CYP2C8/CYP2A7/CYP2B6",6,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-71384","Ethanol oxidation","6/185","12/10173",0.5,27.4945945945946,12.4976813972708,2.81502192498463e-08,2.3083179784874e-06,2.0297789669626e-06,"ADH4/ADH1C/ADH1B/ACSS2/ADH6/ADH1A",6,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-5661231","Metallothioneins bind metals","5/185","11/10173",0.454545454545455,24.995085995086,10.836245388212,7.96748007650241e-07,5.60000028234169e-05,4.92426212246991e-05,"MT2A/MT1X/MT1G/MT1E/MT1F",5,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","19/185","284/10173",0.0669014084507042,3.67885420631899,6.23134551941363,9.42199218824089e-07,5.79452519576815e-05,5.09531419653554e-05,"TKFC/AGL/GUSB/PKLR/ALDOC/GYS2/PYGL/AKR1A1/PHKG2/SORD/FBP1/ALDOB/PCK1/GAA/PHKA2/G6PC1/PFKFB1/GCKR/GCK",19,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-8978868","Fatty acid metabolism","14/185","161/10173",0.0869565217391304,4.78166862514689,6.58242259940528,1.29301375832092e-06,6.6210724254463e-05,5.82212401980836e-05,"HPGD/CYP2C9/FASN/ACACB/CYP4F2/CYP2C8/CYP4A11/DBI/GPX2/ACOT12/NDUFAB1/CYP4F3/CYP4F8/THRSP",14,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-211979","Eicosanoids","5/185","12/10173",0.416666666666667,22.9121621621622,10.3361166916631,1.34574642793624e-06,6.6210724254463e-05,5.82212401980836e-05,"CYP4F2/CYP4A11/CYP4F12/CYP4F3/CYP4F8",5,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-9748784","Drug ADME","11/185","99/10173",0.111111111111111,6.10990990990991,6.9531186526609,1.67637044675433e-06,7.49794781639208e-05,6.59318902981845e-05,"CYP2E1/CYP2C9/GSTM1/PNP/XDH/CYP2C8/PCK1/ADH1A/GSTA1/SLC22A1/SLCO2B1",11,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-5660526","Response to metal ions","5/185","14/10173",0.357142857142857,19.6389961389961,9.49753339227793,3.3023804212463e-06,0.000135397597271098,0.000119059504660722,"MT2A/MT1X/MT1G/MT1E/MT1F",5,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-211981","Xenobiotics","6/185","25/10173",0.24,13.1974054054054,8.30992313909453,4.4302427776365e-06,0.000167667649738243,0.00014743560984685,"CYP2E1/CYP2A6/CYP2C9/CYP2C8/CYP2A7/CYP2B6",6,"Down_BT_vs_res_DEq_MS_BDM"
"R-HSA-2142753","Arachidonate metabolism","8/185","56/10173",0.142857142857143,7.85559845559846,7.00105168605516,6.92632863655953e-06,0.000235637625014643,0.00020720381660466,"HPGD/CYP2C9/CYP4F2/CYP2C8/CYP4A11/GPX2/CYP4F3/CYP4F8",8,"Down_BT_vs_res_DEq_MS_BDM"
