"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-166658","R-HSA-166658","Complement cascade","5/19","48/10173",0.104166666666667,55.7730263157895,16.4532325717339,2.08923031627466e-08,1.71316885934522e-06,1.09959490330246e-06,"CRP/C1QB/C8A/CFHR2/CFHR3",5,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-977606","R-HSA-977606","Regulation of Complement cascade","4/19","42/10173",0.0952380952380952,50.9924812030075,14.0431513409635,9.30044208587448e-07,3.81318125520854e-05,2.44748475944065e-05,"C1QB/C8A/CFHR2/CFHR3",4,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-2168880","R-HSA-2168880","Scavenging of heme from plasma","2/19","11/10173",0.181818181818182,97.3492822966507,13.8298231937056,0.000179960334973295,0.00491891582260339,0.00315719885918061,"HBB/CD163",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-70326","R-HSA-70326","Glucose metabolism","3/19","75/10173",0.04,21.4168421052632,7.67649400982304,0.000342613382026558,0.00702357433154444,0.00450807081613892,"GCK/PCK1/GCKR",3,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-166663","R-HSA-166663","Initial triggering of complement","2/19","17/10173",0.117647058823529,62.9907120743034,11.0649928164202,0.000442028275383182,0.00724926371628418,0.00465292921455981,"CRP/C1QB",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-9613829","R-HSA-9613829","Chaperone Mediated Autophagy","2/19","21/10173",0.0952380952380952,50.9924812030075,9.9197318278237,0.000679509880269454,0.00928663503034921,0.00596061298481978,"HBB/PLIN2",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","2/19","23/10173",0.0869565217391304,46.558352402746,9.4615067427631,0.000816826588809093,0.00956854004033509,0.00614155329931649,"GCK/PCK1",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-170822","R-HSA-170822","Regulation of Glucokinase by Glucokinase Regulatory Protein","2/19","28/10173",0.0714285714285714,38.2443609022556,8.5364030644986,0.00121362321151462,0.0110574559271332,0.00709721176324338,"GCK/GCKR",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-5619107","R-HSA-5619107","Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)","2/19","28/10173",0.0714285714285714,38.2443609022556,8.5364030644986,0.00121362321151462,0.0110574559271332,0.00709721176324338,"GCK/GCKR",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-9615710","R-HSA-9615710","Late endosomal microautophagy","2/19","30/10173",0.0666666666666667,35.6947368421053,8.23194403198057,0.00139352463752673,0.0114269020277192,0.00733434019750911,"HBB/PLIN2",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","2/19","35/10173",0.0571428571428571,30.5954887218045,7.58655815843464,0.00189551067473425,0.0141301704843826,0.0090694290657141,"HBB/CD163",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-5619115","R-HSA-5619115","Disorders of transmembrane transporters","3/19","149/10173",0.0201342281879195,10.7802896503002,5.20218411744734,0.00251200390986378,0.0171653600507358,0.0110175610081745,"ABCB4/GCK/GCKR",3,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","2/19","52/10173",0.0384615384615385,20.5931174089069,6.12709899176382,0.00414518718019237,0.0242789534839839,0.015583410451851,"GCK/PCK1",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-9707564","R-HSA-9707564","Cytoprotection by HMOX1","2/19","52/10173",0.0384615384615385,20.5931174089069,6.12709899176382,0.00414518718019237,0.0242789534839839,0.015583410451851,"HBB/MT-CO3",2,"Downres_DEq_MS_BM2_vs_CM"
"R-HSA-70171","R-HSA-70171","Glycolysis","2/19","64/10173",0.03125,16.7319078947368,5.4610817842291,0.00621874328098083,0.0339957966026952,0.0218201518630906,"GCK/GCKR",2,"Downres_DEq_MS_BM2_vs_CM"
