"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","10/60","108/10173",0.0925925925925926,15.6990740740741,11.8286113886625,5.77078025236868e-10,1.8235665597485e-07,1.42143429374134e-07,"FGG/IGFALS/QSOX1/CCN1/APOB/LAMC1/ITIH2/TNC/FSTL1/VWA1",10,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","9/60","91/10173",0.0989010989010989,16.7686813186813,11.6380849576855,2.49314939934893e-09,3.25677750043425e-07,2.53859405430251e-07,"FGG/QSOX1/CCN1/APOB/LAMC1/ITIH2/TNC/FSTL1/VWA1",9,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","8/60","64/10173",0.125,21.19375,12.4822150743594,3.09187737382999e-09,3.25677750043425e-07,2.53859405430251e-07,"LAMA5/COL6A1/SERPINE1/LAMC1/ITGA2/TNC/TGFB2/ITGA7",8,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","13/60","280/10173",0.0464285714285714,7.87196428571429,8.98120691798317,6.40003041520829e-09,5.05602402801455e-07,3.94107136094405e-07,"LAMA5/FGB/FGG/COL6A1/SERPINE1/LAMC1/CD44/ITGA2/TNC/CD151/MMP15/TGFB2/ITGA7",13,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","7/60","69/10173",0.101449275362319,17.2007246376812,10.4004256653825,1.40547215263951e-07,8.8825840046817e-06,6.92379965721358e-06,"FGB/FGG/COL6A1/CD44/ITGA2/TNC/ITGA7",7,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/60","19/10173",0.210526315789474,35.6947368421053,11.6589815757421,3.96650311360077e-06,0.000208902497316307,0.0001628353909794,"FGB/FGG/APOB/LBP",4,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","4/60","24/10173",0.166666666666667,28.2583333333333,10.2975068613169,1.0637100110477e-05,0.000480189090701531,0.000374297958774678,"LAMA5/LAMC1/ITGA2/ITGA7",4,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-114608","R-HSA-114608","Platelet degranulation","6/60","104/10173",0.0576923076923077,9.78173076923077,6.93333867589129,3.16094514144746e-05,0.00124857333087174,0.000973238372498296,"FGB/FGG/QSOX1/SERPINE1/TGFB2/LGALS3BP",6,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","6/60","109/10173",0.055045871559633,9.33302752293578,6.73704655536351,4.1234309754504e-05,0.00144778243138036,0.0011285179511759,"FGB/FGG/QSOX1/SERPINE1/TGFB2/LGALS3BP",6,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","4/60","42/10173",0.0952380952380952,16.147619047619,7.5767273475325,0.00010351155066551,0.00327096500103013,0.00254965293218204,"LAMA5/KRT19/KRT7/LAMC1",4,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-9734767","R-HSA-9734767","Developmental Cell Lineages","6/60","138/10173",0.0434782608695652,7.37173913043478,5.8046713909927,0.000153307947747072,0.0044041192261886,0.00343292438017366,"LAMA5/KRT19/KRT7/LAMC1/CD44/CNN1",6,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","7/60","213/10173",0.0328638497652582,5.57206572769953,5.1941130160331,0.000240734100196481,0.00633933130517401,0.00494138416192777,"FGB/FGG/ITPR3/QSOX1/SERPINE1/TGFB2/LGALS3BP",7,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-8874081","R-HSA-8874081","MET activates PTK2 signaling","3/60","23/10173",0.130434782608696,22.1152173913043,7.808457507305,0.000317624318698471,0.00772071420836283,0.00601814498586577,"LAMA5/LAMC1/ITGA2",3,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","4/60","64/10173",0.0625,10.596875,5.93204619210115,0.000533469571184619,0.0120411703210243,0.00938585561332338,"LAMA5/LAMC1/ITGA2/TNC",4,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-8875878","R-HSA-8875878","MET promotes cell motility","3/60","31/10173",0.0967741935483871,16.408064516129,6.61768253704221,0.000779580278730811,0.0164231578719291,0.0128015287875796,"LAMA5/LAMC1/ITGA2",3,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","5/60","128/10173",0.0390625,6.623046875,4.93106259498931,0.000915467325018851,0.0174424122736909,0.0135960175617711,"LAMA5/COL6A1/LAMC1/CD44/MMP15",5,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-9924644","R-HSA-9924644","Developmental Lineages of the Mammary Gland","3/60","33/10173",0.0909090909090909,15.4136363636364,6.38778589331809,0.000938357622318816,0.0174424122736909,0.0135960175617711,"KRT19/CD44/CNN1",3,"Downres_DEq_MS_CM_vs_BM2"
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism","5/60","132/10173",0.0378787878787879,6.42234848484849,4.82975059737136,0.0010512871222508,0.0177966066222175,0.0138721050952661,"OGN/B4GAT1/CD44/EXT1/EXT2",5,"Downres_DEq_MS_CM_vs_BM2"
