"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-114608","Platelet degranulation","4/24","104/10173",0.0384615384615385,16.3028846153846,7.62770648917792,9.35803744034382e-05,0.00432482924953208,0.00254227830116035,"ORM2/A1BG/AHSG/SPP2",4,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","4/24","109/10173",0.036697247706422,15.5550458715596,7.4291424152168,0.000112333227260574,0.00432482924953208,0.00254227830116035,"ORM2/A1BG/AHSG/SPP2",4,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-9613829","Chaperone Mediated Autophagy","2/24","21/10173",0.0952380952380952,40.3690476190476,8.78184812438764,0.00108995116346611,0.0214511897364127,0.0126097219229767,"HBB/PLIN2",2,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-8957275","Post-translational protein phosphorylation","3/24","91/10173",0.032967032967033,13.9739010989011,6.04526165339166,0.0012232101769043,0.0214511897364127,0.0126097219229767,"AHSG/SPP2/IGFBP1",3,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-76002","Platelet activation, signaling and aggregation","4/24","213/10173",0.0187793427230047,7.96009389671362,4.99197499703801,0.00142861985572677,0.0214511897364127,0.0126097219229767,"ORM2/A1BG/AHSG/SPP2",4,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","3/24","108/10173",0.0277777777777778,11.7743055555556,5.47383177528677,0.00200229688766574,0.0214511897364127,0.0126097219229767,"AHSG/SPP2/IGFBP1",3,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-9029569","NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux","2/24","29/10173",0.0689655172413793,29.2327586206897,7.40363268650614,0.0020831104573732,0.0214511897364127,0.0126097219229767,"APOC1/APOD",2,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-9615710","Late endosomal microautophagy","2/24","30/10173",0.0666666666666667,28.2583333333333,7.27066078633039,0.00222869503754937,0.0214511897364127,0.0126097219229767,"HBB/PLIN2",2,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-6798695","Neutrophil degranulation","5/24","430/10173",0.0116279069767442,4.92877906976744,4.04802004457026,0.00287699047835151,0.0246142518703407,0.0144690749203643,"ALDOC/HBB/ORM2/A1BG/AHSG",5,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-9024446","NR1H2 and NR1H3-mediated signaling","2/24","38/10173",0.0526315789473684,22.3092105263158,6.39947655324803,0.00356057537291785,0.0274164303714674,0.0161162885300492,"APOC1/APOD",2,"Up_res_DEq_MS_B1_vs_CM"
"R-HSA-166658","Complement cascade","2/24","48/10173",0.0416666666666667,17.6614583333333,5.62643472116847,0.0056316354647219,0.0394214482530533,0.0231732368404824,"CRP/CFHR2",2,"Up_res_DEq_MS_B1_vs_CM"
