"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-211859","Biological oxidations","42/313","209/10173",0.200956937799043,6.53142149594142,14.3956050731362,5.36781905065918e-23,3.05965685887573e-20,2.64435717443e-20,"ADH1C/ADH1B/ADH4/ACSS2/ADH6/OPLAH/AKR1A1/SULT1B1/GSTM1/ADH1A/CYP8B1/AKR7A3/GSTA1/AKR7L/CYP2E1/CMBL/CYP2C9/CYP2C8/FMO1/NNMT/CNDP2/CYP4F12/ACY3/FDX1/CES3/GSTM4/ABHD14B/CYP2A6/CYP4A11/CYP2C19/CYP39A1/CYP4F2/CYP3A4/CYP27A1/CYP4F3/CYP3A7/CYP4V2/CYP2A7/CYP2B6/CYP4A22/CYP7A1/GSTA2",42,"Up_res_DEq_MS_BDM_vs_CM"
"R-HSA-211945","Phase I - Functionalization of compounds","29/313","104/10173",0.278846153846154,9.06294544114033,14.7249594463346,2.32659929701379e-20,6.63080799648931e-18,5.73078142632871e-18,"ADH1C/ADH1B/ADH4/ACSS2/ADH6/ADH1A/CYP8B1/CYP2E1/CMBL/CYP2C9/CYP2C8/FMO1/CYP4F12/FDX1/CES3/CYP2A6/CYP4A11/CYP2C19/CYP39A1/CYP4F2/CYP3A4/CYP27A1/CYP4F3/CYP3A7/CYP4V2/CYP2A7/CYP2B6/CYP4A22/CYP7A1",29,"Up_res_DEq_MS_BDM_vs_CM"
"R-HSA-211897","Cytochrome P450 - arranged by substrate type","20/313","65/10173",0.307692307692308,10.0004915212583,12.9696177333821,2.55949269239781e-15,4.86303611555584e-13,4.20295642120062e-13,"CYP8B1/CYP2E1/CYP2C9/CYP2C8/CYP4F12/FDX1/CYP2A6/CYP4A11/CYP2C19/CYP39A1/CYP4F2/CYP3A4/CYP27A1/CYP4F3/CYP3A7/CYP4V2/CYP2A7/CYP2B6/CYP4A22/CYP7A1",20,"Up_res_DEq_MS_BDM_vs_CM"
"R-HSA-70263","Gluconeogenesis","12/313","24/10173",0.5,16.2507987220447,13.3267260728958,1.13461167555252e-12,1.61682163766234e-10,1.39736385304889e-10,"ALDOC/ALDOB/GPI/FBP1/ENO3/TPI1/ENO2/PCK1/ENO1/GAPDH/PGK2/G6PC1",12,"Up_res_DEq_MS_BDM_vs_CM"
"R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","35/313","284/10173",0.123239436619718,4.00547855825046,9.15236860286821,1.60390166215859e-12,1.82844789486079e-10,1.58026521661099e-10,"ALDOC/TKFC/PKLR/AGL/PHKA2/SORD/AKR1A1/CRYL1/PFKL/ALDOB/PHKG2/PYGL/GALE/RBKS/DCXR/GUSB/GPI/PGM1/FBP1/ENO3/TPI1/PFKFB1/ENO2/PCK1/GAA/ENO1/GYS2/GCKR/PHKB/GCK/GAPDH/SHPK/PGK2/PPP1R3C/G6PC1",35,"Up_res_DEq_MS_BDM_vs_CM"
"R-HSA-71291","Metabolism of amino acids and derivatives","36/313","339/10173",0.106194690265487,3.45149707370862,8.17905282938506,6.07064749288851e-11,5.76711511824409e-09,4.98432109942425e-09,"SHMT1/SEPHS2/GNMT/DDC/BHMT/TAT/FTCD/AFMID/ARG1/CBS/AMDHD1/BBOX1/ACMSD/UROC1/PHGDH/PSAT1/ASPA/HAAO/CTH/GLUL/GPT/SEPSECS/TDO2/HNMT/RIDA/FMO1/NNMT/BHMT2/PHYKPL/CRYM/GLS2/NAGS/CDO1/SLC6A12/RPL37/PPM1K",36,"Up_res_DEq_MS_BDM_vs_CM"
"R-HSA-70326","Glucose metabolism","17/313","75/10173",0.226666666666667,7.36702875399361,9.86022094840466,7.5963617726122e-11,6.18560887198422e-09,5.3460109918534e-09,"ALDOC/PKLR/PFKL/ALDOB/GPI/FBP1/ENO3/TPI1/PFKFB1/ENO2/PCK1/ENO1/GCKR/GCK/GAPDH/PGK2/G6PC1",17,"Up_res_DEq_MS_BDM_vs_CM"
"R-HSA-9748784","Drug ADME","19/313","99/10173",0.191919191919192,6.23768031755252,9.33023320277428,1.25741793998013e-10,8.95910282235841e-09,7.74304731461447e-09,"XDH/GSTM1/ADH1A/HSD11B1/HPRT1/SLC22A1/GSTA1/CYP2E1/SLCO2B1/CYP2C9/CYP2C8/SLC22A7/CNDP2/PCK1/CYP2C19/CYP3A4/SLCO1B3/GSTA2/SERPINA6",19,"Up_res_DEq_MS_BDM_vs_CM"
"R-HSA-8978868","Fatty acid metabolism","22/313","161/10173",0.136645962732919,4.44121207310539,7.84153061739648,3.83642948697486e-09,2.42973867508408e-07,2.09994035076519e-07,"HPGD/FASN/ACOT12/CYP8B1/PRKAB2/ACACB/GPX2/ALOX15B/CYP2C9/PTGR2/EPHX2/CYP2C8/THRSP/DBI/CYP4A11/CYP2C19/PHYH/NDUFAB1/CYP4F2/CYP4F3/ACSL5/CYP4A22",22,"Up_res_DEq_MS_BDM_vs_CM"
"R-HSA-193368","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol","9/313","21/10173",0.428571428571429,13.9292560474669,10.5668189428189,4.67922896325094e-09,2.66716050905303e-07,2.30513595242257e-07,"AKR1C4/BAAT/CYP8B1/AKR1D1/HSD3B7/ABCB11/CYP27A1/SLC27A5/CYP7A1",9,"Up_res_DEq_MS_BDM_vs_CM"
