"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-909733","Interferon alpha/beta signaling","27/431","67/10173",0.402985074626866,9.51175676143644,14.7022805931295,3.28237180718322e-20,3.53511443633633e-17,3.29964744827366e-17,"ISG15/OAS2/IFIT1/MX1/OAS3/SAMHD1/STAT1/ISG20/IFIT2/IFIT3/STAT2/HLA-B/HLA-C/HLA-A/EIF2AK2/IFITM3/IRF9/BST2/IFIT5/OASL/HLA-F/GBP2/IFITM2/HLA-E/XAF1/IRF7/IFNAR2",27,"Up_BT_vs_res_DEq_MS_BD"
"R-HSA-913531","Interferon Signaling","45/431","229/10173",0.196506550218341,4.63819288949229,11.7122585867613,1.857976439938e-18,1.00052031290661e-15,9.33877631653047e-16,"ISG15/OAS2/IFIT1/MX1/OAS3/SAMHD1/STAT1/ISG20/IFIT2/IFIT3/UBE2L6/STAT2/HLA-B/GBP4/HLA-C/IFIH1/HLA-A/GBP1/EIF2AK2/IFITM3/IRF9/UBA7/BST2/TRIM21/IFIT5/OASL/HLA-F/TRIM38/GBP2/TRIM14/IFITM2/GBP3/TRIM26/HLA-E/XAF1/PRKCD/IFI30/IFI44/TRIM22/IFNGR1/IRF7/KPNA2/JAK2/TUBB4A/IFNAR2",45,"Up_BT_vs_res_DEq_MS_BD"
"R-HSA-877300","Interferon gamma signaling","23/431","81/10173",0.283950617283951,6.7021569132938,10.8370431070558,1.4534868152218e-13,5.21801766664626e-11,4.87045581942743e-11,"OAS2/OAS3/HLA-B/GBP4/HLA-C/HLA-A/GBP1/IRF9/TRIM21/OASL/HLA-F/TRIM38/GBP2/TRIM14/GBP3/TRIM26/HLA-E/PRKCD/IFI30/TRIM22/IFNGR1/IRF7/JAK2",23,"Up_BT_vs_res_DEq_MS_BD"
"R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","8/431","25/10173",0.32,7.55303944315545,6.89986041958085,5.56866128553378e-06,0.00149936205112997,0.00139949250728546,"HLA-B/HLA-C/TAP2/TAPBP/HLA-A/TAP1/HLA-F/HLA-E",8,"Up_BT_vs_res_DEq_MS_BD"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","16/431","108/10173",0.148148148148148,3.49677751997938,5.48659093739095,1.14803521579144e-05,0.00247286785481476,0.00230815501280173,"PRSS23/CCN1/MFGE8/LAMB1/TNC/MATN3/APOL1/GAS6/AFP/IGFALS/CSF1/IGFBP4/PNPLA2/C4A/IGFBP3/IGF2",16,"Up_BT_vs_res_DEq_MS_BD"
"R-HSA-69190","DNA strand elongation","8/431","30/10173",0.266666666666667,6.29419953596288,6.10794993283667,2.49971146523754e-05,0.00402353538341213,0.00375553564106786,"MCM5/PCNA/MCM6/MCM2/MCM3/FEN1/POLD1/MCM4",8,"Up_BT_vs_res_DEq_MS_BD"
"R-HSA-8957275","Post-translational protein phosphorylation","14/431","91/10173",0.153846153846154,3.63126896305551,5.30310640155351,2.61511120556035e-05,0.00402353538341213,0.00375553564106786,"PRSS23/CCN1/MFGE8/LAMB1/TNC/MATN3/APOL1/GAS6/AFP/CSF1/IGFBP4/PNPLA2/C4A/IGFBP3",14,"Up_BT_vs_res_DEq_MS_BD"
"R-HSA-176974","Unwinding of DNA","5/431","11/10173",0.454545454545455,10.7287492090276,6.79018338598342,4.98565572441607e-05,0.00628094458589431,0.00586258327667406,"MCM5/MCM6/MCM2/MCM3/MCM4",5,"Up_BT_vs_res_DEq_MS_BD"
"R-HSA-1236975","Antigen processing-Cross presentation","13/431","85/10173",0.152941176470588,3.60990855739047,5.08217909742334,5.39484777823168e-05,0.00628094458589431,0.00586258327667406,"HLA-B/HLA-C/TAP2/TAPBP/PSMB9/HLA-A/TAP1/PSMB10/HLA-F/HLA-E/MRC2/TLR2/CTSV",13,"Up_BT_vs_res_DEq_MS_BD"
"R-HSA-167172","Transcription of the HIV genome","11/431","63/10173",0.174603174603175,4.12120207711855,5.22678134528462,5.83188912339304e-05,0.00628094458589431,0.00586258327667406,"GTF2F2/SSRP1/GTF2B/GTF2F1/ERCC3/TAF7/TAF9/RNGTT/ELL/GTF2H4/GTF2E2",11,"Up_BT_vs_res_DEq_MS_BD"
