"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-913531","R-HSA-913531","Interferon Signaling","33/82","229/10173",0.14410480349345,17.8777825114496,23.2860362090846,1.41045386234012e-33,2.80680318605683e-31,2.22703241422124e-31,"MX1/OASL/OAS2/IFIT1/ISG15/IFIT3/IFIT2/OAS3/ISG20/XAF1/IFIH1/STAT1/IRF9/UBE2L6/HLA-B/STAT2/SAMHD1/HLA-F/BST2/GBP4/IFITM3/EIF2AK2/IFIT5/IFITM2/HLA-A/HLA-C/TRIM21/UBA7/TRIM22/GBP3/GBP1/TRIM38/TRIM14",33,"Downres_DEq_MS_DM_vs_D"
"R-HSA-909733","R-HSA-909733","Interferon alpha/beta signaling","23/82","67/10173",0.343283582089552,42.5880961048416,30.7864626938053,9.82646608390578e-33,9.77733375348626e-31,7.75773638203088e-31,"MX1/OASL/OAS2/IFIT1/ISG15/IFIT3/IFIT2/OAS3/ISG20/XAF1/STAT1/IRF9/HLA-B/STAT2/SAMHD1/HLA-F/BST2/IFITM3/EIF2AK2/IFIT5/IFITM2/HLA-A/HLA-C",23,"Downres_DEq_MS_DM_vs_D"
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","15/82","81/10173",0.185185185185185,22.9742547425474,17.8982694650963,5.50147985538788e-17,3.64931497074063e-15,2.89551571336204e-15,"OASL/OAS2/OAS3/IRF9/HLA-B/HLA-F/GBP4/HLA-A/HLA-C/TRIM21/TRIM22/GBP3/GBP1/TRIM38/TRIM14",15,"Downres_DEq_MS_DM_vs_D"
"R-HSA-983169","R-HSA-983169","Class I MHC mediated antigen processing & presentation","17/82","312/10173",0.0544871794871795,6.75973264540338,9.31455564092615,3.2468437522639e-10,1.61530476675129e-08,1.28164884957786e-08,"UBE2L6/HLA-B/HLA-F/RNF138/TAP2/TAP1/HLA-A/HLA-C/TRIM21/UBA7/TAPBP/PSMB9/DTX3L/RBCK1/PSMB10/FBXO6/KBTBD7",17,"Downres_DEq_MS_DM_vs_D"
"R-HSA-983170","R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","7/82","25/10173",0.28,34.7370731707317,15.2240491360989,7.28488336344941e-10,2.89938357865286e-08,2.30048948319455e-08,"HLA-B/HLA-F/TAP2/TAP1/HLA-A/HLA-C/TAPBP",7,"Downres_DEq_MS_DM_vs_D"
"R-HSA-1236974","R-HSA-1236974","ER-Phagosome pathway","9/82","71/10173",0.126760563380282,15.7260391618001,11.2241753335471,4.5548487167227e-09,1.51069149104636e-07,1.19864439913755e-07,"HLA-B/HLA-F/TAP2/TAP1/HLA-A/HLA-C/TAPBP/PSMB9/PSMB10",9,"Downres_DEq_MS_DM_vs_D"
"R-HSA-1236975","R-HSA-1236975","Antigen processing-Cross presentation","9/82","85/10173",0.105882352941176,13.1358680057389,10.1279318228014,2.29931550263243e-08,6.53662550034076e-07,5.18642594578743e-07,"HLA-B/HLA-F/TAP2/TAP1/HLA-A/HLA-C/TAPBP/PSMB9/PSMB10",9,"Downres_DEq_MS_DM_vs_D"
"R-HSA-1169410","R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","9/82","117/10173",0.0769230769230769,9.54315196998124,8.37802070417391,3.74643089271163e-07,9.31924684562018e-06,7.39427149877295e-06,"MX1/OASL/OAS2/IFIT1/ISG15/OAS3/UBE2L6/EIF2AK2/UBA7",9,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9705671","R-HSA-9705671","SARS-CoV-2 activates/modulates innate and adaptive immune responses","8/82","107/10173",0.0747663551401869,9.27558696147709,7.75720433272207,2.15306429799383e-06,4.7606643922308e-05,3.77730578595409e-05,"ISG15/IFIH1/STAT1/HLA-B/STAT2/HLA-F/HLA-A/HLA-C",8,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9833110","R-HSA-9833110","RSV-host interactions","7/82","85/10173",0.0823529411764706,10.2167862266858,7.6918257915352,5.07356312814777e-06,0.000100963906250141,8.01088914970701e-05,"OAS2/ISG15/IFIH1/UBE2L6/STAT2/EIF2AK2/TLR3",7,"Downres_DEq_MS_DM_vs_D"
"R-HSA-1169408","R-HSA-1169408","ISG15 antiviral mechanism","6/82","58/10173",0.103448275862069,12.8338940285955,8.14707525584525,6.60340039416326e-06,0.000119461516221681,9.47856515908601e-05,"MX1/IFIT1/ISG15/UBE2L6/EIF2AK2/UBA7",6,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9694516","R-HSA-9694516","SARS-CoV-2 Infection","11/82","263/10173",0.0418250950570342,5.18886209774645,6.20411885189407,7.7127131438285e-06,0.000127902492968489,0.000101483067681954,"ISG15/IFIH1/STAT1/HLA-B/STAT2/HLA-F/HLA-A/HLA-C/PARP10/PARP14/PARP9",11,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9909505","R-HSA-9909505","Modulation of host responses by IFN-stimulated genes","4/82","17/10173",0.235294117647059,29.1908177905308,10.48609500142,8.61665531026949e-06,0.000131901108211048,0.000104655732513395,"ISG15/IFIH1/UBE2L6/UBA7",4,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9679506","R-HSA-9679506","SARS-CoV Infections","12/82","343/10173",0.0349854227405248,4.34032567730925,5.67286060333965,1.76288981852456e-05,0.000250582195633133,0.000198822159983973,"ISG15/IFIH1/STAT1/HLA-B/STAT2/HLA-F/BST2/HLA-A/HLA-C/PARP10/PARP14/PARP9",12,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9820952","R-HSA-9820952","Respiratory Syncytial Virus Infection Pathway","7/82","105/10173",0.0666666666666667,8.27073170731707,6.75062781103605,2.05587411953386e-05,0.000272745966524825,0.000216407802056195,"OAS2/ISG15/IFIH1/UBE2L6/STAT2/EIF2AK2/TLR3",7,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9683610","R-HSA-9683610","Maturation of nucleoprotein","3/82","10/10173",0.3,37.2182926829268,10.3290412076947,5.81573660554515e-05,0.000723332240314678,0.000573921375547219,"PARP10/PARP14/PARP9",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9694631","R-HSA-9694631","Maturation of nucleoprotein","3/82","11/10173",0.272727272727273,33.8348115299335,9.82164593397724,7.95015218518149e-05,0.000883187649451091,0.00070075719342853,"PARP10/PARP14/PARP9",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-196807","R-HSA-196807","Nicotinate metabolism","4/82","29/10173",0.137931034482759,17.1118587047939,7.83218653282771,7.98863200508525e-05,0.000883187649451091,0.00070075719342853,"PARP10/PARP14/PARP9/NT5E",4,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9705683","R-HSA-9705683","SARS-CoV-2-host interactions","8/82","177/10173",0.0451977401129944,5.60727573377429,5.57391976357516,8.53374920378112e-05,0.000893797942922338,0.000709175834109234,"ISG15/IFIH1/STAT1/HLA-B/STAT2/HLA-F/HLA-A/HLA-C",8,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9686114","R-HSA-9686114","Non-canonical inflammasome activation","3/82","12/10173",0.25,31.015243902439,9.37793618146056,0.000105386019127526,0.00104859089031889,0.000831994887848891,"GBP4/GBP3/GBP1",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-936440","R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","4/82","32/10173",0.125,15.5076219512195,7.40924279660048,0.000118748608429625,0.00112528443226169,0.000892846679921994,"ISG15/IFIH1/UBE2L6/UBA7",4,"Downres_DEq_MS_DM_vs_D"
"R-HSA-168928","R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","5/82","72/10173",0.0694444444444444,8.61534552845528,5.84543283461095,0.000275793297562109,0.00249467573703908,0.00197937773369935,"ISG15/IFIH1/UBE2L6/DHX58/UBA7",5,"Downres_DEq_MS_DM_vs_D"
"R-HSA-983168","R-HSA-983168","Antigen processing: Ubiquitination & Proteasome degradation","8/82","244/10173",0.0327868852459016,4.06757297081168,4.37199905202824,0.000753543895182094,0.00651979283222769,0.00517307021864138,"UBE2L6/RNF138/TRIM21/UBA7/DTX3L/RBCK1/FBXO6/KBTBD7",8,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9683701","R-HSA-9683701","Translation of Structural Proteins","3/82","27/10173",0.111111111111111,13.7845528455285,5.99601892083681,0.00128415176052455,0.0106477583476827,0.00844836684555625,"PARP10/PARP14/PARP9",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9833109","R-HSA-9833109","Evasion by RSV of host interferon responses","3/82","30/10173",0.1,12.4060975609756,5.63971938584962,0.00175172064216611,0.0139436963116422,0.0110634987926281,"IFIH1/STAT2/EIF2AK2",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-5656169","R-HSA-5656169","Termination of translesion DNA synthesis","3/82","31/10173",0.0967741935483871,12.0059008654603,5.5320696494948,0.00192820391765467,0.014211577022714,0.0112760463020741,"ISG15/UBE2L6/UBA7",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9640148","R-HSA-9640148","Infection with Enterobacteria","3/82","31/10173",0.0967741935483871,12.0059008654603,5.5320696494948,0.00192820391765467,0.014211577022714,0.0112760463020741,"GBP4/GBP3/GBP1",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9678108","R-HSA-9678108","SARS-CoV-1 Infection","5/82","118/10173",0.0423728813559322,5.25682100041339,4.19255099265324,0.00258498605226159,0.0183718651571449,0.0145769890165127,"IFIH1/BST2/PARP10/PARP14/PARP9",5,"Downres_DEq_MS_DM_vs_D"
"R-HSA-8956319","R-HSA-8956319","Nucleotide catabolism","3/82","35/10173",0.0857142857142857,10.6337979094077,5.14633922118082,0.00274333679466558,0.0188249662806362,0.0149364979745857,"SAMHD1/NT5C3A/NT5E",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-110313","R-HSA-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","3/82","38/10173",0.0789473684210526,9.79428754813864,4.89579903470347,0.00347515824534234,0.0230518830274375,0.0182903065544334,"ISG15/UBE2L6/UBA7",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-73621","R-HSA-73621","Pyrimidine catabolism","2/82","12/10173",0.166666666666667,20.6768292682927,6.14781108330589,0.0040198985421334,0.025805155157566,0.0204748652400683,"NT5C3A/NT5E",2,"Downres_DEq_MS_DM_vs_D"
"R-HSA-1679131","R-HSA-1679131","Trafficking and processing of endosomal TLR","2/82","13/10173",0.153846153846154,19.0863039399625,5.88190012532519,0.00472602447362588,0.0293899646953609,0.0233191997053908,"UNC93B1/TLR3",2,"Downres_DEq_MS_DM_vs_D"
"R-HSA-9912633","R-HSA-9912633","Antigen processing: Ub, ATP-independent proteasomal degradation","2/82","15/10173",0.133333333333333,16.5414634146341,5.42970749881271,0.00629586143629557,0.0364086381564856,0.0288881022135564,"PSMB9/PSMB10",2,"Downres_DEq_MS_DM_vs_D"
"R-HSA-73893","R-HSA-73893","DNA Damage Bypass","3/82","47/10173",0.0638297872340425,7.91878567721847,4.28551326777666,0.00634171493960963,0.0364086381564856,0.0288881022135564,"ISG15/UBE2L6/UBA7",3,"Downres_DEq_MS_DM_vs_D"
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides","4/82","92/10173",0.0434782608695652,5.39395546129374,3.81628460689309,0.006403529324005,0.0364086381564856,0.0288881022135564,"SAMHD1/NT5C3A/NT5E/GMPR",4,"Downres_DEq_MS_DM_vs_D"
