"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-977606","R-HSA-977606","Regulation of Complement cascade","2/5","47/10955",0.000178689113074258,0.00449940211634966,0.00215282397911467,"SERPING1/CPN1",2,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-166658","R-HSA-166658","Complement cascade","2/5","58/10955",0.000272691037354525,0.00449940211634966,0.00215282397911467,"SERPING1/CPN1",2,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-2534343","R-HSA-2534343","Interaction With Cumulus Cells And The Zona Pellucida","1/5","11/10955",0.00501137951129849,0.0349709322971971,0.0167325034914818,"B4GALT1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-975577","R-HSA-975577","N-Glycan antennae elongation","1/5","15/10955",0.00682870986985873,0.0349709322971971,0.0167325034914818,"B4GALT1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-9651496","R-HSA-9651496","Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)","1/5","16/10955",0.0072826272785107,0.0349709322971971,0.0167325034914818,"SERPING1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-9671793","R-HSA-9671793","Diseases of hemostasis","1/5","16/10955",0.0072826272785107,0.0349709322971971,0.0167325034914818,"SERPING1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-1912420","R-HSA-1912420","Pre-NOTCH Processing in Golgi","1/5","18/10955",0.00818996419738538,0.0349709322971971,0.0167325034914818,"B4GALT1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-3781860","R-HSA-3781860","Diseases associated with N-glycosylation of proteins","1/5","20/10955",0.00909663755514112,0.0349709322971971,0.0167325034914818,"B4GALT1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-140837","R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation","1/5","23/10955",0.0104554042109506,0.0349709322971971,0.0167325034914818,"SERPING1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-1187000","R-HSA-1187000","Fertilization","1/5","25/10955",0.0113604202582379,0.0349709322971971,0.0167325034914818,"B4GALT1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-975576","R-HSA-975576","N-glycan antennae elongation in the medial/trans-Golgi","1/5","26/10955",0.0118126799013037,0.0349709322971971,0.0167325034914818,"B4GALT1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-2022854","R-HSA-2022854","Keratan sulfate biosynthesis","1/5","28/10955",0.0127167026535262,0.0349709322971971,0.0167325034914818,"B4GALT1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-1638074","R-HSA-1638074","Keratan sulfate/keratin metabolism","1/5","34/10955",0.0154248019096258,0.0391552663859732,0.018734577218169,"B4GALT1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","1/5","39/10955",0.0176770088864103,0.0408688209712619,0.0195544597948622,"SERPING1",1,"Downres_DEq_MS_OF_vs_HF"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","1/5","41/10955",0.0185767368051191,0.0408688209712619,0.0195544597948622,"B4GALT1",1,"Downres_DEq_MS_OF_vs_HF"
