"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","2/4","44/10955",9.41161732189468e-05,0.00196294575366236,0.00047228770012929,"LDLR/SDC4",2,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","2/4","48/10955",0.000112168328780706,0.00196294575366236,0.00047228770012929,"LDLR/SDC4",2,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","2/4","106/10955",0.00054947457212285,0.00641053667476659,0.00154238476385362,"LDLR/SDC4",2,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","2/4","191/10955",0.00177300600449153,0.0155138025393009,0.00373264421998218,"LDLR/SDC4",2,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-3656237","R-HSA-3656237","Defective EXT2 causes exostoses 2","1/4","14/10955",0.00510272781225585,0.023175162592812,0.00557597896969912,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-3656253","R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","1/4","14/10955",0.00510272781225585,0.023175162592812,0.00557597896969912,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-8964038","R-HSA-8964038","LDL clearance","1/4","19/10955",0.00692038931384897,0.023175162592812,0.00557597896969912,"LDLR",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","1/4","19/10955",0.00692038931384897,0.023175162592812,0.00557597896969912,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","1/4","20/10955",0.00728362252916948,0.023175162592812,0.00557597896969912,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","1/4","20/10955",0.00728362252916948,0.023175162592812,0.00557597896969912,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","1/4","20/10955",0.00728362252916948,0.023175162592812,0.00557597896969912,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-2024096","R-HSA-2024096","HS-GAG degradation","1/4","22/10955",0.0080097900206596,0.0233618875602572,0.00562090527765586,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-1971475","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","1/4","26/10955",0.00946092975736146,0.0245586644704859,0.00590885160192143,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-3000170","R-HSA-3000170","Syndecan interactions","1/4","27/10955",0.00982346578819437,0.0245586644704859,0.00590885160192143,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-2022928","R-HSA-2022928","HS-GAG biosynthesis","1/4","31/10955",0.0112726148446934,0.0263027679709514,0.00632848552684544,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-3299685","R-HSA-3299685","Detoxification of Reactive Oxygen Species","1/4","37/10955",0.0134433552322389,0.0268426617876848,0.0064583847910219,"PRDX3",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-8964043","R-HSA-8964043","Plasma lipoprotein clearance","1/4","37/10955",0.0134433552322389,0.0268426617876848,0.0064583847910219,"LDLR",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","1/4","38/10955",0.0138047974908093,0.0268426617876848,0.0064583847910219,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","1/4","41/10955",0.0148885283916461,0.0274262365109271,0.00659879374698997,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-1793185","R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","1/4","50/10955",0.0181343624774462,0.0317351343355308,0.00763552104313522,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-1638091","R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","1/4","55/10955",0.0199341340655135,0.0332235567758558,0.00799363772050666,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","1/4","59/10955",0.0213721689484035,0.0340011778724602,0.00818073452570471,"SDC4",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","1/4","75/10955",0.0271084892516921,0.0412520488612705,0.00992530498917787,"LDLR",1,"Downres_DEq_MS_HF_vs_HMF"
"R-HSA-6806834","R-HSA-6806834","Signaling by MET","1/4","79/10955",0.028538620328597,0.0416188213125373,0.0100135509924902,"SPINT1",1,"Downres_DEq_MS_HF_vs_HMF"
