"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-2453864","R-HSA-2453864","Retinoid cycle disease events","1/1","15/10955",0.00136923779096298,0.00547695116385194,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-2474795","R-HSA-2474795","Diseases associated with visual transduction","1/1","15/10955",0.00136923779096298,0.00547695116385194,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-9675143","R-HSA-9675143","Diseases of the neuronal system","1/1","15/10955",0.00136923779096298,0.00547695116385194,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-2453902","R-HSA-2453902","The canonical retinoid cycle in rods (twilight vision)","1/1","23/10955",0.00209949794614328,0.00629849383842984,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","1/1","44/10955",0.00401643085349168,0.0087631218621631,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","1/1","48/10955",0.00438156093108155,0.0087631218621631,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","1/1","59/10955",0.00538566864445444,0.00923257481906476,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","1/1","106/10955",0.00967594705613872,0.0135098128708349,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-977225","R-HSA-977225","Amyloid fiber formation","1/1","111/10955",0.0101323596531262,0.0135098128708349,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","1/1","191/10955",0.0174349612049292,0.020921953445915,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","1/1","300/10955",0.0273847558192607,0.0298742790755571,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","1/1","481/10955",0.0439068918302143,0.0439068918302143,NA,"TTR",1,"Upres_DEq_MS_OF_vs_MF"
