"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0061134","GO:0061134","peptidase regulator activity","5/23","230/18369",8.24820889463412e-06,0.00094029581398829,0.000520939509134787,"1800/462/5858/2192/6906",5,"Downres_DEq_MS_HBV_vs_M"
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","4/23","173/18369",5.85037106248951e-05,0.00225584689002951,0.00124977667037646,"1800/462/5858/6906",4,"Downres_DEq_MS_HBV_vs_M"
"GO:0030414","GO:0030414","peptidase inhibitor activity","4/23","180/18369",6.82591896948037e-05,0.00225584689002951,0.00124977667037646,"1800/462/5858/6906",4,"Downres_DEq_MS_HBV_vs_M"
"GO:0061135","GO:0061135","endopeptidase regulator activity","4/23","187/18369",7.91525224571757e-05,0.00225584689002951,0.00124977667037646,"1800/462/5858/6906",4,"Downres_DEq_MS_HBV_vs_M"
"GO:0043177","GO:0043177","organic acid binding","4/23","212/18369",0.000128557471562525,0.00293111035162556,0.0016238838513161,"54659/3043/2348/2729",4,"Downres_DEq_MS_HBV_vs_M"
"GO:0072341","GO:0072341","modified amino acid binding","3/23","85/18369",0.000158389157705533,0.00300939399640512,0.00166725429163719,"1800/949/2348",3,"Downres_DEq_MS_HBV_vs_M"
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","3/23","92/18369",0.000200234741736679,0.00326096579399734,0.00180662924875199,"462/5858/6906",3,"Downres_DEq_MS_HBV_vs_M"
"GO:0004857","GO:0004857","enzyme inhibitor activity","4/23","359/18369",0.000946692785124694,0.0134903721880269,0.00747389040887916,"1800/462/5858/6906",4,"Downres_DEq_MS_HBV_vs_M"
"GO:0033218","GO:0033218","amide binding","4/23","400/18369",0.00141262596949433,0.0178932622802615,0.00991316469820582,"949/2348/3133/2729",4,"Downres_DEq_MS_HBV_vs_M"
"GO:0031406","GO:0031406","carboxylic acid binding","3/23","200/18369",0.00191760810459009,0.021860732392327,0.0121112090816216,"54659/2348/2729",3,"Downres_DEq_MS_HBV_vs_M"
"GO:0038024","GO:0038024","cargo receptor activity","2/23","83/18369",0.00479844345755376,0.0497293231055571,0.0275508715266245,"949/2348",2,"Downres_DEq_MS_HBV_vs_M"
