"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D3B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.67802572250001,16.67365717875,50.6000955936216,2.26947186976141e-10,3.97698440755602e-07,14.3907955344052,"FAS_HUMAN",166,83.5678361139339,1.53205262346573e-12,1.29136715631926e-08,0.67802572250001,"Up in D3B",7.88895026331557,"FASN","FAS_HUMAN"
-1.53117776,12.6300865425,-69.0242363511216,2.49636823726077e-11,9.98863222742781e-08,15.8920280337228,"APOA4_HUMAN",29,-74.8964957859506,3.51941304873885e-12,1.48325662939099e-08,-1.53117776,"Up in D2BM",7.82878370191416,"APOA4","APOA4_HUMAN"
0.932570220000001,12.73135507,65.6768170938231,3.55509511001108e-11,9.98863222742781e-08,15.6770041828436,"HRG_HUMAN",22,69.9228992112168,5.92891632778693e-12,1.66582785756387e-08,0.932570220000001,"Up in D3B",7.77836987950352,"HRG","HRG_HUMAN"
2.43267512425,11.272387862875,70.0580910191794,2.24587330984018e-11,9.98863222742781e-08,15.954403089199,"CAPSD_HBVD3",7,56.6047926558626,2.9457258008173e-11,6.20738069377225e-08,2.43267512425,"Up in D3B",7.20709161885907,"C","CAPSD_HBVD3"
0.696512222499997,13.41702866625,46.4892573530828,4.14280842992838e-10,5.81995537597771e-07,13.919173433986,"APOA5_HUMAN",27,52.7462641713119,5.03140430355666e-11,8.48194137493582e-08,0.696512222499997,"Up in D3B",7.07150473360112,"APOA5","APOA5_HUMAN"
-0.730257744999999,15.3154448275,-44.2461047782779,5.88552011634937e-10,6.53094593504789e-07,13.6328006357132,"AACT_HUMAN",24,-47.8566487704707,1.05176806999447e-10,1.23969870748966e-07,-0.730257744999999,"Up in D2BM",6.90668385159102,"SERPINA3","AACT_HUMAN"
-0.613174197499999,12.22928845875,-39.3677157577513,1.34833534206828e-09,9.5763189141909e-07,12.9262225229788,"MX1_HUMAN",35,-47.1949559430094,1.16879087840139e-10,1.23969870748966e-07,-0.613174197499999,"Up in D2BM",6.90668385159102,"MX1","MX1_HUMAN"
0.395088195000003,13.6114280225,31.4395493948808,6.63396606459378e-09,2.58917201474613e-06,11.4630591978533,"VILI_HUMAN",48,46.569903455906,1.29302473862889e-10,1.23969870748966e-07,0.395088195000003,"Non-significant",6.90668385159102,"VIL1","VILI_HUMAN"
-0.746096609999999,11.9760870925,-42.105103330053,8.36895804513784e-10,7.50853593573177e-07,13.3378070411694,"PLIN2_HUMAN",27,-46.4261003196942,1.3236787717887e-10,1.23969870748966e-07,-0.746096609999999,"Up in D2BM",6.90668385159102,"PLIN2","PLIN2_HUMAN"
1.0449349875,13.83238327375,43.9242870678088,6.19854875790522e-10,6.53094593504789e-07,13.5898635626296,"FADS2_HUMAN",18,44.3573777393456,1.86955832334993e-10,1.5254381980585e-07,1.0449349875,"Up in D3B",6.81660538276812,"FADS2","FADS2_HUMAN"
-0.721866372499997,13.32083618875,-41.7363746284703,8.90797951801136e-10,7.50853593573177e-07,13.2847066464613,"PAI1_HUMAN",22,-43.9911075800022,1.99072489958993e-10,1.5254381980585e-07,-0.721866372499997,"Up in D2BM",6.81660538276812,"SERPINE1","PAI1_HUMAN"
-0.741299150000003,12.39031005,-38.6952552131945,1.52358395865214e-09,9.5763189141909e-07,12.8186579237433,"T23O_HUMAN",22,-40.6317159503337,3.63256693256604e-10,2.51857707302307e-07,-0.741299150000003,"Up in D2BM",6.59884475440466,"TDO2","T23O_HUMAN"
-0.386209727500001,13.55681240625,-28.7820560118344,1.23887233787528e-08,3.36853385030668e-06,10.8578298496407,"HS105_HUMAN",48,-40.10929972766,4.00634767397691e-10,2.51857707302307e-07,-0.386209727500001,"Non-significant",6.59884475440466,"HSPH1","HS105_HUMAN"
0.520109649999998,17.7128126625,32.0865756089165,5.74326874142466e-09,2.58917201474613e-06,11.6004575708444,"GATM_HUMAN",48,39.8659942741916,4.19513910966946e-10,2.51857707302307e-07,0.520109649999998,"Up in D3B",6.59884475440466,"GATM","GATM_HUMAN"
0.574156759999999,12.8840153225,31.3742649185038,6.73226939266111e-09,2.58917201474613e-06,11.4489904233867,"EPIPL_HUMAN",173,39.5190766527348,4.48198553747135e-10,2.51857707302307e-07,0.574156759999999,"Up in D3B",6.59884475440466,"EPPK1","EPIPL_HUMAN"
1.56726527,11.3111337425,50.3249424079672,2.35910808373237e-10,3.97698440755602e-07,14.3611954814212,"SPP24_HUMAN",7,38.8675457420279,5.08274011213036e-10,2.67765102532168e-07,1.56726527,"Up in D3B",6.57224602465517,"SPP2","SPP24_HUMAN"
0.789063692499999,12.09214460625,36.2955578997332,2.39879956951015e-09,1.3479654380934e-06,12.4119550568994,"RIR2B_HUMAN",23,38.2379441726609,5.75116503479839e-10,2.85156294578327e-07,0.789063692499999,"Up in D3B",6.54491703729837,"RRM2B","RIR2B_HUMAN"
0.429093119999999,12.59853971,28.9568697147252,1.18696749771744e-08,3.36853385030668e-06,10.8997975185017,"KANK2_HUMAN",45,37.2463285110273,7.01564276994587e-10,3.28526960599299e-07,0.429093119999999,"Non-significant",6.48342898421973,"KANK2","KANK2_HUMAN"
0.406640767500001,15.57560789625,28.2468725143514,1.41459136720027e-08,3.66497759557751e-06,10.727331201289,"PH4H_HUMAN",41,36.236709016457,8.63607209795261e-10,3.79282946844946e-07,0.406640767500001,"Non-significant",6.42103668341804,"PAH","PH4H_HUMAN"
0.367822410000002,11.684253095,24.8111756352033,3.53306943946256e-08,6.3362217670702e-06,9.81002846246237,"FAT1_HUMAN",154,36.0396928257407,8.9994767314022e-10,3.79282946844946e-07,0.367822410000002,"Non-significant",6.42103668341804,"FAT1","FAT1_HUMAN"
0.557824610000001,14.808926345,31.1981531574525,7.00583824577894e-09,2.58917201474613e-06,11.4108473397836,"ACSA_HUMAN",34,35.7759825609327,9.51327991405411e-10,3.81844935216962e-07,0.557824610000001,"Up in D3B",6.41811296549588,"ACSS2","ACSA_HUMAN"
0.859738825000001,12.3945240975,32.3876326420571,5.37587482762153e-09,2.58917201474613e-06,11.6631523635512,"FADS1_HUMAN",18,32.8506664296434,1.81245689500221e-09,6.7562374183441e-07,0.859738825000001,"Up in D3B",6.1702950974573,"FADS1","FADS1_HUMAN"
0.904927493499999,10.35567414825,30.8666986816666,7.55579744775199e-09,2.65365902862923e-06,11.3382945537206,"EHD2_HUMAN",29,32.7767436099637,1.8435574875064e-09,6.7562374183441e-07,0.904927493499999,"Up in D3B",6.1702950974573,"EHD2","EHD2_HUMAN"
0.870387555000001,15.7198712825,32.0114435744369,5.83936356426121e-09,2.58917201474613e-06,11.5846904067554,"LEG4_HUMAN",17,32.2037737842514,2.10616565781788e-09,7.18453760855515e-07,0.870387555000001,"Up in D3B",6.14360117749704,"LGALS4","LEG4_HUMAN"
-0.289156432499997,11.90945386875,-21.7708017136176,8.86710609287875e-08,1.22525962716188e-05,8.8623159409069,"CBPD_HUMAN",60,-32.1540176179751,2.13089856701719e-09,7.18453760855515e-07,-0.289156432499997,"Non-significant",6.14360117749704,"CPD","CBPD_HUMAN"
-0.773650885000002,12.6592952,-31.1610923565854,7.06500846353791e-09,2.58917201474613e-06,11.4027848365058,"HMOX1_HUMAN",18,-31.5256155847783,2.47327891310106e-09,7.49613523407666e-07,-0.773650885000002,"Up in D2BM",6.12516258715717,"HMOX1","HMOX1_HUMAN"
-0.799843547500004,13.24640905875,-29.101551970568,1.14587790222048e-08,3.36853385030668e-06,10.9342906406188,"PCKGC_HUMAN",38,-31.5184532522524,2.47752448065649e-09,7.49613523407666e-07,-0.799843547500004,"Up in D2BM",6.12516258715717,"PCK1","PCKGC_HUMAN"
0.929129602500002,11.65215969125,30.1957972969775,8.82653019556165e-09,2.97595292073557e-06,11.1883084407685,"PEG10_HUMAN",23,31.4972943307972,2.49011491937533e-09,7.49613523407666e-07,0.929129602500002,"Up in D3B",6.12516258715717,"PEG10","PEG10_HUMAN"
-0.441046482500001,14.35197913625,-28.9942711545122,1.17618688656705e-08,3.36853385030668e-06,10.9087350601933,"ICAM1_HUMAN",22,-30.7460755386753,2.98771057605303e-09,8.29758019199282e-07,-0.441046482500001,"Non-significant",6.08104854165853,"ICAM1","ICAM1_HUMAN"
1.0505034925,12.78450429375,33.0149739902701,4.69311520839956e-09,2.47239175572499e-06,11.7913498984248,"TSK_HUMAN",11,30.6073632260968,3.09140615388575e-09,8.29758019199282e-07,1.0505034925,"Up in D3B",6.08104854165853,"TSKU","TSK_HUMAN"
-1.070524695,12.1037180425,-28.8236719538422,1.22628529047908e-08,3.36853385030668e-06,10.8678496784423,"PIGR_HUMAN",36,-30.4971473216563,3.17670456342216e-09,8.29758019199282e-07,-1.070524695,"Up in D2BM",6.08104854165853,"PIGR","PIGR_HUMAN"
0.368635174999994,16.8257536875,24.8985387290101,3.44660004537496e-08,6.3155199527099e-06,9.83521835306634,"APOE_HUMAN",35,30.4171304870002,3.24029921204101e-09,8.29758019199282e-07,0.368635174999994,"Non-significant",6.08104854165853,"APOE","APOE_HUMAN"
0.486694812500005,17.12790083875,27.229435172817,1.83302049729562e-08,4.1758188572175e-06,10.4705327785309,"VTNC_HUMAN",29,30.406881301012,3.24854842016565e-09,8.29758019199282e-07,0.486694812500005,"Non-significant",6.08104854165853,"VTN","VTNC_HUMAN"
0.588973047500005,16.65094137125,27.6253869744708,1.65534344685618e-08,3.87580275376409e-06,10.5718611894294,"CLUS_HUMAN",30,30.2283183630125,3.39614700374079e-09,8.41944796897975e-07,0.588973047500005,"Up in D3B",6.07471638259599,"CLU","CLUS_HUMAN"
-0.378952267500001,11.36044657125,-26.0430530245893,2.51033424360676e-08,5.02374485979759e-06,10.1557686124847,"ZN622_HUMAN",26,-29.3593213121037,4.23185292592975e-09,1.01915109464748e-06,-0.378952267500001,"Non-significant",5.99176142472058,"ZNF622","ZN622_HUMAN"
0.735596656750001,8.846513986625,28.1562823335604,1.4470644808959e-08,3.66497759557751e-06,10.7049356477114,"FBLI1_HUMAN",20,28.9961001677338,4.64829413175662e-09,1.08834642323824e-06,0.735596656750001,"Up in D3B",5.96323284567278,"FBLIM1","FBLI1_HUMAN"
0.378621339999999,15.4349194775,23.9386661492752,4.54684170459706e-08,7.51477033883306e-06,9.55254022829234,"DPYL2_HUMAN",35,28.5490908437132,5.22582848713245e-09,1.15149621470606e-06,0.378621339999999,"Non-significant",5.93873748534627,"DPYSL2","DPYL2_HUMAN"
0.490864514999998,13.8501366375,27.7007898091864,1.62377787766259e-08,3.87580275376409e-06,10.5909542220273,"QORX_HUMAN",20,28.424141824306,5.40147280272153e-09,1.15149621470606e-06,0.490864514999998,"Non-significant",5.93873748534627,"TP53I3","QORX_HUMAN"
0.379104374999999,12.2933377025,22.9303397467973,6.15594486254433e-08,9.33116997549655e-06,9.24089498558946,"RAPH1_HUMAN",50,28.3840665321618,5.4592140126287e-09,1.15149621470606e-06,0.379104374999999,"Non-significant",5.93873748534627,"RAPH1","RAPH1_HUMAN"
0.345526457499998,10.99895822875,21.3992905902141,1.00070062136841e-07,1.2976777750022e-05,8.73612756922338,"MYO7A_HUMAN",98,28.3804562485686,5.46444994521798e-09,1.15149621470606e-06,0.345526457499998,"Non-significant",5.93873748534627,"MYO7A","MYO7A_HUMAN"
