"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","1/4","18/18369",0.0039142088078844,0.0234507467487189,0.00673227179389061,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0001846","GO:0001846","opsonin binding","1/4","21/18369",0.00456545807994302,0.0234507467487189,0.00673227179389061,"720",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0120020","GO:0120020","cholesterol transfer activity","1/4","22/18369",0.00478247018849309,0.0234507467487189,0.00673227179389061,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0120015","GO:0120015","sterol transfer activity","1/4","23/18369",0.00499944681242337,0.0234507467487189,0.00673227179389061,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","1/4","24/18369",0.00521638795560186,0.0234507467487189,0.00673227179389061,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0001848","GO:0001848","complement binding","1/4","26/18369",0.0056501638151758,0.0234507467487189,0.00673227179389061,"720",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","1/4","29/18369",0.00630056159559556,0.0234507467487189,0.00673227179389061,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0071813","GO:0071813","lipoprotein particle binding","1/4","30/18369",0.00651728993548717,0.0234507467487189,0.00673227179389061,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0071814","GO:0071814","protein-lipid complex binding","1/4","30/18369",0.00651728993548717,0.0234507467487189,0.00673227179389061,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0015248","GO:0015248","sterol transporter activity","1/4","36/18369",0.00781691558290631,0.0234507467487189,0.00673227179389061,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0043394","GO:0043394","proteoglycan binding","1/4","36/18369",0.00781691558290631,0.0234507467487189,0.00673227179389061,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0048487","GO:0048487","beta-tubulin binding","1/4","40/18369",0.00868262401999431,0.0236877388251006,0.00680030779667961,"6904",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0048156","GO:0048156","tau protein binding","1/4","43/18369",0.0093315334765548,0.0236877388251006,0.00680030779667961,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0120013","GO:0120013","lipid transfer activity","1/4","51/18369",0.0110604012265223,0.0260709457482311,0.00748448203298501,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0016209","GO:0016209","antioxidant activity","1/4","82/18369",0.017738398959496,0.0379146427090061,0.0108845864236381,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0001540","GO:0001540","amyloid-beta binding","1/4","85/18369",0.0183828570710333,0.0379146427090061,0.0108845864236381,"348",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0051087","GO:0051087","chaperone binding","1/4","104/18369",0.0224570639701198,0.0435931241772914,0.0125147724910884,"6904",1,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
