"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","15/72","173/18369",1.59465982363967e-16,2.33474370297665e-14,1.38495991685733e-14,"718/720/3827/5267/3700/3273/259/721/3053/197/710/866/5176/4018/1471",15,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0030414","GO:0030414","peptidase inhibitor activity","15/72","180/18369",2.90397378312112e-16,2.33474370297665e-14,1.38495991685733e-14,"718/720/3827/5267/3700/3273/259/721/3053/197/710/866/5176/4018/1471",15,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0061134","GO:0061134","peptidase regulator activity","16/72","230/18369",4.77859466316426e-16,2.33474370297665e-14,1.38495991685733e-14,"718/720/3827/5267/2335/3700/3273/259/721/3053/197/710/866/5176/4018/1471",16,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0061135","GO:0061135","endopeptidase regulator activity","15/72","187/18369",5.15965459221358e-16,2.33474370297665e-14,1.38495991685733e-14,"718/720/3827/5267/3700/3273/259/721/3053/197/710/866/5176/4018/1471",15,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0004857","GO:0004857","enzyme inhibitor activity","18/72","359/18369",1.79644388474638e-15,6.50312686278189e-14,3.85762686829749e-14,"718/720/3827/5267/336/341/3700/3273/259/721/3053/197/710/866/5176/4018/344/1471",18,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0008201","GO:0008201","heparin binding","11/72","168/18369",5.02804134385237e-11,1.51679247206213e-09,8.99754766794635e-10,"3827/348/350/2335/3273/3053/338/7448/2147/4018/3075",11,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0005539","GO:0005539","glycosaminoglycan binding","11/72","232/18369",1.58058629955782e-09,4.08694457457095e-08,2.42435793315636e-08,"3827/348/350/2335/3273/3053/338/7448/2147/4018/3075",11,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","8/72","92/18369",2.67403586630613e-09,6.05000614751762e-08,3.58883761004244e-08,"5267/3700/3273/259/3053/710/866/5176",8,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:1901681","GO:1901681","sulfur compound binding","11/72","269/18369",7.42940350190077e-09,1.49413559316004e-07,8.86314803735531e-08,"3827/348/350/2335/3273/3053/338/7448/2147/4018/3075",11,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0004252","GO:0004252","serine-type endopeptidase activity","9/72","170/18369",2.07974995078723e-08,3.76434741092488e-07,2.23299468400313e-07,"715/3240/5340/716/3250/2147/629/4018/3818",9,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0001848","GO:0001848","complement binding","5/72","26/18369",4.95667056982373e-08,8.15597611943722e-07,4.83808993418201e-07,"720/721/3080/629/3075",5,"Downres_DEq_MS_CTRL_vs_HBV"
"GO:0008236","GO:0008236","serine-type peptidase activity","9/72","190/18369",5.44263643684875e-08,8.20930995891353e-07,4.86972733823309e-07,"715/3240/5340/716/3250/2147/629/4018/3818",9,"Downres_DEq_MS_CTRL_vs_HBV"
