"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0031528","GO:0031528","microvillus membrane","1/2","30/19518",0.00307180159222098,0.0302002973196279,NA,"1800",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0001533","GO:0001533","cornified envelope","1/2","59/19518",0.00603671819223683,0.0302002973196279,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0000502","GO:0000502","proteasome complex","1/2","60/19518",0.00613887794163892,0.0302002973196279,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:1904115","GO:1904115","axon cytoplasm","1/2","63/19518",0.00644532568822653,0.0302002973196279,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0120111","GO:0120111","neuron projection cytoplasm","1/2","89/19518",0.0090992268069453,0.0302002973196279,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:1905369","GO:1905369","endopeptidase complex","1/2","90/19518",0.00920122904825404,0.0302002973196279,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0005902","GO:0005902","microvillus","1/2","94/19518",0.00960918551079071,0.0302002973196279,NA,"1800",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:1905368","GO:1905368","peptidase complex","1/2","125/19518",0.012767999824095,0.0316720392939846,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0030018","GO:0030018","Z disc","1/2","129/19518",0.0131752212488627,0.0316720392939846,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0031674","GO:0031674","I band","1/2","141/19518",0.0143963814972657,0.0316720392939846,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0030017","GO:0030017","sarcomere","1/2","213/19518",0.0217074661718686,0.0364421379519268,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0098858","GO:0098858","actin-based cell projection","1/2","225/19518",0.0229233341483326,0.0364421379519268,NA,"1800",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0030016","GO:0030016","myofibril","1/2","233/19518",0.0237334927777264,0.0364421379519268,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0043292","GO:0043292","contractile fiber","1/2","243/19518",0.0247457185401879,0.0364421379519268,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0032838","GO:0032838","plasma membrane bounded cell projection cytoplasm","1/2","244/19518",0.0248469122399501,0.0364421379519268,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0099568","GO:0099568","cytoplasmic region","1/2","283/19518",0.0287893713202534,0.0395853855653484,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0031253","GO:0031253","cell projection membrane","1/2","349/19518",0.0354430329636667,0.0451803933106251,NA,"1800",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0016324","GO:0016324","apical plasma membrane","1/2","381/19518",0.038660818307153,0.0451803933106251,NA,"1800",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0005819","GO:0005819","spindle","1/2","421/19518",0.0426754895980265,0.0451803933106251,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0005925","GO:0005925","focal adhesion","1/2","422/19518",0.0427757487497678,0.0451803933106251,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0030055","GO:0030055","cell-substrate junction","1/2","432/19518",0.043778051502343,0.0451803933106251,NA,"3315",1,"Upres_DEq_MS_HBVM_vs_Null"
"GO:0045177","GO:0045177","apical part of cell","1/2","446/19518",0.0451803933106251,0.0451803933106251,NA,"1800",1,"Upres_DEq_MS_HBVM_vs_Null"
