"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0071162","GO:0071162","CMG complex","4/6","11/19518",8.18388274209661e-13,1.77984851020970e-11,4.52230111487039e-12,"4172/4176/4175/4173",4,"Downres_DEq_MS_M_vs_Null"
"GO:0031261","GO:0031261","DNA replication preinitiation complex","4/6","12/19518",1.22748173117911e-12,1.77984851020970e-11,4.52230111487039e-12,"4172/4176/4175/4173",4,"Downres_DEq_MS_M_vs_Null"
"GO:0098687","GO:0098687","chromosomal region","6/6","390/19518",6.12811415956353e-11,5.92384368757808e-10,1.50515084620859e-10,"4172/7153/4176/4175/4173/983",6,"Downres_DEq_MS_M_vs_Null"
"GO:0000781","GO:0000781","chromosome, telomeric region","5/6","169/19518",2.73306053562261e-10,1.9814688883264e-09,5.03458519719955e-10,"4172/4176/4175/4173/983",5,"Downres_DEq_MS_M_vs_Null"
"GO:0000228","GO:0000228","nuclear chromosome","5/6","223/19518",1.10675598880742e-09,6.41918473508302e-09,1.63100882561093e-09,"4172/7153/4176/4175/4173",5,"Downres_DEq_MS_M_vs_Null"
"GO:0032993","GO:0032993","protein-DNA complex","4/6","225/19518",2.53319027714738e-07,1.22437530062123e-06,3.11093542807573e-07,"4172/4176/4175/4173",4,"Downres_DEq_MS_M_vs_Null"
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","2/6","306/19518",0.00352504553117725,0.0146037600577343,0.00371057424334447,"4172/983",2,"Downres_DEq_MS_M_vs_Null"
"GO:0043601","GO:0043601","nuclear replisome","1/6","14/19518",0.00429655889815295,0.0155750260058044,0.00395735687987771,"4172",1,"Downres_DEq_MS_M_vs_Null"
"GO:0030894","GO:0030894","replisome","1/6","16/19518",0.0049090952844022,0.0158181959164071,0.00401914233810706,"4172",1,"Downres_DEq_MS_M_vs_Null"
"GO:0042575","GO:0042575","DNA polymerase complex","1/6","19/19518",0.0058273110626379,0.0168992020816499,0.0042938081514174,"4172",1,"Downres_DEq_MS_M_vs_Null"
"GO:0043596","GO:0043596","nuclear replication fork","1/6","35/19518",0.0107125459665478,0.0282421666390806,0.00717586811156312,"4172",1,"Downres_DEq_MS_M_vs_Null"
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","1/6","50/19518",0.015274269391792,0.035427231136388,0.00900147433592437,"983",1,"Downres_DEq_MS_M_vs_Null"
"GO:0001673","GO:0001673","male germ cell nucleus","1/6","52/19518",0.0158811725783808,0.035427231136388,0.00900147433592437,"7153",1,"Downres_DEq_MS_M_vs_Null"
"GO:0005657","GO:0005657","replication fork","1/6","66/19518",0.0201207734488045,0.0394845028928584,0.01003236008167,"4172",1,"Downres_DEq_MS_M_vs_Null"
"GO:0043073","GO:0043073","germ cell nucleus","1/6","67/19518",0.0204230187376854,0.0394845028928584,0.01003236008167,"7153",1,"Downres_DEq_MS_M_vs_Null"
"GO:0005876","GO:0005876","spindle microtubule","1/6","81/19518",0.0246463021763035,0.0446714226945501,0.0113502707390871,"983",1,"Downres_DEq_MS_M_vs_Null"
