"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016829","GO:0016829","lyase activity","16/211","198/18369",1.18302669063794e-09,4.6440422194785e-07,3.28055962523868e-07,"26007/2194/230/229/55268/2027/760/1491/130013/1644/2948/210/8635/5105/1652/5805",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0019842","GO:0019842","vitamin binding","14/211","150/18369",2.05034976577417e-09,4.6440422194785e-07,3.28055962523868e-07,"2194/55753/2875/27232/6470/1491/5950/2806/83758/1644/5264/55163/2638/79676",14,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031406","GO:0031406","carboxylic acid binding","15/211","200/18369",1.09741545720915e-08,1.65709734038582e-06,1.17057648768976e-06,"27232/6470/341/83758/1644/5264/6342/5105/2752/2644/2946/375790/79676/2938/5104",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0043177","GO:0043177","organic acid binding","15/211","212/18369",2.40437221437119e-08,2.72295153277538e-06,1.92349777149696e-06,"27232/6470/341/83758/1644/5264/6342/5105/2752/2644/2946/375790/79676/2938/5104",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016811","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","9/211","68/18369",8.04644223400448e-08,7.29007666400806e-06,5.14972302976287e-06,"51733/125061/55191/10013/27163/83933/847/91703/175",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0061134","GO:0061134","peptidase regulator activity","14/211","230/18369",4.54358581312478e-07,3.43040728890921e-05,2.42324576699988e-05,"6906/1512/2335/5037/6694/2192/727/5267/3698/1514/3827/5858/5176/5104",14,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","12/211","167/18369",5.31908726707336e-07,3.44220933140605e-05,2.43158275066211e-05,"2266/2243/7057/2244/1291/80781/2335/2192/3339/4969/375790/3911",12,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","6/211","29/18369",8.1512930193168e-07,4.61566967218813e-05,3.26051720772672e-05,"335/116519/348/345/3339/336",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","10/211","131/18369",2.78367305052209e-06,0.000140111543542945,9.89750417963409e-05,"383/51733/125061/55191/10013/27163/83933/847/91703/175",10,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005506","GO:0005506","iron ion binding","10/211","152/18369",1.05008228900458e-05,0.000475687276919073,0.000336026332481465,"7018/7498/5053/316/23498/5264/55256/66002/1559/79676",10,"Downres_DEq_MS_HBV.myr_vs_CTRL"
