"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","12/39","167/18369",6.75963921418809e-16,7.30041035132313e-14,3.48655075258122e-14,"2243/2266/2244/7057/2335/375790/1291/2192/3339/4811/10631/4060",12,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0061134","GO:0061134","peptidase regulator activity","10/39","230/18369",3.6035770758324e-11,1.41296827991076e-09,6.74809412433013e-10,"6906/2335/3698/727/720/2192/5176/2/4018/5858",10,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0005539","GO:0005539","glycosaminoglycan binding","10/39","232/18369",3.924911888641e-11,1.41296827991076e-09,6.74809412433013e-10,"7057/2335/3698/338/375790/348/4018/116519/5792/10631",10,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0043394","GO:0043394","proteoglycan binding","6/39","36/18369",1.13813675778094e-10,3.07296924600853e-09,1.46759739819121e-09,"7057/2335/375790/348/5792/4811",6,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0008201","GO:0008201","heparin binding","8/39","168/18369",2.00170401028583e-09,4.32368066221739e-08,2.0649157158738e-08,"7057/2335/338/348/4018/116519/5792/10631",8,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","8/39","173/18369",2.52448484580914e-09,4.54407272245646e-08,2.17017118323944e-08,"6906/3698/727/720/5176/2/4018/5858",8,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0030414","GO:0030414","peptidase inhibitor activity","8/39","180/18369",3.4530970208767e-09,5.2806523389497e-08,2.52194897279274e-08,"6906/3698/727/720/5176/2/4018/5858",8,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:1901681","GO:1901681","sulfur compound binding","9/39","269/18369",3.91159432514793e-09,5.2806523389497e-08,2.52194897279274e-08,"7057/2335/338/375790/348/4018/116519/5792/10631",9,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0061135","GO:0061135","endopeptidase regulator activity","8/39","187/18369",4.66414341915755e-09,5.59697210298906e-08,2.67301786594994e-08,"6906/3698/727/720/5176/2/4018/5858",8,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding","4/39","24/18369",1.78760442137531e-07,1.93061277508533e-06,9.22027543656739e-07,"338/348/116519/3339",4,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0005518","GO:0005518","collagen binding","5/39","66/18369",2.68849783507489e-07,2.63961605625535e-06,1.26063534850401e-06,"7057/2335/1291/4811/4060",5,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0070325","GO:0070325","lipoprotein particle receptor binding","4/39","29/18369",3.96525960882145e-07,3.56873364793931e-06,1.70436597221273e-06,"338/348/116519/3339",4,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0004857","GO:0004857","enzyme inhibitor activity","8/39","359/18369",7.13727665775718e-07,5.92942983875212e-06,2.83179397757168e-06,"6906/3698/727/720/5176/2/4018/5858",8,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","5/39","92/18369",1.42117405687807e-06,1.09633427244879e-05,5.23590442007708e-06,"6906/3698/5176/2/5858",5,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0043236","GO:0043236","laminin binding","3/39","28/18369",2.79412300941887e-05,0.000201176856678158,9.60786157624733e-05,"7057/375790/4811",3,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0001968","GO:0001968","fibronectin binding","3/39","31/18369",3.81695720669224e-05,0.000257644611451726,0.000123046646794684,"7057/2192/4018",3,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0050840","GO:0050840","extracellular matrix binding","3/39","55/18369",0.00021506416772692,0.00136629000673573,0.000652516669883535,"7057/375790/4811",3,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0005178","GO:0005178","integrin binding","4/39","151/18369",0.000288528645583262,0.00173117187349957,0.000826777990267827,"7057/2335/2192/83706",4,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0005543","GO:0005543","phospholipid binding","6/39","475/18369",0.000457962720613095,0.00260315651716917,0.00124322289806325,"7057/338/348/116519/55937/84936",6,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","2/39","18/18369",0.000657753070720079,0.00355186658188843,0.00169631055080441,"375790/348",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","2/39","22/18369",0.000987766026519037,0.00484903322109346,0.00231581508609726,"3339/4060",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0120020","GO:0120020","cholesterol transfer activity","2/39","22/18369",0.000987766026519037,0.00484903322109346,0.00231581508609726,"338/348",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0120015","GO:0120015","sterol transfer activity","2/39","23/18369",0.00108038980366633,0.00507313473025927,0.00242284212263844,"338/348",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0071813","GO:0071813","lipoprotein particle binding","2/39","30/18369",0.00184024766689868,0.00794986992100231,0.00379672150223307,"7057/348",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0071814","GO:0071814","protein-lipid complex binding","2/39","30/18369",0.00184024766689868,0.00794986992100231,0.00379672150223307,"7057/348",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0015248","GO:0015248","sterol transporter activity","2/39","36/18369",0.00264386590449422,0.0109758763338159,0.00524189025689063,"338/348",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0019838","GO:0019838","growth factor binding","3/39","132/18369",0.00274396908345397,0.0109758763338159,0.00524189025689063,"7057/1291/2",3,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0002020","GO:0002020","protease binding","3/39","138/18369",0.00311117774800447,0.0120002570280173,0.00573111690421877,"2335/2/5858",3,"Downres_DEq_MS_HBV_vs_CTRL.myr"
