"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0019203","GO:0019203","carbohydrate phosphatase activity","1/7","10/18369",0.00380517057687446,0.0284689620055533,0.014428713687025,"5210",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0042975","GO:0042975","peroxisome proliferator activated receptor binding","1/7","10/18369",0.00380517057687446,0.0284689620055533,0.014428713687025,"3159",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0050308","GO:0050308","sugar-phosphatase activity","1/7","10/18369",0.00380517057687446,0.0284689620055533,0.014428713687025,"5210",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0031386","GO:0031386","protein tag","1/7","13/18369",0.00494429877899172,0.0284689620055533,0.014428713687025,"6233",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0046965","GO:0046965","nuclear retinoid X receptor binding","1/7","15/18369",0.00570309715150297,0.0284689620055533,0.014428713687025,"3159",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0008301","GO:0008301","DNA binding, bending","1/7","18/18369",0.00684036474281635,0.0284689620055533,0.014428713687025,"3159",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0019200","GO:0019200","carbohydrate kinase activity","1/7","21/18369",0.00797651718377745,0.0284689620055533,0.014428713687025,"5210",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0042974","GO:0042974","nuclear retinoic acid receptor binding","1/7","24/18369",0.00911155538575437,0.0284689620055533,0.014428713687025,"3159",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0140416","GO:0140416","transcription regulator inhibitor activity","1/7","25/18369",0.00948965400185109,0.0284689620055533,0.014428713687025,"55646",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0140297","GO:0140297","DNA-binding transcription factor binding","2/7","478/18369",0.0130118273266785,0.0325567077666177,0.0165004756711902,"55646/3159",2,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0000217","GO:0000217","DNA secondary structure binding","1/7","35/18369",0.0132638439049183,0.0325567077666177,0.0165004756711902,"3159",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0030374","GO:0030374","nuclear receptor coactivator activity","1/7","55/18369",0.0207752575045592,0.0467443293852582,0.0236910831192342,"3159",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
