"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0008202","GO:0008202","steroid metabolic process","7/28","323/18614",3.84322389243783e-07,0.000207918412580887,0.000153728955697513,"2222/2330/336/1109/7365/2264/19",7,"Downres_DEq_MS_BM_vs_C"
"GO:0042632","GO:0042632","cholesterol homeostasis","4/28","99/18614",1.39739383368554e-05,0.00262225705495301,0.00193882222177672,"336/2264/9969/19",4,"Downres_DEq_MS_BM_vs_C"
"GO:0055092","GO:0055092","sterol homeostasis","4/28","100/18614",1.45411666633254e-05,0.00262225705495301,0.00193882222177672,"336/2264/9969/19",4,"Downres_DEq_MS_BM_vs_C"
"GO:0008203","GO:0008203","cholesterol metabolic process","4/28","140/18614",5.45475472993328e-05,0.00730703473745378,0.00540261348425418,"2222/2330/336/19",4,"Downres_DEq_MS_BM_vs_C"
"GO:1902652","GO:1902652","secondary alcohol metabolic process","4/28","150/18614",7.13519692982201e-05,0.00730703473745378,0.00540261348425418,"2222/2330/336/19",4,"Downres_DEq_MS_BM_vs_C"
"GO:0016125","GO:0016125","sterol metabolic process","4/28","155/18614",8.10392022638127e-05,0.00730703473745378,0.00540261348425418,"2222/2330/336/19",4,"Downres_DEq_MS_BM_vs_C"
"GO:0055088","GO:0055088","lipid homeostasis","4/28","172/18614",0.000121212188890005,0.00936797059849893,0.00692641079371455,"336/2264/9969/19",4,"Downres_DEq_MS_BM_vs_C"
"GO:0034380","GO:0034380","high-density lipoprotein particle assembly","2/28","13/18614",0.000168465471321523,0.0106230848445535,0.00785440653941111,"336/19",2,"Downres_DEq_MS_BM_vs_C"
"GO:0006066","GO:0006066","alcohol metabolic process","5/28","366/18614",0.000193632453621326,0.0106230848445535,0.00785440653941111,"2222/2330/336/1109/19",5,"Downres_DEq_MS_BM_vs_C"
"GO:0033700","GO:0033700","phospholipid efflux","2/28","14/18614",0.000196360163485278,0.0106230848445535,0.00785440653941111,"336/19",2,"Downres_DEq_MS_BM_vs_C"
"GO:0043691","GO:0043691","reverse cholesterol transport","2/28","20/18614",0.00040769971741539,0.0200514133747024,0.0148254442696506,"336/19",2,"Downres_DEq_MS_BM_vs_C"
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","2/28","26/18614",0.000693499430067369,0.0312652659722039,0.0231166476689123,"336/19",2,"Downres_DEq_MS_BM_vs_C"
"GO:0065005","GO:0065005","protein-lipid complex assembly","2/28","29/18614",0.000863927247922288,0.0359526647019968,0.0265823768591473,"336/19",2,"Downres_DEq_MS_BM_vs_C"
"GO:0006699","GO:0006699","bile acid biosynthetic process","2/28","36/18614",0.00133188183272833,0.048517824439983,0.0358726982920392,"1109/2264",2,"Downres_DEq_MS_BM_vs_C"
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","4/28","328/18614",0.0013876483519067,0.048517824439983,0.0358726982920392,"1109/2264/7390/63826",4,"Downres_DEq_MS_BM_vs_C"
"GO:0016053","GO:0016053","organic acid biosynthetic process","4/28","331/18614",0.00143490793168157,0.048517824439983,0.0358726982920392,"1109/2264/7390/63826",4,"Downres_DEq_MS_BM_vs_C"
