"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-9757110","R-HSA-9757110","Prednisone ADME","2/5","10/10955",7.48898257184966e-06,0.000520047827068148,0.000126770661445975,"ALB/ABCB1",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-176974","R-HSA-176974","Unwinding of DNA","2/5","12/10955",1.09798286522896e-05,0.000520047827068148,0.000126770661445975,"MCM6/MCM7",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-69206","R-HSA-69206","G1/S Transition","3/5","131/10955",1.64225629600468e-05,0.000520047827068148,0.000126770661445975,"MCM6/MCM7/CDK1",3,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-453279","R-HSA-453279","Mitotic G1 phase and G1/S transition","3/5","149/10955",2.41725093806188e-05,0.000574097097789696,0.000139946106940425,"MCM6/MCM7/CDK1",3,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","3/5","167/10955",3.40238543613289e-05,0.00064645323286525,0.00015758416756826,"MCM6/MCM7/CDK1",3,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-69190","R-HSA-69190","DNA strand elongation","2/5","32/10955",8.22139883294073e-05,0.00118752869065151,0.000289480678053553,"MCM6/MCM7",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-68962","R-HSA-68962","Activation of the pre-replicative complex","2/5","33/10955",8.75021140480058e-05,0.00118752869065151,0.000289480678053553,"MCM6/MCM7",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-176187","R-HSA-176187","Activation of ATR in response to replication stress","2/5","37/10955",0.000110291272269159,0.00130970885819626,0.000319264209200197,"MCM6/MCM7",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","3/5","293/10955",0.000181975647245634,0.00192085405425947,0.000468241431509234,"MCM6/MCM7/CDK1",3,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","2/5","71/10955",0.000408969074853339,0.00388520621110672,0.000947086278607732,"MCM6/MCM7",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-69052","R-HSA-69052","Switching of origins to a post-replicative state","2/5","92/10955",0.000686264924536807,0.00592683343918152,0.00144476826218275,"MCM6/MCM7",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-9748784","R-HSA-9748784","Drug ADME","2/5","110/10955",0.000979597749665237,0.00775514885151646,0.00189045179759958,"ALB/ABCB1",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-69239","R-HSA-69239","Synthesis of DNA","2/5","121/10955",0.00118390895909601,0.00865164239339394,0.00210898761944229,"MCM6/MCM7",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-68867","R-HSA-68867","Assembly of the pre-replicative complex","2/5","142/10955",0.00162623698788834,0.0110351795606709,0.00269001607019124,"MCM6/MCM7",2,"Downres_DEq_MS_HBVM_vs_Null"
"R-HSA-69002","R-HSA-69002","DNA Replication Pre-Initiation","2/5","159/10955",0.00203410425345738,0.0126854448523253,0.00309229680610699,"MCM6/MCM7",2,"Downres_DEq_MS_HBVM_vs_Null"
