"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-5423646","R-HSA-5423646","Aflatoxin activation and detoxification","1/2","19/10955",0.00346588576251861,0.0321066409885121,0.00375516268871487,"DPEP1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-2142691","R-HSA-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)","1/2","21/10955",0.00383036584590468,0.0321066409885121,0.00375516268871487,"DPEP1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-450408","R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","1/2","56/10955",0.0101979757347164,0.0321066409885121,0.00375516268871487,"HSPB1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-2142753","R-HSA-2142753","Arachidonic acid metabolism","1/2","59/10955",0.0107428208765139,0.0321066409885121,0.00375516268871487,"DPEP1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","1/2","77/10955",0.0140087417553861,0.0321066409885121,0.00375516268871487,"HSPB1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-9662851","R-HSA-9662851","Anti-inflammatory response favouring Leishmania parasite infection","1/2","79/10955",0.0143712885226775,0.0321066409885121,0.00375516268871487,"DPEP1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-9664433","R-HSA-9664433","Leishmania parasite growth and survival","1/2","79/10955",0.0143712885226775,0.0321066409885121,0.00375516268871487,"DPEP1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","1/2","88/10955",0.0160019239828445,0.0321066409885121,0.00375516268871487,"HSPB1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","1/2","89/10955",0.0161830223680505,0.0321066409885121,0.00375516268871487,"HSPB1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","1/2","99/10955",0.0179930895616182,0.0321066409885121,0.00375516268871487,"HSPB1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","1/2","108/10955",0.0196207250485352,0.0321066409885121,0.00375516268871487,"HSPB1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-9658195","R-HSA-9658195","Leishmania infection","1/2","164/10955",0.0297179016820434,0.0411478638674447,0.00481261565701107,"DPEP1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-9824443","R-HSA-9824443","Parasitic Infection Pathways","1/2","164/10955",0.0297179016820434,0.0411478638674447,0.00481261565701107,"DPEP1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","1/2","177/10955",0.0320544141814737,0.0412128182333233,0.00482021265886823,"DPEP1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-211859","R-HSA-211859","Biological oxidations","1/2","222/10955",0.0401205922580522,0.0451356662903087,0.00527902529711213,"DPEP1",1,"Upres_DEq_MS_HBVM_vs_Null"
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","1/2","222/10955",0.0401205922580522,0.0451356662903087,0.00527902529711213,"HSPB1",1,"Upres_DEq_MS_HBVM_vs_Null"
