"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0048260","GO:0048260","positive regulation of receptor-mediated endocytosis","2/3","53/18614",2.38204683243291e-05,0.00531350981333856,0.000998780040101233,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0045807","GO:0045807","positive regulation of endocytosis","2/3","96/18614",7.87037213981827e-05,0.00531350981333856,0.000998780040101233,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0006641","GO:0006641","triglyceride metabolic process","2/3","100/18614",8.54226785315211e-05,0.00531350981333856,0.000998780040101233,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","2/3","115/18614",0.000113059342631269,0.00531350981333856,0.000998780040101233,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0006639","GO:0006639","acylglycerol metabolic process","2/3","128/18614",0.000140124590552891,0.00531350981333856,0.000998780040101233,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0006638","GO:0006638","neutral lipid metabolic process","2/3","129/18614",0.000142326155714426,0.00531350981333856,0.000998780040101233,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:1905952","GO:1905952","regulation of lipid localization","2/3","182/18614",0.000283403997333616,0.00906892791467572,0.00170468569824732,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0030100","GO:0030100","regulation of endocytosis","2/3","214/18614",0.000391695039461531,0.0109674611049229,0.00206155283927122,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0006898","GO:0006898","receptor-mediated endocytosis","2/3","256/18614",0.000560113430721052,0.0139406009423906,0.00262041371097568,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0046486","GO:0046486","glycerolipid metabolic process","2/3","385/18614",0.00126257707537469,0.0208123330817217,0.00391209268453416,"718/255738",2,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0032377","GO:0032377","regulation of intracellular lipid transport","1/3","10/18614",0.00161091093198318,0.0208123330817217,0.00391209268453416,"255738",1,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:2000425","GO:2000425","regulation of apoptotic cell clearance","1/3","10/18614",0.00161091093198318,0.0208123330817217,0.00391209268453416,"718",1,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:0097278","GO:0097278","complement-dependent cytotoxicity","1/3","11/18614",0.0017719068074511,0.0208123330817217,0.00391209268453416,"718",1,"Downres_DEq_MS_HBV_vs_CTRL.myr"
"GO:2000644","GO:2000644","regulation of receptor catabolic process","1/3","11/18614",0.0017719068074511,0.0208123330817217,0.00391209268453416,"255738",1,"Downres_DEq_MS_HBV_vs_CTRL.myr"
