"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0006956","GO:0006956","complement activation","18/106","58/18614",3.25473251049186e-27,6.56805020617257e-24,5.60841802071071e-24,"3080/718/720/727/717/722/715/3075/729/1191/10747/3426/716/51279/710/721/3848/730",18,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0006958","GO:0006958","complement activation, classical pathway","15/106","33/18614",7.29564492688056e-26,7.36130573122248e-23,6.28577407647551e-23,"718/720/727/717/722/715/729/1191/10747/3426/716/51279/710/721/730",15,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0042730","GO:0042730","fibrinolysis","14/106","27/18614",2.9178226866565e-25,1.96272206055761e-22,1.67595639931814e-22,"2243/350/2266/2244/5340/7448/3273/2147/3818/5054/1361/710/2191/3848",14,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0030195","GO:0030195","negative regulation of blood coagulation","16/106","50/18614",1.5760346949376e-24,7.76731482961529e-22,6.63246276985042e-22,"2243/350/2266/2244/5340/7448/3273/2147/348/3827/3818/5054/1361/710/2191/3848",16,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1900047","GO:1900047","negative regulation of hemostasis","16/106","51/18614",2.28603572838127e-24,7.76731482961529e-22,6.63246276985042e-22,"2243/350/2266/2244/5340/7448/3273/2147/348/3827/3818/5054/1361/710/2191/3848",16,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0006959","GO:0006959","humoral immune response","25/106","250/18614",2.30940976103527e-24,7.76731482961529e-22,6.63246276985042e-22,"338376/2243/2244/3080/718/720/727/3273/2147/717/722/715/3075/729/1191/10747/3426/716/51279/4069/710/721/3848/730/6156",25,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0050819","GO:0050819","negative regulation of coagulation","16/106","54/18614",6.62999310057889e-24,1.91133229670974e-21,1.63207499333047e-21,"2243/350/2266/2244/5340/7448/3273/2147/348/3827/3818/5054/1361/710/2191/3848",16,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","15/106","46/18614",3.39070536134722e-23,8.55305427399835e-21,7.30340089016499e-21,"718/720/727/717/722/715/729/1191/10747/3426/716/51279/710/721/730",15,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0030193","GO:0030193","regulation of blood coagulation","16/106","70/18614",7.24488695649305e-22,1.62446465313366e-19,1.38712046172855e-19,"2243/350/2266/2244/5340/7448/3273/2147/348/3827/3818/5054/1361/710/2191/3848",16,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:1900046","GO:1900046","regulation of hemostasis","16/106","72/18614",1.19151397525827e-21,2.40447520207119e-19,2.05316671315557e-19,"2243/350/2266/2244/5340/7448/3273/2147/348/3827/3818/5054/1361/710/2191/3848",16,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0050818","GO:0050818","regulation of coagulation","16/106","75/18614",2.44118507632792e-21,4.47846498548158e-19,3.82413394253474e-19,"2243/350/2266/2244/5340/7448/3273/2147/348/3827/3818/5054/1361/710/2191/3848",16,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
"GO:0061045","GO:0061045","negative regulation of wound healing","16/106","78/18614",4.8435838030762e-21,8.14529342883981e-19,6.95521639090855e-19,"2243/350/2266/2244/5340/7448/3273/2147/348/3827/3818/5054/1361/710/2191/3848",16,"Downres_DEq_MS_CTRL.myr_vs_CTRL"
