"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0006956","GO:0006956","complement activation","19/137","58/18614",6.03203812730049e-27,1.40003604934644e-23,1.11370472371422e-23,"1191/718/716/715/710/720/721/3080/729/722/10747/2/3426/629/730/51279/717/3075/727",19,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0007596","GO:0007596","blood coagulation","27/137","224/18614",2.75767287284206e-25,3.20027936893321e-22,2.54576748366578e-22,"3827/348/2244/2266/3053/710/350/2243/2147/3818/3273/7448/462/5345/2267/2162/5340/2192/7057/2153/1361/2159/2161/2165/2158/50848/11093",27,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0050817","GO:0050817","coagulation","27/137","229/18614",5.04656581080238e-25,3.29863985868391e-22,2.62401157039007e-22,"3827/348/2244/2266/3053/710/350/2243/2147/3818/3273/7448/462/5345/2267/2162/5340/2192/7057/2153/1361/2159/2161/2165/2158/50848/11093",27,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0007599","GO:0007599","hemostasis","27/137","230/18614",5.68485973060562e-25,3.29863985868391e-22,2.62401157039007e-22,"3827/348/2244/2266/3053/710/350/2243/2147/3818/3273/7448/462/5345/2267/2162/5340/2192/7057/2153/1361/2159/2161/2165/2158/50848/11093",27,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0006958","GO:0006958","complement activation, classical pathway","15/137","33/18614",4.24636186962537e-24,1.97116117988009e-21,1.56802499354166e-21,"1191/718/716/715/710/720/721/729/722/10747/3426/730/51279/717/727",15,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0006959","GO:0006959","humoral immune response","27/137","250/18614",5.48975369697534e-24,2.12361972177996e-21,1.68930315517452e-21,"1191/718/2244/716/715/338376/710/720/2243/721/3080/2147/3273/729/722/7018/10747/3263/2/3426/629/730/51279/717/3075/3853/727",27,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0042730","GO:0042730","fibrinolysis","14/137","27/18614",1.28040322295855e-23,4.24545125783828e-21,3.37718383920195e-21,"2244/2266/710/350/2243/2147/3818/3273/7448/5345/5340/7057/1361/2161",14,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","16/137","46/18614",2.4745969615889e-23,7.1794244348098e-21,5.71110930345649e-21,"1191/718/716/715/710/720/721/729/722/10747/3263/3426/730/51279/717/727",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0030195","GO:0030195","negative regulation of blood coagulation","16/137","50/18614",1.19901666416588e-22,3.09213075281e-20,2.45973710987947e-20,"3827/348/2244/2266/710/350/2243/2147/3818/3273/7448/5345/5340/7057/1361/2161",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1900047","GO:1900047","negative regulation of hemostasis","16/137","51/18614",1.7364296009466e-22,4.03025310379705e-20,3.20599738953719e-20,"3827/348/2244/2266/710/350/2243/2147/3818/3273/7448/5345/5340/7057/1361/2161",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
