"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0055072","GO:0055072","iron ion homeostasis","4/18","89/18614",1.4195528639402e-06,0.000519713313994079,0.000316926711530607,"3934/2512/2495/6648",4,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0051238","GO:0051238","sequestering of metal ion","3/18","26/18614",1.94681912138392e-06,0.000519713313994079,0.000316926711530607,"3934/2512/2495",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0051651","GO:0051651","maintenance of location in cell","5/18","233/18614",2.20841351555558e-06,0.000519713313994079,0.000316926711530607,"3934/2512/2495/3074/811",5,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0051235","GO:0051235","maintenance of location","5/18","347/18614",1.53485905986944e-05,0.00270902624066957,0.00165199304075422,"3934/2512/2495/3074/811",5,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0006826","GO:0006826","iron ion transport","3/18","57/18614",2.15023114490401e-05,0.00303612637660446,0.00185146218582261,"3934/2512/2495",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0006879","GO:0006879","intracellular iron ion homeostasis","3/18","65/18614",3.19442247241086e-05,0.00375877044253678,0.00229213823020358,"3934/2512/2495",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0050920","GO:0050920","regulation of chemotaxis","4/18","230/18614",6.0647204967095e-05,0.00611670381525273,0.0037300311024875,"3929/3315/811/1803",4,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0000041","GO:0000041","transition metal ion transport","3/18","97/18614",0.000105759722894827,0.00933329554546844,0.00569154298210317,"3934/2512/2495",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1902176","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2/18","19/18614",0.000149565026133086,0.0117325453833287,0.00715463107467041,"6648/3315",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0060326","GO:0060326","cell chemotaxis","4/18","312/18614",0.000196777088822669,0.0138924624708804,0.00847177150826018,"3929/3315/811/1803",4,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","3/18","126/18614",0.000229423966394614,0.0147248472976907,0.00897936863688009,"3929/811/1803",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0050921","GO:0050921","positive regulation of chemotaxis","3/18","143/18614",0.000332900646628694,0.0191749097708761,0.0116930641065876,"3929/3315/811",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1902175","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2/18","29/18614",0.000353079075101118,0.0191749097708761,0.0116930641065876,"6648/3315",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0046718","GO:0046718","viral entry into host cell","3/18","153/18614",0.000405841414651662,0.0202032337201358,0.0123201469979656,"1508/1803/290",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0048147","GO:0048147","negative regulation of fibroblast proliferation","2/18","33/18614",0.000458125951098746,0.0202032337201358,0.0123201469979656,"2495/6648",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0044409","GO:0044409","entry into host","3/18","160/18614",0.000462572543061697,0.0202032337201358,0.0123201469979656,"1508/1803/290",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis","2/18","34/18614",0.000486480132071259,0.0202032337201358,0.0123201469979656,"3929/1803",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0044000","GO:0044000","movement in host","3/18","185/18614",0.000706121228836254,0.0273768845258008,0.0166947156270352,"1508/1803/290",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0051602","GO:0051602","response to electrical stimulus","2/18","44/18614",0.000815655148606152,0.0273768845258008,0.0166947156270352,"6648/811",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","2/18","45/18614",0.000853104050379063,0.0273768845258008,0.0166947156270352,"6648/3315",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1902622","GO:1902622","regulation of neutrophil migration","2/18","45/18614",0.000853104050379063,0.0273768845258008,0.0166947156270352,"3929/1803",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","2/18","45/18614",0.000853104050379063,0.0273768845258008,0.0166947156270352,"7168/6648",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0007626","GO:0007626","locomotory behavior","3/18","201/18614",0.00089807951526158,0.0274027873724582,0.0167105114586781,"6648/3074/1803",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0051701","GO:0051701","biological process involved in interaction with host","3/18","206/18614",0.000964214092005678,0.0274027873724582,0.0167105114586781,"1508/1803/290",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0003044","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","2/18","48/18614",0.000970353660497813,0.0274027873724582,0.0167105114586781,"7168/6648",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0045785","GO:0045785","positive regulation of cell adhesion","4/18","482/18614",0.00101797366204599,0.0276419002078643,0.0168563250112069,"7168/811/1803/7052",4,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0044706","GO:0044706","multi-multicellular organism process","3/18","216/18614",0.001105608399085,0.0289096122131115,0.0176293892875542,"3074/1508/811",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0071622","GO:0071622","regulation of granulocyte chemotaxis","2/18","53/18614",0.00118202653569784,0.0298039547929528,0.0181747689135495,"3929/1803",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:1903202","GO:1903202","negative regulation of oxidative stress-induced cell death","2/18","55/18614",0.00127235219279354,0.0300196776550429,0.0183063190113501,"6648/3315",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0002685","GO:0002685","regulation of leukocyte migration","3/18","227/18614",0.00127562369638992,0.0300196776550429,0.0183063190113501,"3929/811/1803",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0006909","GO:0006909","phagocytosis","3/18","236/18614",0.00142638668686695,0.0324848064815506,0.0198095808125156,"3929/811/7052",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0030595","GO:0030595","leukocyte chemotaxis","3/18","241/18614",0.00151479648105429,0.0334201973632603,0.0203799921299739,"3929/811/1803",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","2/18","75/18614",0.00235057687027098,0.0497465257989657,0.0303359610135336,"7168/6648",2,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
"GO:0043542","GO:0043542","endothelial cell migration","3/18","283/18614",0.0023957250384771,0.0497465257989657,0.0303359610135336,"3315/811/1803",3,"Downres_DEq_MS_CTRL.myr_vs_HBV.myr"
