"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005775","GO:0005775","vacuolar lumen","24/209","176/19518",8.00207663487419e-20,1.01273343781716e-17,8.44299876580204e-18,"383/2548/29952/2517/5476/4758/2717/5641/2588/27163/8635/7276/2760/2638/387921/2990/8722/1514/175/3339/411/4969/375790/10437",24,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034774","GO:0034774","secretory granule lumen","30/209","322/19518",1.04452884669207e-19,1.01273343781716e-17,8.44299876580204e-18,"335/2266/383/2243/7057/2244/29952/7018/1522/230/2517/5476/1512/4758/2717/2335/2821/6694/2588/847/210/8635/7276/5267/2760/387921/2990/175/411/3827",30,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0060205","GO:0060205","cytoplasmic vesicle lumen","30/209","325/19518",1.36064543416318e-19,1.01273343781716e-17,8.44299876580204e-18,"335/2266/383/2243/7057/2244/29952/7018/1522/230/2517/5476/1512/4758/2717/2335/2821/6694/2588/847/210/8635/7276/5267/2760/387921/2990/175/411/3827",30,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031983","GO:0031983","vesicle lumen","30/209","327/19518",1.62037350050746e-19,1.01273343781716e-17,8.44299876580204e-18,"335/2266/383/2243/7057/2244/29952/7018/1522/230/2517/5476/1512/4758/2717/2335/2821/6694/2588/847/210/8635/7276/5267/2760/387921/2990/175/411/3827",30,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0043202","GO:0043202","lysosomal lumen","19/209","98/19518",6.61085974926683e-19,3.30542987463342e-17,2.75568469548386e-17,"2548/2517/5476/4758/2717/5641/2588/27163/8635/2760/2638/2990/8722/1514/3339/411/4969/375790/10437",19,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","27/209","415/19518",6.13049579854198e-14,2.55437324939249e-12,2.12954064580932e-12,"335/2266/2243/7057/2244/1522/2267/348/1512/345/1291/80781/563/2335/6694/2192/3698/8722/1514/3339/3827/4969/5858/5176/375790/3911/5104",27,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0035578","GO:0035578","azurophil granule lumen","13/209","91/19518",1.54066602592466e-11,5.50237866401665e-10,4.58724621252756e-10,"383/29952/2517/5476/2717/2588/8635/7276/2760/387921/2990/175/411",13,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0032994","GO:0032994","protein-lipid complex","9/209","39/19518",2.49940923660084e-10,7.81065386437762e-09,6.51161880061798e-09,"335/116519/348/345/341/344/1622/6291/336",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034364","GO:0034364","high-density lipoprotein particle","8/209","27/19518",2.81787393513761e-10,7.82742759760448e-09,6.52560279716079e-09,"335/116519/348/345/341/344/6291/336",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","7/209","20/19518",1.00557321777519e-09,2.15677929924561e-08,1.79807284737108e-08,"335/116519/348/345/341/344/336",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","7/209","20/19518",1.00557321777519e-09,2.15677929924561e-08,1.79807284737108e-08,"335/116519/348/345/341/344/336",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","19/209","312/19518",1.1900002250017e-09,2.15677929924561e-08,1.79807284737108e-08,"335/2266/2243/7057/7018/1522/116519/348/1291/80781/2335/6694/8635/3698/10695/1622/411/3827/336",19,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0042627","GO:0042627","chylomicron","6/209","12/19518",1.22883084103412e-09,2.15677929924561e-08,1.79807284737108e-08,"116519/348/345/341/344/336",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005766","GO:0005766","primary lysosome","14/209","155/19518",1.29406757954737e-09,2.15677929924561e-08,1.79807284737108e-08,"383/2548/29952/2517/5476/2717/2588/8635/7276/2760/387921/2990/175/411",14,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0042582","GO:0042582","azurophil granule","14/209","155/19518",1.29406757954737e-09,2.15677929924561e-08,1.79807284737108e-08,"383/2548/29952/2517/5476/2717/2588/8635/7276/2760/387921/2990/175/411",14,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0034358","GO:0034358","plasma lipoprotein particle","8/209","36/19518",3.53612906618004e-09,5.20018980320594e-08,4.33531613067274e-08,"335/116519/348/345/341/344/6291/336",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1990777","GO:1990777","lipoprotein particle","8/209","36/19518",3.53612906618004e-09,5.20018980320594e-08,4.33531613067274e-08,"335/116519/348/345/341/344/6291/336",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0072562","GO:0072562","blood microparticle","12/209","144/19518",4.97951954192956e-08,6.91599936379106e-07,5.76575946960265e-07,"335/2266/2243/2244/7018/348/2335/3698/2638/3827/5858/336",12,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005782","GO:0005782","peroxisomal matrix","6/209","51/19518",1.69108444064592e-05,0.00021138555508074,0.000176228799604154,"1610/1428/5264/847/6342/10965",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031907","GO:0031907","microbody lumen","6/209","51/19518",1.69108444064592e-05,0.00021138555508074,0.000176228799604154,"1610/1428/5264/847/6342/10965",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005777","GO:0005777","peroxisome","9/209","143/19518",2.40760063948334e-05,0.000273590981759471,0.000228088481635264,"7498/1610/1428/3422/5264/6647/847/6342/10965",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0042579","GO:0042579","microbody","9/209","143/19518",2.40760063948334e-05,0.000273590981759471,0.000228088481635264,"7498/1610/1428/3422/5264/6647/847/6342/10965",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005604","GO:0005604","basement membrane","7/209","84/19518",3.29079137494476e-05,0.000342790768223413,0.000285779250982045,"80781/2335/2192/3339/5176/375790/3911",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005758","GO:0005758","mitochondrial intermembrane space","7/209","84/19518",3.29079137494476e-05,0.000342790768223413,0.000285779250982045,"2628/54205/6647/847/8635/100272147/388753",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031091","GO:0031091","platelet alpha granule","7/209","91/19518",5.52084512525038e-05,0.000552084512525038,0.000460264140968243,"2266/2243/7057/2244/2335/3827/5104",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:1904813","GO:1904813","ficolin-1-rich granule lumen","8/209","124/19518",5.75124042679139e-05,0.00055300388719148,0.000461030609111213,"1522/230/1512/2821/847/210/2990/411",8,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031970","GO:0031970","organelle envelope lumen","7/209","94/19518",6.79553096684051e-05,0.00062921583026301,0.000524567302703478,"2628/54205/6647/847/8635/100272147/388753",7,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031093","GO:0031093","platelet alpha granule lumen","6/209","67/19518",8.12890458666667e-05,0.000725795052380953,0.000605083875248121,"2266/2243/7057/2244/2335/3827",6,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0101002","GO:0101002","ficolin-1-rich granule","9/209","185/19518",0.000176335393489518,0.00152013270249584,0.00126731063197548,"2548/1522/230/1512/2821/847/210/2990/411",9,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031904","GO:0031904","endosome lumen","4/209","39/19518",0.000783414261291219,0.00652845217742683,0.00544266749949689,"1512/5641/1514/5771",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0071682","GO:0071682","endocytic vesicle lumen","3/209","23/19518",0.00182998335975232,0.0147579303205833,0.0123034534883178,"335/348/1514",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0046930","GO:0046930","pore complex","3/209","26/19518",0.00262394959055671,0.0204996061762243,0.0170901979911259,"730/727/732",3,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005771","GO:0005771","multivesicular body","4/209","67/19518",0.00578579277716299,0.0433055463145501,0.0361031501906565,"348/1512/10013/1514",4,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0031094","GO:0031094","platelet dense tubular network","2/209","11/19518",0.00588955429877881,0.0433055463145501,0.0361031501906565,"2039/5104",2,"Downres_DEq_MS_HBV.myr_vs_CTRL"
