"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005925","GO:0005925","focal adhesion","25/221","422/19518",1.52768492501828e-11,4.54008912104146e-09,3.47445612253869e-09,"7431/3655/8754/23385/3482/4162/3673/2037/4082/3371/966/3678/9590/7171/9260/7791/6237/6522/977/6385/857/23545/87/54751/301",25,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0030055","GO:0030055","cell-substrate junction","25/221","432/19518",2.52929756046878e-11,4.54008912104146e-09,3.47445612253869e-09,"7431/3655/8754/23385/3482/4162/3673/2037/4082/3371/966/3678/9590/7171/9260/7791/6237/6522/977/6385/857/23545/87/54751/301",25,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005765","GO:0005765","lysosomal membrane","22/221","415/19518",2.18338968492343e-09,1.95959224221878e-07,1.49964396780267e-07,"8876/2040/290/23385/4012/55858/5025/8673/2683/10410/221955/54664/120224/79888/684/2670/1201/23545/9516/10159/59345/23250",22,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0098852","GO:0098852","lytic vacuole membrane","22/221","415/19518",2.18338968492343e-09,1.95959224221878e-07,1.49964396780267e-07,"8876/2040/290/23385/4012/55858/5025/8673/2683/10410/221955/54664/120224/79888/684/2670/1201/23545/9516/10159/59345/23250",22,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005774","GO:0005774","vacuolar membrane","23/221","460/19518",2.82665149636844e-09,2.02953577439254e-07,1.55317061168876e-07,"8876/2040/290/23385/4012/55858/5025/8673/2683/10410/221955/54664/120224/79888/684/2670/1201/23545/9516/81671/10159/59345/23250",23,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0042641","GO:0042641","actomyosin","10/221","76/19518",1.4052530085488e-08,8.40809716781699e-07,6.4345795654603e-07,"22998/6624/9531/22885/7171/9260/7791/1627/87/54751",10,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0032432","GO:0032432","actin filament bundle","10/221","78/19518",1.81633651063958e-08,9.31521153313727e-07,7.12877938762301e-07,"4082/22998/6624/9531/22885/7171/9260/7791/87/54751",10,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0001725","GO:0001725","stress fiber","9/221","69/19518",8.17412961354915e-08,3.26056947918238e-06,2.4952606188729e-06,"22998/6624/9531/22885/7171/9260/7791/87/54751",9,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0097517","GO:0097517","contractile actin filament bundle","9/221","69/19518",8.17412961354915e-08,3.26056947918238e-06,2.4952606188729e-06,"22998/6624/9531/22885/7171/9260/7791/87/54751",9,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0030667","GO:0030667","secretory granule membrane","17/221","319/19518",1.46578831308313e-07,5.26218004396843e-06,4.02706052331259e-06,"8876/2040/290/23385/3482/3958/966/8673/2683/857/79888/684/965/54509/10159/2171/23250",17,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005769","GO:0005769","early endosome","18/221","423/19518",1.678876307535e-06,5.47924176731877e-05,4.193174318341e-05,"7037/23385/3482/4012/55858/29984/8673/857/10410/57720/10228/1201/9516/51107/351/4241/23250/301",18,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0035577","GO:0035577","azurophil granule membrane","7/221","58/19518",3.99573502346787e-06,0.000119539072785414,9.14813018530801e-05,"8876/2040/23385/8673/2683/79888/684",7,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005766","GO:0005766","primary lysosome","10/221","155/19518",1.10995878040443e-05,0.000284625144403707,0.000217818978710945,"8876/2040/12/23385/8673/2683/79888/684/29108/2171",10,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0042582","GO:0042582","azurophil granule","10/221","155/19518",1.10995878040443e-05,0.000284625144403707,0.000217818978710945,"8876/2040/12/23385/8673/2683/79888/684/29108/2171",10,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0055037","GO:0055037","recycling endosome","10/221","200/19518",9.77622230749575e-05,0.00233977587226065,0.00179059229632027,"7037/10066/8673/80223/10228/1201/57614/351/4241/23250",10,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","14/221","378/19518",0.000109925707809842,0.00246645806898332,0.00188754011436636,"2590/3482/55858/27032/10066/11282/2683/55676/374868/10228/1201/57614/51107/351",14,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0015629","GO:0015629","actin cytoskeleton","16/221","489/19518",0.000151228681435562,0.00319359391972745,0.00244400531607936,"2037/4082/22998/6624/9531/22885/7171/9260/7791/1627/92521/30851/64780/87/54751/301",16,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0009897","GO:0009897","external side of plasma membrane","14/221","426/19518",0.000374384410728318,0.00746688908063702,0.00571428837427433,"7037/3655/4907/8754/290/4162/3673/966/3678/2683/958/11120/10159/301",14,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0005770","GO:0005770","late endosome","11/221","296/19518",0.000581696520388116,0.0109910026747018,0.00841123500395004,"8878/3482/55858/51150/8673/10410/54664/684/1201/9516/284996",11,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"GO:0030139","GO:0030139","endocytic vesicle","12/221","347/19518",0.000625816990377356,0.0112334149772735,0.00859674918360473,"7037/7431/6288/3482/7791/8673/306/857/80223/10228/23545/6233",12,"Upres_DEq_MS_HBV.myr_vs_CTRL"
