"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0031012","GO:0031012","extracellular matrix","11/57","496/19944",0.0221774193548387,7.7597623089983,8.16174132310641,1.32342422509213e-07,6.95493609131415e-06,4.69111683215875e-06,"5118/197/7059/5649/1293/4958/283/22795/3912/7148/6275",11,"Upres_DEq_MS_B2_vs_CM"
"GO:0030312","GO:0030312","external encapsulating structure","11/57","497/19944",0.0221327967806841,7.74414910515726,8.15130392534761,1.35047302743964e-07,6.95493609131415e-06,4.69111683215875e-06,"5118/197/7059/5649/1293/4958/283/22795/3912/7148/6275",11,"Upres_DEq_MS_B2_vs_CM"
"GO:0072562","GO:0072562","blood microparticle","6/57","145/19944",0.0413793103448276,14.4784029038113,8.72064973282605,3.55999172820473e-06,0.000122226382668362,8.24419137057938e-05,"2638/3043/197/1/10878/3493",6,"Upres_DEq_MS_B2_vs_CM"
"GO:0106068","GO:0106068","SUMO ligase complex","3/57","13/19944",0.230769230769231,80.7449392712551,15.3977866863685,6.20289595085699e-06,0.000159724570734567,0.000107734508620148,"286053/56160/197370",3,"Upres_DEq_MS_B2_vs_CM"
"GO:0034361","GO:0034361","very-low-density lipoprotein particle","3/57","21/19944",0.142857142857143,49.984962406015,12.0238373991401,2.83808708843836e-05,0.000487204950181918,0.000328620610240231,"344/345/346",3,"Upres_DEq_MS_B2_vs_CM"
"GO:0034385","GO:0034385","triglyceride-rich plasma lipoprotein particle","3/57","21/19944",0.142857142857143,49.984962406015,12.0238373991401,2.83808708843836e-05,0.000487204950181918,0.000328620610240231,"344/345/346",3,"Upres_DEq_MS_B2_vs_CM"
"GO:0034364","GO:0034364","high-density lipoprotein particle","3/57","27/19944",0.111111111111111,38.8771929824561,10.5437656038736,6.16613114950986e-05,0.00090730215485645,0.000611976926116768,"344/345/346",3,"Upres_DEq_MS_B2_vs_CM"
"GO:0034358","GO:0034358","plasma lipoprotein particle","3/57","37/19944",0.0810810810810811,28.3698435277383,8.92109787205162,0.000160510271218226,0.0018369508817197,0.00123902665501789,"344/345/346",3,"Upres_DEq_MS_B2_vs_CM"
"GO:1990777","GO:1990777","lipoprotein particle","3/57","37/19944",0.0810810810810811,28.3698435277383,8.92109787205162,0.000160510271218226,0.0018369508817197,0.00123902665501789,"344/345/346",3,"Upres_DEq_MS_B2_vs_CM"
"GO:0032994","GO:0032994","protein-lipid complex","3/57","40/19944",0.075,26.2421052631579,8.55526414970727,0.000202861168955714,0.00208947004024385,0.00140935127906075,"344/345/346",3,"Upres_DEq_MS_B2_vs_CM"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","6/57","319/19944",0.0188087774294671,6.58109222900512,5.37969611033216,0.000291929082343005,0.00273351777102995,0.00184376262532424,"197/5955/6694/1293/3912/57544",6,"Upres_DEq_MS_B2_vs_CM"
"GO:0042627","GO:0042627","chylomicron","2/57","13/19944",0.153846153846154,53.82995951417,10.2008284749161,0.000613439016220495,0.00526535155589258,0.00355148904127655,"344/345",2,"Upres_DEq_MS_B2_vs_CM"
"GO:0098637","GO:0098637","protein complex involved in cell-matrix adhesion","2/57","17/19944",0.117647058823529,41.1640866873065,8.86930177024236,0.00106176011485332,0.00841240706383781,0.00567418360974242,"3912/7148",2,"Upres_DEq_MS_B2_vs_CM"
"GO:1905370","GO:1905370","serine-type endopeptidase complex","2/57","19/19944",0.105263157894737,36.8310249307479,8.36536513889413,0.00133011715586354,0.00978586193242462,0.00660058137496193,"4153/10584",2,"Upres_DEq_MS_B2_vs_CM"
"GO:1905286","GO:1905286","serine-type peptidase complex","2/57","21/19944",0.0952380952380952,33.3233082706767,7.93407167749857,0.00162749621888494,0.0111754740363433,0.0075378772243092,"4153/10584",2,"Upres_DEq_MS_B2_vs_CM"
"GO:0005581","GO:0005581","collagen trimer","3/57","86/19944",0.0348837209302326,12.2056303549572,5.57526866277717,0.00191473863768483,0.0123261299800961,0.00831399671626306,"4153/1293/10584",3,"Upres_DEq_MS_B2_vs_CM"
"GO:0005604","GO:0005604","basement membrane","3/57","100/19944",0.03,10.4968421052632,5.09697664834454,0.00294118909343216,0.017820145683736,0.01201972013415,"283/22795/3912",3,"Upres_DEq_MS_B2_vs_CM"
