"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","13/255","46/18662",0.282608695652174,20.6825234441603,15.7312252134586,2.90545083002139e-14,7.91394189815244e-12,6.38829505215429e-12,"1558/1559/1571/1548/1582/66002/8529/1557/1579/1555/11283/1549/51302",13,"Down_BM2_vs_res_DEq_MS_BDM"
"GO:0005506","iron ion binding","20/255","154/18662",0.12987012987013,9.50445632798574,12.47306572506,3.04968859273697e-14,7.91394189815244e-12,6.38829505215429e-12,"1558/1559/316/7018/1571/7498/1548/1582/23498/66002/247/8529/1557/1579/1555/11283/1549/51302/1036/79676",20,"Down_BM2_vs_res_DEq_MS_BDM"
"GO:0008392","arachidonate epoxygenase activity","9/255","15/18662",0.6,43.9105882352941,19.568234882302,6.71996145043525e-14,9.86964860232513e-12,7.96698132790874e-12,"1558/1559/1571/1548/66002/8529/1579/1555/1549",9,"Down_BM2_vs_res_DEq_MS_BDM"
"GO:0016829","lyase activity","22/255","204/18662",0.107843137254902,7.89242599000385,11.6504021000196,7.6066655894606e-14,9.86964860232513e-12,7.96698132790874e-12,"48/10841/230/26007/210/875/1652/1644/229/130013/2194/1491/6470/5105/7167/131669/85007/2027/55258/87769/6036/4913",22,"Down_BM2_vs_res_DEq_MS_BDM"
"GO:0008391","arachidonate monooxygenase activity","9/255","17/18662",0.529411764705882,38.7446366782007,18.3250241914043,3.18699458362521e-13,3.30810037780297e-11,2.67036598796386e-11,"1558/1559/1571/1548/66002/8529/1579/1555/1549",9,"Down_BM2_vs_res_DEq_MS_BDM"
"GO:0004497","monooxygenase activity","16/255","109/18662",0.146788990825688,10.7426515560353,12.0068583622639,1.77321531276855e-12,1.5338312455448e-10,1.2381398148805e-10,"1558/6718/1559/1571/1109/1548/1582/66002/8529/1557/1579/1555/2326/11283/1549/51302",16,"Down_BM2_vs_res_DEq_MS_BDM"
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","17/255","132/18662",0.128787878787879,9.42525252525253,11.4334743825749,3.13656043444864e-12,2.32553552211263e-10,1.87721962843693e-10,"3248/6718/130/26227/126/1109/2194/125/6652/3939/127/80270/2819/124/8529/8630/51171",17,"Down_BM2_vs_res_DEq_MS_BDM"
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","16/255","122/18662",0.131147540983607,9.59794278367085,11.2141314274781,1.0451367389452e-11,6.78032459390699e-10,5.47321608026565e-10,"3248/6718/130/26227/126/1109/2194/125/6652/3939/127/80270/2819/124/8630/51171",16,"Down_BM2_vs_res_DEq_MS_BDM"
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","18/255","183/18662",0.0983606557377049,7.19845708775313,9.91781382463859,7.08842177109131e-11,4.08765655466265e-09,3.29963960806356e-09,"1558/6718/1559/1571/1109/1548/1582/66002/8529/1557/1579/254295/1555/2326/11283/1549/51302/79676",18,"Down_BM2_vs_res_DEq_MS_BDM"
"GO:0020037","heme binding","16/255","142/18662",0.112676056338028,8.24611985639326,10.2017631113706,1.08122899565118e-10,5.6115784874296e-09,4.52978042388598e-09,"1558/875/1559/1571/1548/1582/66002/8529/1557/1579/1555/3043/11283/1549/6392/51302",16,"Down_BM2_vs_res_DEq_MS_BDM"
