"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005201","extracellular matrix structural constituent","16/80","175/18662",0.0914285714285714,21.328,17.7274666831527,2.85514804152745e-17,6.62394345634369e-15,5.4999167536792e-15,"7057/3915/2331/3911/1311/4148/3339/375790/4969/2243/2266/2244/2335/7059/7148/11117",16,"Up_C_vs_B1"
"GO:0005539","glycosaminoglycan binding","15/80","240/18662",0.0625,14.5796875,13.8929102420206,8.87139445722179e-14,1.02908175703773e-11,8.54455360879783e-12,"7057/7060/3698/1311/375790/5792/5621/4353/4057/1755/57214/8829/2335/7059/7148",15,"Up_C_vs_B1"
"GO:0005178","integrin binding","10/80","152/18662",0.0657894736842105,15.3470394736842,11.6532509735773,9.6397059845822e-10,7.45470596141023e-08,6.18970594799488e-08,"7057/7060/3911/1311/3339/11093/2335/7106/7148/11117",10,"Up_C_vs_B1"
"GO:1901681","sulfur compound binding","12/80","266/18662",0.0451127819548872,10.5236842105263,10.2647960871476,1.39943383787135e-09,8.11671625965384e-08,6.73937874553835e-08,"7057/7060/1311/375790/5792/4353/4057/1755/8829/2335/7059/7148",12,"Up_C_vs_B1"
"GO:0008201","heparin binding","10/80","170/18662",0.0588235294117647,13.7220588235294,10.9334227220338,2.86746955166462e-09,1.33050587197238e-07,1.10473037464132e-07,"7057/7060/1311/5792/4353/4057/8829/2335/7059/7148",10,"Up_C_vs_B1"
"GO:0043394","proteoglycan binding","5/80","37/18662",0.135135135135135,31.5236486486487,12.1942582767514,4.99280689724827e-07,1.93055200026933e-05,1.60295379332708e-05,"7057/1311/375790/5792/2335",5,"Up_C_vs_B1"
"GO:0005518","collagen binding","6/80","72/18662",0.0833333333333333,19.4395833333333,10.2859374445188,6.39776724381737e-07,2.1204028579509e-05,1.76058857987756e-05,"7057/1311/3339/9902/2335/7148",6,"Up_C_vs_B1"
"GO:0061134","peptidase regulator activity","8/80","237/18662",0.0337552742616034,7.87426160337553,6.9881577831985,7.93259352747386e-06,0.000230045212296742,0.00019100850204312,"7057/3698/2719/727/5621/4057/2335/7078",8,"Up_C_vs_B1"
"GO:0030414","peptidase inhibitor activity","7/80","178/18662",0.0393258426966292,9.17373595505618,7.18950263827053,1.12800676512024e-05,0.000290775077230994,0.000241433026920472,"7057/3698/2719/727/5621/4057/7078",7,"Up_C_vs_B1"
"GO:0004866","endopeptidase inhibitor activity","6/80","170/18662",0.0352941176470588,8.23323529411765,6.21629094909207,9.002717335243e-05,0.00208863042177638,0.0017342076551047,"7057/3698/727/5621/4057/7078",6,"Up_C_vs_B1"
"GO:0030021","extracellular matrix structural constituent conferring compression resistance","3/80","22/18662",0.136363636363636,31.8102272727273,9.48745022407274,0.000110150705768486,0.00232317852166261,0.00192895494312277,"2331/3339/4969",3,"Up_C_vs_B1"
"GO:0004857","enzyme inhibitor activity","9/80","451/18662",0.0199556541019956,4.65515521064301,5.15576862310161,0.000131820813329838,0.00254853572437687,0.00211607095082108,"7057/3698/2719/727/5621/4057/1026/653145/7078",9,"Up_C_vs_B1"
"GO:0061135","endopeptidase regulator activity","6/80","199/18662",0.0301507537688442,7.03341708542713,5.61442098605131,0.000212730908713906,0.00379642852474048,0.00315220698742063,"7057/3698/727/5621/4057/7078",6,"Up_C_vs_B1"
"GO:0015020","glucuronosyltransferase activity","3/80","34/18662",0.0882352941176471,20.5830882352941,7.49900678715318,0.000412448062889087,0.00683485361359058,0.00567503725629345,"11041/2131/2132",3,"Up_C_vs_B1"
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","4/80","92/18662",0.0434782608695652,10.1423913043478,5.7678504249573,0.000657104737818663,0.0101632199449287,0.00843860821198704,"277/4121/57214/11181",4,"Up_C_vs_B1"
"GO:0001530","lipopolysaccharide binding","3/80","41/18662",0.0731707317073171,17.0689024390244,6.75838400510053,0.000719059607078488,0.0104263643026381,0.00865709921680022,"3929/4057/1755",3,"Up_C_vs_B1"
"GO:0030023","extracellular matrix constituent conferring elasticity","2/80","10/18662",0.2,46.655,9.47527592677913,0.000798640778914733,0.0108990976887187,0.00904961377965302,"3915/11117",2,"Up_C_vs_B1"
"GO:0008375","acetylglucosaminyltransferase activity","3/80","44/18662",0.0681818181818182,15.9051136363636,6.49473355228332,0.000885145367938077,0.0114085402978686,0.00947260832354785,"11041/2131/2132",3,"Up_C_vs_B1"
"GO:0097493","structural molecule activity conferring elasticity","2/80","12/18662",0.166666666666667,38.8791666666667,8.6122740910691,0.00116483770019072,0.0142232813918025,0.0118097118634295,"3915/11117",2,"Up_C_vs_B1"
"GO:0015026","coreceptor activity","3/80","62/18662",0.0483870967741935,11.2875,5.32372290709446,0.00239159337137993,0.0268382913240395,0.0222840622155138,"3929/8829/5754",3,"Up_C_vs_B1"
"GO:0016798","hydrolase activity, acting on glycosyl bonds","4/80","131/18662",0.0305343511450382,7.12290076335878,4.61434075344505,0.00242932809398634,0.0268382913240395,0.0222840622155138,"277/4121/57214/11181",4,"Up_C_vs_B1"
"GO:0050840","extracellular matrix binding","3/80","66/18662",0.0454545454545455,10.6034090909091,5.12806888778343,0.00285839498300727,0.0290877151115494,0.0241517779737457,"7057/375790/7148",3,"Up_C_vs_B1"
"GO:0043395","heparan sulfate proteoglycan binding","2/80","19/18662",0.105263157894737,24.5552631578947,6.74020465353394,0.00295984057457134,0.0290877151115494,0.0241517779737457,"1311/375790",2,"Up_C_vs_B1"
"GO:0002020","protease binding","4/80","139/18662",0.0287769784172662,6.71294964028777,4.43586534854738,0.00300907397705684,0.0290877151115494,0.0241517779737457,"7057/1311/5621/2335",4,"Up_C_vs_B1"
"GO:0005537","D-mannose binding","2/80","24/18662",0.0833333333333333,19.4395833333333,5.93093675046038,0.00471148156104156,0.0420409123908324,0.0349069281648019,"10584/78989",2,"Up_C_vs_B1"
"GO:0005540","hyaluronic acid binding","2/80","24/18662",0.0833333333333333,19.4395833333333,5.93093675046038,0.00471148156104156,0.0420409123908324,0.0349069281648019,"3698/57214",2,"Up_C_vs_B1"
"GO:0008083","growth factor activity","4/80","162/18662",0.0246913580246914,5.75987654320988,3.99239546608249,0.00518817838652267,0.0445799031730837,0.0370150738687582,"7060/6320/4969/9518",4,"Up_C_vs_B1"
"GO:0005044","scavenger receptor activity","2/80","26/18662",0.0769230769230769,17.9442307692308,5.67281215301726,0.00551727875511444,0.0457145953995196,0.0379572185032309,"3959/1755",2,"Up_C_vs_B1"
