"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005201","extracellular matrix structural constituent","19/102","175/18662",0.108571428571429,19.8643137254902,18.5868318714019,1.114308004893e-19,2.66319613169427e-17,2.14650910416231e-17,"7057/3912/4969/4148/3915/3339/1311/1291/2243/2266/3911/5118/7148/2244/2335/2331/4811/3909/11117",19,"Up_D_vs_res_DEq_MS_B1"
"GO:0005539","glycosaminoglycan binding","19/102","240/18662",0.0791666666666667,14.4843954248366,15.5864520495096,4.52064175718691e-17,5.40216689983835e-15,4.3540917977116e-15,"7057/348/7060/4057/3698/116519/5792/3273/1311/11167/1755/4353/5118/7148/8829/2335/57214/3990/5046",19,"Up_D_vs_res_DEq_MS_B1"
"GO:0008201","heparin binding","16/102","170/18662",0.0941176470588235,17.2198385236448,15.7491674642512,1.05822374381287e-15,8.43051582570916e-14,6.79491035500893e-14,"7057/348/7060/4057/116519/5792/3273/1311/11167/4353/5118/7148/8829/2335/3990/5046",16,"Up_D_vs_res_DEq_MS_B1"
"GO:1901681","sulfur compound binding","17/102","266/18662",0.0639097744360902,11.6929824561403,13.0213654738681,8.06078515063857e-14,4.81631912750655e-12,3.88190442780752e-12,"7057/348/7060/4057/116519/5792/3273/1311/11167/1755/4353/5118/7148/8829/2335/3990/5046",17,"Up_D_vs_res_DEq_MS_B1"
"GO:0005178","integrin binding","12/102","152/18662",0.0789473684210526,14.4442724458204,12.3377068153834,3.95755145034926e-11,1.89170959326695e-09,1.52469876929245e-09,"7057/7060/3912/11093/3339/1311/3911/7148/2335/83706/11117/79987",12,"Up_D_vs_res_DEq_MS_B1"
"GO:0005518","collagen binding","9/102","72/18662",0.125,22.8700980392157,13.7833834921249,1.94459554839702e-10,7.74597226778145e-09,6.24317518169569e-09,"7057/3339/1311/1291/9902/5118/7148/2335/4811",9,"Up_D_vs_res_DEq_MS_B1"
"GO:0043394","proteoglycan binding","7/102","37/18662",0.189189189189189,34.6142024377318,15.1723931930847,1.06436066341959e-09,3.63403140796118e-08,2.92899250234264e-08,"7057/348/5792/3273/1311/2335/4811",7,"Up_D_vs_res_DEq_MS_B1"
"GO:0070325","lipoprotein particle receptor binding","5/102","31/18662",0.161290322580645,29.5098039215686,11.7770237481195,6.70604434221839e-07,1.83821847463235e-05,1.48158546953411e-05,"348/116519/1601/3339/5649",5,"Up_D_vs_res_DEq_MS_B1"
"GO:0061134","peptidase regulator activity","10/102","237/18662",0.0421940928270042,7.71986431703483,7.71808372204511,6.92216161995445e-07,1.83821847463235e-05,1.48158546953411e-05,"7057/718/4057/727/3698/2719/3273/5118/7078/2335",10,"Up_D_vs_res_DEq_MS_B1"
"GO:0016209","antioxidant activity","6/102","77/18662",0.0779220779220779,14.2566844919786,8.64126963037764,3.98105904117543e-06,9.51473110840929e-05,7.6687768898432e-05,"348/4353/3043/3040/55937/2878",6,"Up_D_vs_res_DEq_MS_B1"
"GO:0030414","peptidase inhibitor activity","8/102","178/18662",0.0449438202247191,8.22295659836968,7.17803518596448,5.98332097887021e-06,0.000130001246722725,0.000104779687955335,"7057/718/4057/727/3698/2719/3273/7078",8,"Up_D_vs_res_DEq_MS_B1"
"GO:0050750","low-density lipoprotein particle receptor binding","4/102","26/18662",0.153846153846154,28.1478129713424,10.2688953507832,1.14638075956475e-05,0.000228320834613314,0.000184024279824869,"348/116519/1601/3339",4,"Up_D_vs_res_DEq_MS_B1"
"GO:0043236","laminin binding","4/102","28/18662",0.142857142857143,26.1372549019608,9.86784628154283,1.55691585735669e-05,0.000286232992237114,0.000230700892223704,"7057/4059/4811/59277",4,"Up_D_vs_res_DEq_MS_B1"
"GO:0050840","extracellular matrix binding","5/102","66/18662",0.0757575757575758,13.8606654783125,7.75897222539254,3.0315508648696e-05,0.000517529040502739,0.000417123164113637,"7057/4059/7148/4811/59277",5,"Up_D_vs_res_DEq_MS_B1"
"GO:0004866","endopeptidase inhibitor activity","7/102","170/18662",0.0411764705882353,7.53367935409458,6.34408352187672,4.10709286377998e-05,0.00065439679629561,0.000527437188822271,"7057/718/4057/727/3698/3273/7078",7,"Up_D_vs_res_DEq_MS_B1"
"GO:0098631","cell adhesion mediator activity","5/102","85/18662",0.0588235294117647,10.762399077278,6.68739207053033,0.000102506413991711,0.00153118955900119,0.001234123273716,"4059/3911/1272/11117/79987",5,"Up_D_vs_res_DEq_MS_B1"
"GO:0061135","endopeptidase regulator activity","7/102","199/18662",0.0351758793969849,6.43580648339738,5.71502253275164,0.00011077037354506,0.00155730113395702,0.00125516893862204,"7057/718/4057/727/3698/3273/7078",7,"Up_D_vs_res_DEq_MS_B1"
"GO:0043395","heparan sulfate proteoglycan binding","3/102","19/18662",0.157894736842105,28.8885448916409,9.01619533820639,0.000144138881132515,0.00191384403281507,0.00154253890334797,"348/3273/1311",3,"Up_D_vs_res_DEq_MS_B1"
"GO:0004601","peroxidase activity","4/102","50/18662",0.08,14.636862745098,7.15783208289144,0.000159694651772958,0.00200879061967036,0.00161906489055132,"4353/3043/3040/2878",4,"Up_D_vs_res_DEq_MS_B1"
"GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","4/102","52/18662",0.0769230769230769,14.0739064856712,6.99862003792388,0.00018616175491827,0.00222463297127333,0.00179303163947597,"4353/3043/3040/2878",4,"Up_D_vs_res_DEq_MS_B1"
"GO:0030021","extracellular matrix structural constituent conferring compression resistance","3/102","22/18662",0.136363636363636,24.9491978609626,8.3321660205874,0.000226361806868804,0.0025762129448402,0.00207640153669129,"4969/3339/2331",3,"Up_D_vs_res_DEq_MS_B1"
"GO:0071813","lipoprotein particle binding","3/102","32/18662",0.09375,17.1525735294118,6.77936231355305,0.000700713021151995,0.00728132226327508,0.00586867198493433,"7057/348/3990",3,"Up_D_vs_res_DEq_MS_B1"
"GO:0071814","protein-lipid complex binding","3/102","32/18662",0.09375,17.1525735294118,6.77936231355305,0.000700713021151995,0.00728132226327508,0.00586867198493433,"7057/348/3990",3,"Up_D_vs_res_DEq_MS_B1"
"GO:0004857","enzyme inhibitor activity","9/102","451/18662",0.0199556541019956,3.65110212599452,4.2249968366249,0.000816816473287916,0.00813413071315883,0.00655602695665301,"7057/718/4057/727/3698/2719/3273/1026/7078",9,"Up_D_vs_res_DEq_MS_B1"
"GO:0019838","growth factor binding","5/102","136/18662",0.0367647058823529,6.72649942329873,4.9687414881782,0.000903182559106863,0.0083482335250343,0.00672859165417871,"7057/1291/8829/3483/5046",5,"Up_D_vs_res_DEq_MS_B1"
"GO:0030246","carbohydrate binding","7/102","282/18662",0.024822695035461,4.54157975246836,4.44249945387485,0.000908176032012099,0.0083482335250343,0.00672859165417871,"6320/10584/9902/1272/3122/78989/57214",7,"Up_D_vs_res_DEq_MS_B1"
"GO:0030023","extracellular matrix constituent conferring elasticity","2/102","10/18662",0.2,36.5921568627451,8.34584202292915,0.00129367061882889,0.0114513806629669,0.00922969681269738,"3915/11117",2,"Up_D_vs_res_DEq_MS_B1"
"GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","2/102","12/18662",0.166666666666667,30.4934640522876,7.5762717784327,0.00188389724263963,0.0155259117583059,0.0125137276008367,"50484/6240",2,"Up_D_vs_res_DEq_MS_B1"
"GO:0097493","structural molecule activity conferring elasticity","2/102","12/18662",0.166666666666667,30.4934640522876,7.5762717784327,0.00188389724263963,0.0155259117583059,0.0125137276008367,"3915/11117",2,"Up_D_vs_res_DEq_MS_B1"
"GO:0005344","oxygen carrier activity","2/102","14/18662",0.142857142857143,26.1372549019608,6.97500130249396,0.00257904728892226,0.020546410068414,0.0165601983815008,"3043/3040",2,"Up_D_vs_res_DEq_MS_B1"
"GO:0030169","low-density lipoprotein particle binding","2/102","17/18662",0.117647058823529,21.5247981545559,6.27625699022375,0.0038134547485221,0.0294005059644123,0.0236965099823275,"7057/3990",2,"Up_D_vs_res_DEq_MS_B1"
"GO:0034185","apolipoprotein binding","2/102","18/18662",0.111111111111111,20.3289760348584,6.08210774452723,0.00427490366679377,0.031928186761366,0.0257337950994494,"3931/3990",2,"Up_D_vs_res_DEq_MS_B1"
"GO:0038024","cargo receptor activity","3/102","65/18662",0.0461538461538462,8.44434389140272,4.45697518739596,0.00541739070743675,0.0392350417902237,0.0316230462347983,"1601/113419/1755",3,"Up_D_vs_res_DEq_MS_B1"
