"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005178","GO:0005178","integrin binding","27/868","152/18662",0.177631578947368,3.81907894736842,7.70754996593686,1.76900510834847e-09,1.65932679163086e-06,1.43382519308244e-06,"3491/7106/3911/2335/9636/7057/3678/3371/3675/1490/3339/83706/27329/102/3481/3383/4067/6714/3673/977/1525/6376/6868/4240/8754/8751/7045",27,"Downres_DEq_MS_C_vs_BD"
"GO:0043394","GO:0043394","proteoglycan binding","13/868","37/18662",0.351351351351351,7.55405405405405,8.813598572923,5.49788258426269e-09,2.5785069320192e-06,2.22808925783278e-06,"375790/2335/7057/5792/4811/3371/26279/6386/348/3673/566/1520/5802",13,"Downres_DEq_MS_C_vs_BD"
"GO:0043236","GO:0043236","laminin binding","11/868","28/18662",0.392857142857143,8.44642857142857,8.70892446830289,2.14647482352771e-08,6.71131128156332e-06,5.79924776882926e-06,"375790/7057/4811/3958/43/3675/57211/3673/1520/8754/79147",11,"Downres_DEq_MS_C_vs_BD"
"GO:0120545","GO:0120545","nucleic acid conformation isomerase activity","25/868","161/18662",0.15527950310559,3.33850931677019,6.58180432723166,1.12036694133116e-07,2.62726047742158e-05,2.27021722322367e-05,"23586/4172/4173/4174/4176/4171/4175/10847/55601/79132/85441/64135/57062/57169/8467/7150/2071/2332/89797/317781/79039/55661/79009/9416/9188",25,"Downres_DEq_MS_C_vs_BD"
"GO:0004386","GO:0004386","helicase activity","23/868","148/18662",0.155405405405405,3.34121621621622,6.31557326273209,3.52716894044872e-07,6.6169689322818e-05,5.71772649293793e-05,"23586/4172/4173/4174/4176/4171/4175/10847/55601/79132/85441/64135/57062/57169/8467/2071/89797/317781/79039/55661/79009/9416/9188",23,"Downres_DEq_MS_C_vs_BD"
"GO:0042605","GO:0042605","peptide antigen binding","12/868","45/18662",0.266666666666667,5.73333333333333,7.02116247552729,6.60374445434292e-07,0.000103238538302894,8.92084777165623e-05,"6892/3106/3136/3105/3107/3134/567/8140/6890/6891/3133/3125",12,"Downres_DEq_MS_C_vs_BD"
"GO:0050840","GO:0050840","extracellular matrix binding","14/868","66/18662",0.212121212121212,4.56060606060606,6.39995104053695,1.61744920109433e-06,0.000216738192946641,0.00018728359170566,"375790/3491/7057/4811/3958/43/3675/57211/3673/1520/8754/7045/64093/79147",14,"Downres_DEq_MS_C_vs_BD"
"GO:0003725","GO:0003725","double-stranded RNA binding","15/868","77/18662",0.194805194805195,4.18831168831169,6.19177800436575,2.16583586260342e-06,0.000253944254890251,0.000219433370290084,"7098/23586/4938/7431/5610/4939/8638/55601/79132/64135/4940/6520/103/79693/9188",15,"Downres_DEq_MS_C_vs_BD"
"GO:0005539","GO:0005539","glycosaminoglycan binding","27/868","240/18662",0.1125,2.41875,4.88577690546443,2.07992055452345e-05,0.00216773942238111,0.00187314482688077,"375790/3491/8829/3512/2335/4057/4353/7057/1511/5792/1490/7048/55959/1755/26279/27329/7097/348/338/5621/960/3098/3698/566/5802/89797/64093",27,"Downres_DEq_MS_C_vs_BD"
"GO:0005518","GO:0005518","collagen binding","13/868","72/18662",0.180555555555556,3.88194444444444,5.41131335921169,2.41869887906724e-05,0.00226873954856507,0.0019604190914545,"2335/7057/1291/4811/43/3675/3339/57211/960/3673/1520/8754/7045",13,"Downres_DEq_MS_C_vs_BD"
"GO:0042277","GO:0042277","peptide binding","26/868","234/18662",0.111111111111111,2.38888888888889,4.72200949904076,3.64331267253369e-05,0.00310675207894236,0.00268454617976166,"6892/3106/3136/972/3105/3107/43/3134/567/3339/8140/6890/6891/81618/9445/100101267/7097/348/5621/4311/3133/3673/3838/3125/7855/10381",26,"Downres_DEq_MS_C_vs_BD"
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","6/868","19/18662",0.315789473684211,6.78947368421053,5.57633056454503,0.000160214559448667,0.0125234380635708,0.0108215097171468,"375790/26279/348/3673/566/5802",6,"Downres_DEq_MS_C_vs_BD"
"GO:0003724","GO:0003724","RNA helicase activity","12/868","77/18662",0.155844155844156,3.35064935064935,4.56501759181344,0.00021489015844158,0.0155051514321694,0.0133980098785439,"23586/55601/79132/85441/64135/57062/317781/79039/55661/79009/9416/9188",12,"Downres_DEq_MS_C_vs_BD"
"GO:0016887","GO:0016887","ATP hydrolysis activity","35/868","400/18662",0.0875,1.88125,3.93500675614651,0.000263619740419625,0.0167592387144522,0.0144816673887646,"10592/23586/4172/215/4173/4174/4176/4171/6890/6891/4175/57674/10847/55601/79132/85441/64135/57062/64222/23347/3796/8467/5243/2071/493/5981/492/89797/317781/79039/55661/79009/9416/9188/9429",35,"Downres_DEq_MS_C_vs_BD"
"GO:0008186","GO:0008186","ATP-dependent activity, acting on RNA","12/868","79/18662",0.151898734177215,3.26582278481013,4.45730238517357,0.000275039838089785,0.0167592387144522,0.0144816673887646,"23586/55601/79132/85441/64135/57062/317781/79039/55661/79009/9416/9188",12,"Downres_DEq_MS_C_vs_BD"
"GO:0043138","GO:0043138","3'-5' DNA helicase activity","5/868","14/18662",0.357142857142857,7.67857142857143,5.52105392123051,0.000303074356768605,0.0167592387144522,0.0144816673887646,"4174/4171/4175/2071/89797",5,"Downres_DEq_MS_C_vs_BD"
"GO:0004857","GO:0004857","enzyme inhibitor activity","38/868","451/18662",0.0842572062084257,1.81152993348115,3.85315467659829,0.000311985037832969,0.0167592387144522,0.0144816673887646,"4057/301/7057/3434/653145/3958/684/114769/85450/27329/5147/9555/12/6590/5621/5054/710/720/7035/306/3698/7453/493/2634/7078/4851/8826/6167/140885/286262/83666/151636/8850/9746/51129/81542/9188/93974",38,"Downres_DEq_MS_C_vs_BD"
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","36/868","420/18662",0.0857142857142857,1.84285714285714,3.85862804993549,0.000321781539332897,0.0167592387144522,0.0144816673887646,"23586/162394/55601/23070/87178/3669/79132/85441/64135/57062/51251/25939/9683/2678/7453/2237/4839/5440/103/10557/2332/79670/23210/117246/317781/79039/115708/55661/96764/10940/79009/9416/9188/55218/25819/27292",36,"Downres_DEq_MS_C_vs_BD"
"GO:0120543","GO:0120543","macromolecular conformation isomerase activity","27/868","283/18662",0.0954063604240283,2.05123674911661,3.9357122571779,0.000339472852424937,0.0167592387144522,0.0144816673887646,"23586/4172/4173/4174/4176/4171/4175/10847/55601/79132/85441/64135/57062/57169/3796/8467/7150/2071/2332/89797/317781/79039/55661/79009/9416/3801/9188",27,"Downres_DEq_MS_C_vs_BD"
"GO:0017116","GO:0017116","single-stranded DNA helicase activity","6/868","23/18662",0.260869565217391,5.60869565217391,4.88451186624915,0.000508167800093673,0.0234184184710056,0.0202358682781666,"4172/4173/4174/4176/4171/4175",6,"Downres_DEq_MS_C_vs_BD"
"GO:0005201","GO:0005201","extracellular matrix structural constituent","19/868","175/18662",0.108571428571429,2.33428571428571,3.91674381104664,0.000524292950843409,0.0234184184710056,0.0202358682781666,"4147/375790/3491/3911/2243/2244/2266/2335/7057/3915/1291/4811/3371/3339/4240/7045/10216/1303/7286",19,"Downres_DEq_MS_C_vs_BD"
"GO:0061809","GO:0061809","NAD+ nucleosidase activity, cyclic ADP-ribose generating","5/868","16/18662",0.3125,6.71875,5.05427407807738,0.000611788503228488,0.0260844370921964,0.0225395764347338,"952/7097/683/8809/3556",5,"Downres_DEq_MS_C_vs_BD"
"GO:0004175","GO:0004175","endopeptidase activity","34/868","406/18662",0.083743842364532,1.80049261083744,3.60170431826093,0.000704555030146235,0.0287335920990073,0.0248287127328422,"7113/11098/4057/1511/5698/834/5699/1889/114769/57211/255738/102/715/4311/649/566/1520/5696/1519/5648/837/4324/840/6868/8754/8751/841/219743/56928/84888/23385/5641/9528/10892",34,"Downres_DEq_MS_C_vs_BD"
"GO:0004715","GO:0004715","non-membrane spanning protein tyrosine kinase activity","8/868","45/18662",0.177777777777778,3.82222222222222,4.18632692202801,0.000988217531872383,0.0386228352040123,0.0333740131377954,"3717/5610/9031/8767/4067/6714/3716/5580",8,"Downres_DEq_MS_C_vs_BD"
"GO:0016853","GO:0016853","isomerase activity","35/868","433/18662",0.0808314087759815,1.7378752886836,3.43112087237563,0.00110673558262015,0.0395123326446006,0.0341426283653265,"5768/23586/4172/4173/4174/4176/4171/4175/10847/55601/79132/85441/64135/57062/57169/3796/8560/8467/7150/2071/4820/5480/1573/2332/89797/441531/317781/79039/55661/54495/79009/9416/3801/81542/9188",35,"Downres_DEq_MS_C_vs_BD"
"GO:0000099","GO:0000099","sulfur amino acid transmembrane transporter activity","4/868","11/18662",0.363636363636364,7.81818181818182,4.99579243100178,0.00117947261625673,0.0395123326446006,0.0341426283653265,"8604/6505/6509/126321",4,"Downres_DEq_MS_C_vs_BD"
"GO:0005536","GO:0005536","D-glucose binding","4/868","11/18662",0.363636363636364,7.81818181818182,4.99579243100178,0.00117947261625673,0.0395123326446006,0.0341426283653265,"2539/3098/80201/29988",4,"Downres_DEq_MS_C_vs_BD"
"GO:0034511","GO:0034511","U3 snoRNA binding","4/868","11/18662",0.363636363636364,7.81818181818182,4.99579243100178,0.00117947261625673,0.0395123326446006,0.0341426283653265,"3669/9136/9790/55720",4,"Downres_DEq_MS_C_vs_BD"
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","28/868","324/18662",0.0864197530864197,1.85802469135802,3.44101711340446,0.00125991747962368,0.0399393225501365,0.0345115905774942,"7098/23586/9636/1152/958/5371/6772/6773/10067/11200/4067/5243/3716/527/6612/4193/7855/8878/8737/841/10670/83666/23111/92714/151636/55072/11078/29761",28,"Downres_DEq_MS_C_vs_BD"
"GO:0001618","GO:0001618","virus receptor activity","11/868","81/18662",0.135802469135802,2.91975308641975,3.82422880315885,0.00127737705384232,0.0399393225501365,0.0345115905774942,"5359/3678/290/3383/1604/6520/3673/1969/1525/950/5819",11,"Downres_DEq_MS_C_vs_BD"
"GO:0016779","GO:0016779","nucleotidyltransferase activity","16/868","147/18662",0.108843537414966,2.34013605442177,3.60276741801609,0.00136532325853433,0.0413120392421034,0.0356977558258552,"4938/4939/8638/54625/84875/87178/64761/4940/9061/5440/91373/79670/79693/83666/1040/55603",16,"Downres_DEq_MS_C_vs_BD"
"GO:0140272","GO:0140272","exogenous protein binding","11/868","82/18662",0.134146341463415,2.88414634146341,3.77649773578102,0.00141458934730147,0.0414651502427742,0.0358300591257279,"5359/3678/290/3383/1604/6520/3673/1969/1525/950/5819",11,"Downres_DEq_MS_C_vs_BD"
"GO:0003823","GO:0003823","antigen binding","18/868","178/18662",0.101123595505618,2.17415730337079,3.47639271325449,0.00164919649329145,0.0455149274740885,0.0393294738582069,"7106/6892/3512/3106/3136/3105/3107/958/3134/567/8140/6890/6891/720/3133/140885/3125/10417",18,"Downres_DEq_MS_C_vs_BD"
"GO:0061134","GO:0061134","peptidase regulator activity","22/868","237/18662",0.0928270042194093,1.9957805907173,3.40741167886486,0.00164979481249361,0.0455149274740885,0.0393294738582069,"9166/2335/4057/7057/834/684/114769/12/6590/5621/5054/710/720/7035/3698/2634/7078/10197/23385/51107/5641/10892",22,"Downres_DEq_MS_C_vs_BD"
"GO:0045159","GO:0045159","myosin II binding","4/868","12/18662",0.333333333333333,7.16666666666667,4.71945885881534,0.00170440091926465,0.0456779446362927,0.0394703370777077,"2934/3996/11078/22998",4,"Downres_DEq_MS_C_vs_BD"
"GO:0055102","GO:0055102","lipase inhibitor activity","5/868","20/18662",0.25,5.375,4.32351857618347,0.0018598622997028,0.047574020694424,0.0411087374421574,"301/653145/27329/306/51129",5,"Downres_DEq_MS_C_vs_BD"
"GO:0098631","GO:0098631","cell adhesion mediator activity","11/868","85/18662",0.129411764705882,2.78235294117647,3.63752431751632,0.00190035878772872,0.047574020694424,0.0411087374421574,"3911/301/6282/3673/1525/140885/11135/961/9746/55971/27020",11,"Downres_DEq_MS_C_vs_BD"
"GO:0098632","GO:0098632","cell-cell adhesion mediator activity","9/868","61/18662",0.147540983606557,3.17213114754098,3.75295485555768,0.00192730574241803,0.047574020694424,0.0411087374421574,"301/6282/1525/140885/11135/961/9746/55971/27020",9,"Downres_DEq_MS_C_vs_BD"
