"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005506","GO:0005506","iron ion binding","27/412","154/18662",0.175324675324675,7.94152691968226,12.9963158441502,6.00772463883095e-17,2.28510850582804e-14,1.82068564350995e-14,"6319/9420/7018/1576/1558/1548/1559/1555/1557/1579/1036/51302/5264/8424/5053/1544/1571/23498/7498/11283/316/1595/284541/392636/113612/55256/1582",27,"Upres_DEq_MS_C_vs_BD"
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","29/412","183/18662",0.158469945355191,7.17807310732665,12.6189722510753,7.0311030948555e-17,2.28510850582804e-14,1.82068564350995e-14,"6319/3992/9420/1576/1558/1548/1559/1555/2329/1557/2326/1579/51302/5264/8424/9415/5053/1544/1571/1109/2330/6718/11283/1595/254295/284541/392636/113612/1582",29,"Upres_DEq_MS_C_vs_BD"
"GO:0004497","GO:0004497","monooxygenase activity","23/412","109/18662",0.211009174311927,9.55789614322615,13.4634951556961,1.78851244412386e-16,3.87511029560169e-14,3.08753727196119e-14,"9420/1576/1558/1548/1559/1555/2329/1557/2326/1579/51302/5053/1544/1571/1109/2330/6718/11283/1595/284541/392636/113612/1582",23,"Upres_DEq_MS_C_vs_BD"
"GO:0016712","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","16/412","46/18662",0.347826086956522,15.7551709582102,15.0544400478675,1.29126756771848e-15,2.09830979754253e-13,1.67185169294077e-13,"9420/1576/1558/1548/1559/1555/1557/1579/51302/1544/1571/11283/1595/284541/113612/1582",16,"Upres_DEq_MS_C_vs_BD"
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","21/412","122/18662",0.172131147540984,7.79687251313067,11.3166739800763,2.67253212285913e-13,3.47429175971687e-11,2.7681806409404e-11,"125/51171/8630/26227/22977/126/3939/124/10327/3248/1109/2819/130/2194/6718/6652/284541/51181/157506/56898/80270",21,"Upres_DEq_MS_C_vs_BD"
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","21/412","132/18662",0.159090909090909,7.20620035304501,10.7512677500714,1.32168315379509e-12,1.43182341661135e-10,1.14082124853892e-10,"125/51171/8630/26227/22977/126/3939/124/10327/3248/1109/2819/130/2194/6718/6652/284541/51181/157506/56898/80270",21,"Upres_DEq_MS_C_vs_BD"
"GO:0005319","GO:0005319","lipid transporter activity","23/412","184/18662",0.125,5.6620145631068,9.54859967664541,1.93170944585521e-11,1.79373019972269e-09,1.42917450730942e-09,"6580/5244/346/23460/20/10864/23074/10351/11309/8647/1109/6342/7274/6554/347051/116519/114571/286410/55102/64241/28234/10998/10599",23,"Upres_DEq_MS_C_vs_BD"
"GO:0008395","GO:0008395","steroid hydroxylase activity","10/412","27/18662",0.37037037037037,16.7763394462424,12.3255996049387,1.48878910390389e-10,1.20964114692191e-08,9.63795051474624e-09,"9420/1576/1558/1559/1555/1557/51302/1544/113612/1582",10,"Upres_DEq_MS_C_vs_BD"
"GO:0020037","GO:0020037","heme binding","19/412","142/18662",0.133802816901408,6.06074798304389,9.09542551750295,3.44006146439346e-10,2.48448883539527e-08,1.97954414091413e-08,"9420/3273/1576/1558/1548/1559/1555/1557/3043/1579/51302/1544/1571/875/11283/1595/284541/113612/1582",19,"Upres_DEq_MS_C_vs_BD"
"GO:0019842","GO:0019842","vitamin binding","19/412","150/18662",0.126666666666667,5.73750809061489,8.7529319781268,8.89410440359225e-10,5.78116786233496e-08,4.60620985954462e-08,"32/1719/2638/27232/5264/10841/5836/6898/1644/2875/1491/6470/875/2194/7274/83758/883/55258/55753",19,"Upres_DEq_MS_C_vs_BD"
"GO:0018455","GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","12/412","52/18662",0.230769230769231,10.4529499626587,10.2560581453602,1.06262441262851e-09,6.04889096481221e-08,4.81952122216616e-08,"125/8630/22977/126/124/10327/1109/130/6718/6652/51181/157506",12,"Upres_DEq_MS_C_vs_BD"
"GO:0046906","GO:0046906","tetrapyrrole binding","19/412","152/18662",0.125,5.6620145631068,8.67115282406899,1.11671833196533e-09,6.04889096481221e-08,4.81952122216616e-08,"9420/3273/1576/1558/1548/1559/1555/1557/3043/1579/51302/1544/1571/875/11283/1595/284541/113612/1582",19,"Upres_DEq_MS_C_vs_BD"
"GO:0016829","GO:0016829","lyase activity","21/412","204/18662",0.102941176470588,4.66283552255854,7.90359741133523,5.31573295670777e-09,2.65786647835389e-07,2.11768470825929e-07,"229/230/48/130013/10841/1544/210/1644/10606/1652/1491/6038/6470/763/875/2194/2948/883/26007/55556/55258",21,"Upres_DEq_MS_C_vs_BD"
