"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0005201","extracellular matrix structural constituent","26/426","175/18662",0.148571428571429,6.50854460093897,11.1900013283665,3.16318656768513e-14,2.23953608992107e-11,1.95784600189353e-11,"7045/7057/3491/3913/4240/2331/4969/3915/3912/1303/4811/1293/4052/7286/80144/1306/3918/4148/1311/1291/5118/4147/3909/7148/1290/1292",26,"Up_BT_vs_res_DEq_MS_BDM"
"GO:0005178","integrin binding","23/426","152/18662",0.151315789473684,6.62876822337534,10.6497500463671,6.6408168210324e-13,2.35084915464547e-10,2.05515804777213e-10,"27329/7045/3673/7057/3491/3675/3913/4240/3678/8754/7060/11093/3912/977/2674/79987/3964/1311/83706/1490/7148/8482/7106",23,"Up_BT_vs_res_DEq_MS_BDM"
"GO:0005518","collagen binding","14/426","72/18662",0.194444444444444,8.51812728221179,9.76885563519193,7.55046825162203e-10,1.7819105073828e-07,1.55778081822939e-07,"7045/3673/7057/3675/8754/9902/4811/960/43/1311/1291/5118/7148/1292",14,"Up_BT_vs_res_DEq_MS_BDM"
"GO:0050840","extracellular matrix binding","12/426","66/18662",0.181818181818182,7.96500213401622,8.66345087373745,2.77196475595217e-08,4.90637761803534e-06,4.28925072763125e-06,"7045/3673/7057/3491/3675/8754/4811/4052/3958/43/59277/7148",12,"Up_BT_vs_res_DEq_MS_BDM"
"GO:0005539","glycosaminoglycan binding","22/426","240/18662",0.0916666666666667,4.01568857589984,7.18672764755739,3.54797648569209e-08,5.02393470374e-06,4.39202141807779e-06,"27329/7057/3491/55959/11167/7060/338/3698/3026/960/3918/1311/1755/8829/8828/5118/26279/1490/7148/7049/1809/5270",22,"Up_BT_vs_res_DEq_MS_BDM"
"GO:0043236","laminin binding","8/426","28/18662",0.285714285714286,12.5164319248826,9.32076115045194,1.43762170917456e-07,1.69639361682598e-05,1.48302028946429e-05,"3673/7057/3675/8754/4811/3958/43/59277",8,"Up_BT_vs_res_DEq_MS_BDM"
"GO:1901681","sulfur compound binding","22/426","266/18662",0.0827067669172932,3.62317766246602,6.58588719251826,2.18499813403008e-07,2.20996954127614e-05,1.93199835008976e-05,"27329/7057/3491/11167/7060/338/2950/3918/3156/1311/51490/1755/8829/8828/5118/26279/24140/1490/7148/7049/1809/5270",22,"Up_BT_vs_res_DEq_MS_BDM"
"GO:0019838","growth factor binding","15/426","136/18662",0.110294117647059,4.83171085335543,6.85454793203215,5.18941892354273e-07,4.59263574733531e-05,4.01497148295148e-05,"7057/3491/3655/1969/4052/8829/6272/1291/8828/1490/3483/91/90/7049/7046",15,"Up_BT_vs_res_DEq_MS_BDM"
"GO:0008201","heparin binding","16/426","170/18662",0.0941176470588235,4.12305992819663,6.2520191628314,1.85894551011776e-06,0.00014623704679593,0.000127843270169502,"27329/7057/3491/11167/7060/338/3918/1311/8829/8828/5118/26279/1490/7148/7049/5270",16,"Up_BT_vs_res_DEq_MS_BDM"
"GO:0017116","single-stranded DNA helicase activity","6/426","23/18662",0.260869565217391,11.4280465401102,7.64826696682166,9.91661887335885e-06,0.000702096616233806,0.00061378651553,"4174/4176/4175/4171/4172/4173",6,"Up_BT_vs_res_DEq_MS_BDM"
