"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0003725","double-stranded RNA binding","14/323","77/18662",0.181818181818182,10.5049254151421,11.0915868843694,5.1471470571764e-11,2.92872667553337e-08,2.55190133045272e-08,"4939/23586/4940/4938/55601/103/64135/5610/7098/8638/79132/91351/6780/79693",14,"Down_D_vs_BT"
"GO:0042605","peptide antigen binding","10/323","45/18662",0.222222222222222,12.8393532851737,10.5526195249796,3.91614270881717e-09,1.11414260065849e-06,9.70791166238363e-07,"3105/6891/6890/3106/3107/6892/3134/3136/567/8140",10,"Down_D_vs_BT"
"GO:0016779","nucleotidyltransferase activity","15/323","147/18662",0.102040816326531,5.89562140645732,7.90834353528707,4.0870341893143e-08,7.75174151239945e-06,6.75436176549836e-06,"4939/4940/54625/4938/84875/83666/8638/87178/64761/90353/79693/51548/55603/25/5424",15,"Down_D_vs_BT"
"GO:0003950","NAD+ poly-ADP-ribosyltransferase activity","5/323","23/18662",0.217391304347826,12.5602369094091,7.36207505302219,3.92142169014851e-05,0.004462577883389,0.00388839919170515,"54625/84875/83666/64761/51548",5,"Down_D_vs_BT"
"GO:1990404","NAD+-protein mono-ADP-ribosyltransferase activity","5/323","23/18662",0.217391304347826,12.5602369094091,7.36207505302219,3.92142169014851e-05,0.004462577883389,0.00388839919170515,"54625/84875/83666/64761/51548",5,"Down_D_vs_BT"
"GO:0008157","protein phosphatase 1 binding","5/323","26/18662",0.192307692307692,11.1109788044773,6.84674913227321,7.34617635357385e-05,0.0069666239086392,0.00607026151321629,"65979/6780/648791/5509/5507",5,"Down_D_vs_BT"
"GO:0070566","adenylyltransferase activity","5/323","30/18662",0.166666666666667,9.62951496388029,6.27766545859185,0.000150370671612772,0.0122229874496667,0.0106503137337768,"4939/4940/4938/55603/25",5,"Down_D_vs_BT"
"GO:0016763","pentosyltransferase activity","6/323","49/18662",0.122448979591837,7.07474568774878,5.65065568680652,0.000191760228666018,0.0136389462638706,0.0118840878554861,"54625/84875/1890/83666/64761/51548",6,"Down_D_vs_BT"
"GO:0004386","helicase activity","10/323","148/18662",0.0675675675675676,3.90385741778931,4.70692099309803,0.000260007431089504,0.0164382475877697,0.0143232163793165,"23586/85441/55601/64135/79132/57169/91351/4174/4176/89797",10,"Down_D_vs_BT"
"GO:0004540","RNA nuclease activity","9/323","123/18662",0.0731707317073171,4.22759193536208,4.76616329197957,0.000291666017180843,0.01659579637759,0.014460494114966,"85441/3669/25939/162394/87178/9683/80149/10248/2237",9,"Down_D_vs_BT"
"GO:0140098","catalytic activity, acting on RNA","18/323","420/18662",0.0428571428571429,2.47616099071207,4.06071992298653,0.000407109227899972,0.0206291451202892,0.0179748910399708,"23586/85441/3669/25939/55601/103/64135/162394/51251/23070/87178/79132/91351/9683/55178/80149/10248/2237",18,"Down_D_vs_BT"
"GO:0004518","nuclease activity","12/323","218/18662",0.055045871559633,3.18039026329991,4.2974993172443,0.000435061057018402,0.0206291451202892,0.0179748910399708,"85441/3669/25939/5359/162394/11277/87178/9683/80149/10248/2237/5424",12,"Down_D_vs_BT"
"GO:0120545","nucleic acid conformation isomerase activity","10/323","161/18662",0.062111801242236,3.58863911697402,4.37791916426174,0.00050848719310344,0.0220327718008102,0.0191979197450404,"23586/85441/55601/64135/79132/57169/91351/4174/4176/89797",10,"Down_D_vs_BT"
"GO:0003713","transcription coactivator activity","14/323","289/18662",0.0484429065743945,2.79889016251192,4.09019885687025,0.000542106863288826,0.0220327718008102,0.0191979197450404,"85441/10616/5371/6737/9830/9444/57591/8721/10475/29126/10206/6880/25/117143",14,"Down_D_vs_BT"
"GO:0004527","exonuclease activity","7/323","87/18662",0.0804597701149425,4.64873136187324,4.52707820549611,0.000779738665444981,0.0275385533291152,0.0239952985256003,"85441/3669/11277/87178/80149/2237/5424",7,"Down_D_vs_BT"
