"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0106068","GO:0106068","SUMO ligase complex","3/8","13/19518",1.29012383683145e-08,4.9024705799595e-07,2.30864265538259e-07,"79677/23137/286053",3,"Downres_DEq_MS_B_vs_BM"
"GO:0016605","GO:0016605","PML body","3/8","105/19518",8.30775079422498e-06,0.000157847265090275,7.43325071062235e-05,"79677/23137/286053",3,"Downres_DEq_MS_B_vs_BM"
"GO:0000781","GO:0000781","chromosome, telomeric region","3/8","169/19518",3.45918966651269e-05,0.000438164024424941,0.000206337629230582,"79677/23137/286053",3,"Downres_DEq_MS_B_vs_BM"
"GO:0000803","GO:0000803","sex chromosome","2/8","31/19518",6.79532918891944e-05,0.000645556272947347,0.000304001568977975,"79677/23137",2,"Downres_DEq_MS_B_vs_BM"
"GO:0000793","GO:0000793","condensed chromosome","3/8","270/19518",0.000139261707957178,0.00105838898047455,0.000498410323215162,"79677/23137/286053",3,"Downres_DEq_MS_B_vs_BM"
"GO:0098687","GO:0098687","chromosomal region","3/8","390/19518",0.000411451883680329,0.00212767132976795,0.00100195048770236,"79677/23137/286053",3,"Downres_DEq_MS_B_vs_BM"
"GO:0035861","GO:0035861","site of double-strand break","2/8","78/19518",0.000434636374259632,0.00212767132976795,0.00100195048770236,"79677/23137",2,"Downres_DEq_MS_B_vs_BM"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","3/8","415/19518",0.000493584541250948,0.00212767132976795,0.00100195048770236,"3339/255743/64129",3,"Downres_DEq_MS_B_vs_BM"
"GO:0005604","GO:0005604","basement membrane","2/8","84/19518",0.000503922157050303,0.00212767132976795,0.00100195048770236,"3339/255743",2,"Downres_DEq_MS_B_vs_BM"
"GO:0090734","GO:0090734","site of DNA damage","2/8","110/19518",0.000862001278938941,0.00327560485996797,0.00154252860441705,"79677/23137",2,"Downres_DEq_MS_B_vs_BM"
"GO:0000775","GO:0000775","chromosome, centromeric region","2/8","249/19518",0.00431457652863984,0.0149049007353013,0.00701892832410309,"79677/23137",2,"Downres_DEq_MS_B_vs_BM"
"GO:0016607","GO:0016607","nuclear speck","2/8","415/19518",0.0116010628261688,0.0300154024254484,0.0141346770424549,"79677/23137",2,"Downres_DEq_MS_B_vs_BM"
"GO:0005925","GO:0005925","focal adhesion","2/8","422/19518",0.0119789171227683,0.0300154024254484,0.0141346770424549,"3339/3672",2,"Downres_DEq_MS_B_vs_BM"
"GO:0031528","GO:0031528","microvillus membrane","1/8","30/19518",0.0122325767311606,0.0300154024254484,0.0141346770424549,"1800",1,"Downres_DEq_MS_B_vs_BM"
"GO:0030055","GO:0030055","cell-substrate junction","2/8","432/19518",0.0125282147393567,0.0300154024254484,0.0141346770424549,"3339/3672",2,"Downres_DEq_MS_B_vs_BM"
"GO:0008305","GO:0008305","integrin complex","1/8","31/19518",0.0126380641791362,0.0300154024254484,0.0141346770424549,"3672",1,"Downres_DEq_MS_B_vs_BM"
"GO:0097431","GO:0097431","mitotic spindle pole","1/8","38/19518",0.0154724004381082,0.0345853656851829,0.0162867373032717,"79677",1,"Downres_DEq_MS_B_vs_BM"
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","1/8","57/19518",0.0231297433078191,0.0488294580942848,0.0229944816510483,"3672",1,"Downres_DEq_MS_B_vs_BM"
