"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","52/238","376/10955",8.85786314242354e-28,5.92591044228135e-25,3.90678384913207e-25,"AGXT/OTC/HIBCH/HAO1/ACAT1/DMGDH/PSMB4/GCSH/GOT2/PSMB5/RPS28/PSMA6/NNMT/RPL22/RPLP1/GRHPR/PSME2/TST/CTH/PSMB1/ADI1/PSMB3/GOT1/PSMA7/PSMB6/AHCY/ECHS1/PSMA4/DLD/SHMT1/ALDH4A1/RPS12/MPST/CPS1/PSMB10/GPT/PSMA2/PSMB8/PSME1/FAH/PSMA1/ASL/PSMA3/PCBD1/HGD/HPD/ACADSB/PSMA5/QDPR/RIDA/GATM/PSMB2",52,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-9711123","R-HSA-9711123","Cellular response to chemical stress","33/238","199/10955",3.15869429524591e-20,7.16827600040142e-18,4.72584005061474e-18,"SKP1/PSMB4/SOD2/P4HB/PSMB5/PSMA6/ME1/PRDX3/PSME2/CCS/CAT/PRDX5/PSMB1/PSMB3/TALDO1/PSMA7/PSMB6/PSMA4/TKT/PSMB10/PSMA2/PSMB8/PSME1/VCP/PSMA1/PSMA3/PRDX1/PRDX2/PSMA5/GCLC/PRDX6/DPP3/PSMB2",33,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-9759194","R-HSA-9759194","Nuclear events mediated by NFE2L2","23/238","79/10955",3.21447354278091e-20,7.16827600040142e-18,4.72584005061474e-18,"SKP1/PSMB4/PSMB5/PSMA6/ME1/PSME2/PSMB1/PSMB3/TALDO1/PSMA7/PSMB6/PSMA4/TKT/PSMB10/PSMA2/PSMB8/PSME1/PSMA1/PSMA3/PRDX1/PSMA5/GCLC/PSMB2",23,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-9755511","R-HSA-9755511","KEAP1-NFE2L2 pathway","25/238","107/10955",2.59728823030562e-19,4.34396456518615e-17,2.8638520223633e-17,"SKP1/PSMB4/PSMB5/PSMA6/ME1/PSME2/PSMB1/PSMB3/TALDO1/PSMA7/PSMB6/PSMA4/TKT/PSMB10/PSMA2/PSMB8/PSME1/VCP/PSMA1/PSMA3/PRDX1/PSMA5/GCLC/DPP3/PSMB2",25,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-9604323","R-HSA-9604323","Negative regulation of NOTCH4 signaling","19/238","54/10955",1.14948177876141e-18,1.53800661998277e-16,1.01396392694954e-16,"SKP1/PSMB4/PSMB5/PSMA6/PSME2/PSMB1/PSMB3/PSMA7/PSMB6/PSMA4/YWHAZ/PSMB10/PSMA2/PSMB8/PSME1/PSMA1/PSMA3/PSMA5/PSMB2",19,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-450408","R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","19/238","56/10955",2.5576614802602e-18,2.85179255049012e-16,1.88010554426144e-16,"HSPB1/PSMB4/PSMB5/PSMA6/PSME2/PSMB1/PSMB3/PSMA7/PSMB6/PSMA4/PSMB10/PSMA2/PSMB8/PSME1/PSMA1/PSMA3/PSMA5/HSPA8/PSMB2",19,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","22/238","88/10955",8.34594609082228e-18,7.97633990680015e-16,5.25857355196171e-16,"HSPB1/PSMB4/PSMB5/PSMA6/ANP32A/PSME2/PSMB1/PSMB3/PSMA7/PSMB6/PSMA4/YWHAZ/PSMB10/PSMA2/PSMB8/PSME1/YWHAB/PSMA1/PSMA3/PSMA5/HSPA8/PSMB2",22,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-180534","R-HSA-180534","Vpu mediated degradation of CD4","18/238","52/10955",1.35214859458863e-17,1.00509712197755e-15,6.62631884365655e-16,"SKP1/PSMB4/PSMB5/PSMA6/PSME2/PSMB1/PSMB3/PSMA7/PSMB6/PSMA4/PSMB10/PSMA2/PSMB8/PSME1/PSMA1/PSMA3/PSMA5/PSMB2",18,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-9762114","R-HSA-9762114","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2","18/238","52/10955",1.35214859458863e-17,1.00509712197755e-15,6.62631884365655e-16,"SKP1/PSMB4/PSMB5/PSMA6/PSME2/PSMB1/PSMB3/PSMA7/PSMB6/PSMA4/PSMB10/PSMA2/PSMB8/PSME1/PSMA1/PSMA3/PSMA5/PSMB2",18,"Upres_DEq_MS_CTRL_vs_HBV"
"R-HSA-8854050","R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","18/238","54/10955",2.95524473833722e-17,1.9770587299476e-15,1.30341846880347e-15,"SKP1/PSMB4/PSMB5/PSMA6/PSME2/PSMB1/PSMB3/PSMA7/PSMB6/PSMA4/PSMB10/PSMA2/PSMB8/PSME1/PSMA1/PSMA3/PSMA5/PSMB2",18,"Upres_DEq_MS_CTRL_vs_HBV"
