"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-8963888","R-HSA-8963888","Chylomicron assembly","1/1","10/10955",0.000912825193975286,0.00629849383842973,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-8963901","R-HSA-8963901","Chylomicron remodeling","1/1","10/10955",0.000912825193975286,0.00629849383842973,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-432142","R-HSA-432142","Platelet sensitization by LDL","1/1","17/10955",0.00155180282975809,0.00629849383842973,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-3000480","R-HSA-3000480","Scavenging by Class A Receptors","1/1","19/10955",0.00173436786855308,0.00629849383842973,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","1/1","19/10955",0.00173436786855308,0.00629849383842973,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-8964038","R-HSA-8964038","LDL clearance","1/1","19/10955",0.00173436786855308,0.00629849383842973,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","1/1","21/10955",0.00191693290734818,0.00629849383842973,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","1/1","34/10955",0.00310360565951617,0.0077519924165289,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-8964043","R-HSA-8964043","Plasma lipoprotein clearance","1/1","37/10955",0.00337745321770866,0.0077519924165289,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","1/1","42/10955",0.00383386581469647,0.0077519924165289,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","1/1","44/10955",0.00401643085349168,0.0077519924165289,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-9707616","R-HSA-9707616","Heme signaling","1/1","47/10955",0.00429027841168406,0.0077519924165289,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","1/1","48/10955",0.00438156093108155,0.0077519924165289,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","1/1","75/10955",0.00684618895481504,0.0112473104257676,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-418346","R-HSA-418346","Platelet homeostasis","1/1","88/10955",0.00803286170698303,0.012317054617374,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","1/1","106/10955",0.00967594705613872,0.0125969876768602,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-8856825","R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","1/1","106/10955",0.00967594705613872,0.0125969876768602,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","1/1","108/10955",0.00985851209493405,0.0125969876768602,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","1/1","125/10955",0.0114103149246919,0.0138124864877849,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","1/1","137/10955",0.0125057051574623,0.0143815609310816,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-8856828","R-HSA-8856828","Clathrin-mediated endocytosis","1/1","146/10955",0.0133272478320402,0.0145965095303297,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","1/1","168/10955",0.0153354632587859,0.0160325297705489,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","1/1","191/10955",0.0174349612049292,0.0174349612049292,NA,"APOB",1,"Upres_DEq_MS_HBV_vs_CTRL.myr"
