"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-977606","R-HSA-977606","Regulation of Complement cascade","17/69","47/10955",1.09116092852994e-26,2.85884163274845e-24,2.09043462097315e-24,"C3/F2/C1S/C4B/CFHR2/CLU/C4A/SERPING1/C2/VTN/C1R/C4BPA/CFB/CPN2/C6/C8B/CPB2",17,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-166658","R-HSA-166658","Complement cascade","17/69","58/10955",7.48292358686214e-25,9.80262989878941e-23,7.1678531200469e-23,"C3/F2/C1S/C4B/CFHR2/CLU/C4A/SERPING1/C2/VTN/C1R/C4BPA/CFB/CPN2/C6/C8B/CPB2",17,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","17/69","125/10955",1.11778497639136e-18,9.76198879381785e-17,7.13813563870972e-17,"APOE/CP/KNG1/C3/AHSG/PLG/ALB/FN1/F2/APOA1/FGG/SERPIND1/C4B/FGA/C4A/IGFBP2/APOA2",17,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-114608","R-HSA-114608","Platelet degranulation ","17/69","129/10955",1.94577318665886e-18,1.27448143726155e-16,9.31922947294507e-17,"KNG1/A1BG/AHSG/PLG/ALB/APOH/FN1/SERPINA4/APOA1/FGG/FGA/ITIH4/CLU/FGB/SERPING1/HRG/LGALS3BP",17,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","17/69","134/10955",3.79017504688795e-18,1.98605172456929e-16,1.4522354916497e-16,"KNG1/A1BG/AHSG/PLG/ALB/APOH/FN1/SERPINA4/APOA1/FGG/FGA/ITIH4/CLU/FGB/SERPING1/HRG/LGALS3BP",17,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","19/69","263/10955",1.39199222583867e-15,6.07836605282885e-14,4.44460675618663e-14,"KNG1/A1BG/AHSG/PLG/ALB/APOH/FN1/SERPINA4/F2/APOA1/FGG/FGA/ITIH4/CLU/FGB/SERPING1/HRG/LGALS3BP/GNB4",19,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","14/69","108/10955",3.39947038918598e-15,1.27237320280961e-13,9.30381369671952e-14,"APOE/CP/KNG1/C3/AHSG/ALB/FN1/APOA1/FGG/SERPIND1/C4B/FGA/C4A/APOA2",14,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","9/69","39/10955",1.65861441576485e-12,5.4319622116299e-11,3.97194504827899e-11,"KNG1/F2/FGG/SERPIND1/FGA/FGB/SERPING1/KLKB1/F12",9,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-166663","R-HSA-166663","Initial triggering of complement","7/69","23/10955",6.51451878314145e-11,1.89644880131451e-09,1.3867162789845e-09,"C3/C1S/C4B/C4A/C2/C1R/CFB",7,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-140837","R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation","6/69","23/10955",4.64075055483971e-09,1.215876645368e-07,8.89070106295608e-08,"KNG1/F2/SERPIND1/SERPING1/KLKB1/F12",6,"Upres_DEq_MS_HBV.myr_vs_CTRL"
