"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","45/227","376/10955",2.90228193175772e-22,2.1622000391595e-19,1.39920539446846e-19,"NNMT/OTC/GCSH/ACAT1/TST/ECHS1/NDUFAB1/PSMA6/AGXT/PSMA4/PSMA3/GOT1/DLD/PSMB1/RPS28/PSMA5/PSME1/GOT2/PSMA7/PSMB9/RIDA/GSTZ1/PSMA2/DMGDH/PSMB8/PSMA1/HAO1/PSAT1/PSMB6/ACADSB/PSMB3/HIBADH/PSME2/ASL/RPLP1/MPST/FAH/GATM/ADI1/PSMB5/RPS12/CPS1/QDPR/PSMC5/HPD",45,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-9711123","R-HSA-9711123","Cellular response to chemical stress","34/227","199/10955",6.20602093072294e-22,2.31174279669429e-19,1.49597767698479e-19,"SOD2/DPP3/ERO1A/P4HB/PRDX3/PSMA6/TALDO1/TKT/PSMA4/PSMA3/PSMB1/PSMA5/CAT/PSME1/PSMA7/PSMB9/PSMA2/PRDX5/PSMB8/PSMA1/GPX3/SKP1/PSMB6/PSMB3/PSME2/CYCS/PRDX1/FABP1/TXN/PSMB5/PSMC5/GCLC/PRDX6/SOD1",34,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","21/227","77/10955",2.50220703951398e-18,6.21381414812638e-16,4.02109061086808e-16,"TUBA1C/TUBA4A/PSMA6/PSMA4/PSMA3/PSMB1/PSMA5/PSME1/PSMA7/PSMB9/PSMA2/PSMB8/PSMA1/HSP90AA1/HSP90AB1/PSMB6/PSMB3/PSME2/PSMB5/PSMC5/TUBB2A",21,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-9759194","R-HSA-9759194","Nuclear events mediated by NFE2L2","21/227","79/10955",4.49713926002802e-18,8.37592187180218e-16,5.42023626603377e-16,"PSMA6/TALDO1/TKT/PSMA4/PSMA3/PSMB1/PSMA5/PSME1/PSMA7/PSMB9/PSMA2/PSMB8/PSMA1/SKP1/PSMB6/PSMB3/PSME2/PRDX1/PSMB5/PSMC5/GCLC",21,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-9604323","R-HSA-9604323","Negative regulation of NOTCH4 signaling","18/227","54/10955",1.26356533029923e-17,1.88271234214586e-15,1.21834299216221e-15,"YWHAZ/PSMA6/PSMA4/PSMA3/PSMB1/PSMA5/PSME1/PSMA7/PSMB9/PSMA2/PSMB8/PSMA1/SKP1/PSMB6/PSMB3/PSME2/PSMB5/PSMC5",18,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-450408","R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","18/227","56/10955",2.66854538485653e-17,3.31344385286353e-15,2.14419962502508e-15,"HSPB1/PSMA6/PSMA4/PSMA3/PSMB1/PSMA5/PSME1/PSMA7/PSMB9/PSMA2/PSMB8/PSMA1/PSMB6/PSMB3/PSME2/HSPA8/PSMB5/PSMC5",18,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-180534","R-HSA-180534","Vpu mediated degradation of CD4","17/227","52/10955",1.51617640747948e-16,1.41193927946527e-14,9.13695782402109e-15,"PSMA6/PSMA4/PSMA3/PSMB1/PSMA5/PSME1/PSMA7/PSMB9/PSMA2/PSMB8/PSMA1/SKP1/PSMB6/PSMB3/PSME2/PSMB5/PSMC5",17,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-9762114","R-HSA-9762114","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2","17/227","52/10955",1.51617640747948e-16,1.41193927946527e-14,9.13695782402109e-15,"PSMA6/PSMA4/PSMA3/PSMB1/PSMA5/PSME1/PSMA7/PSMB9/PSMA2/PSMB8/PSMA1/SKP1/PSMB6/PSMB3/PSME2/PSMB5/PSMC5",17,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","43/227","481/10955",1.94061190479453e-16,1.60639541007991e-14,1.03953245894257e-14,"LCN2/PSAP/FTH1/FTL/CTSA/ANPEP/CTSB/HEXB/CTSS/LAMP2/CTSD/TUBB/CSTB/LAMP1/GRN/HEBP2/SERPINB6/SPTAN1/FUCA1/PSMB1/APRT/PSMA5/CAT/KPNB1/PSMA2/CPPED1/GNS/PYGL/HSP90AA1/HSP90AB1/MIF/NIT2/GDI2/ANXA2/PGAM1/GPI/ALDOA/PPIA/HSPA8/CAP1/EEF2/CCT8/PRDX6",43,"Upres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-9755511","R-HSA-9755511","KEAP1-NFE2L2 pathway","22/227","107/10955",2.705287715586e-16,2.01543934811157e-14,1.30423344604041e-14,"DPP3/PSMA6/TALDO1/TKT/PSMA4/PSMA3/PSMB1/PSMA5/PSME1/PSMA7/PSMB9/PSMA2/PSMB8/PSMA1/SKP1/PSMB6/PSMB3/PSME2/PRDX1/PSMB5/PSMC5/GCLC",22,"Upres_DEq_MS_HBV.myr_vs_CTRL"
