"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","29/113","125/10955",5.19003397678027e-32,1.85284212971056e-29,1.49145186911686e-29,"CP/KNG1/APOE/FN1/C3/ALB/FGG/AHSG/SERPIND1/C4A/APOA1/IGFBP2/FGA/C4B/F2/APOB/SERPINC1/TF/PCSK9/IGF2/PLG/F5/CALU/APOL1/APOA2/IGFBP3/SPP2/IGFBP4/CST3",29,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-114608","R-HSA-114608","Platelet degranulation ","28/113","129/10955",5.13875731697095e-30,9.17268181079315e-28,7.383582881753e-28,"KNG1/A1BG/FN1/CLU/FGB/ALB/FGG/AHSG/SERPING1/APOH/SELENOP/ITIH4/APOA1/FGA/LGALS3BP/HRG/SERPINF2/ITIH3/TF/A2M/IGF2/F13A1/PLG/THBS1/F5/CALU/CD109/SPP2",28,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","28/113","134/10955",1.62978926403058e-29,1.93944922419639e-27,1.56116655817666e-27,"KNG1/A1BG/FN1/CLU/FGB/ALB/FGG/AHSG/SERPING1/APOH/SELENOP/ITIH4/APOA1/FGA/LGALS3BP/HRG/SERPINF2/ITIH3/TF/A2M/IGF2/F13A1/PLG/THBS1/F5/CALU/CD109/SPP2",28,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-977606","R-HSA-977606","Regulation of Complement cascade","20/113","47/10955",2.48135095913981e-28,2.21460573103228e-26,1.7826547680136e-26,"CLU/C3/C1S/C1R/SERPING1/C4A/C4B/CFHR2/F2/C6/VTN/CPN2/C4BPA/CFI/CFB/C7/C2/CFH/CPB2/C5",20,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-166658","R-HSA-166658","Complement cascade","21/113","58/10955",6.67708265538604e-28,4.76743701594563e-26,3.8375653998324e-26,"CLU/C3/C1S/C1R/SERPING1/C4A/C4B/CFHR2/F2/C6/VTN/CPN2/C4BPA/MASP2/CFI/CFB/C7/C2/CFH/CPB2/C5",21,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","25/113","108/10955",1.43267929603593e-27,8.52444181141379e-26,6.86177978627735e-26,"CP/KNG1/APOE/FN1/C3/ALB/FGG/AHSG/SERPIND1/C4A/APOA1/FGA/C4B/APOB/SERPINC1/TF/PCSK9/F5/CALU/APOL1/APOA2/IGFBP3/SPP2/IGFBP4/CST3",25,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","30/113","263/10955",1.8018923489185e-23,9.18965097948434e-22,7.39724227450752e-22,"KNG1/A1BG/FN1/CLU/FGB/ALB/FGG/AHSG/SERPING1/APOH/SELENOP/ITIH4/APOA1/GNB4/FGA/LGALS3BP/F2/HRG/SERPINF2/ITIH3/TF/A2M/IGF2/F13A1/PLG/THBS1/F5/CALU/CD109/SPP2",30,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","16/113","39/10955",1.69457544690506e-22,7.56204293181384e-21,6.08709338164581e-21,"KNG1/FGB/FGG/SERPIND1/SERPING1/FGA/F2/KLKB1/SERPINC1/A2M/F13A1/F5/F10/F12/F13B/F9",16,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-140875","R-HSA-140875","Common Pathway of Fibrin Clot Formation","10/113","22/10955",5.30055937941836e-15,2.10255522050262e-13,1.6924593106213e-13,"FGB/FGG/SERPIND1/FGA/F2/SERPINC1/F13A1/F5/F10/F13B",10,"Downres_DEq_MS_HBV.myr_vs_CTRL"
"R-HSA-140837","R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation","10/113","23/10955",9.29767230707067e-15,3.31926901362423e-13,2.67185741034768e-13,"KNG1/SERPIND1/SERPING1/F2/KLKB1/SERPINC1/A2M/F10/F12/F9",10,"Downres_DEq_MS_HBV.myr_vs_CTRL"
