"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0031589","GO:0031589","cell-substrate adhesion","16/88","369/18860",0.043360433604336,9.29292929292929,11.0150466267967,1.34287898918107e-11,2.70992980016739e-08,2.13447081438254e-08,"3911/2243/2244/2266/2335/7057/11093/3491/5054/4241/3915/960/3673/3679/29780/22998",16,"Downres_DEq_MS_CM_vs_BM2"
"GO:0042060","GO:0042060","wound healing","16/88","453/18860",0.0353200883002208,7.56973710616095,9.69060696449977,2.79718960930181e-10,2.82236431578553e-07,2.22302963686618e-07,"2243/2244/2266/2335/7057/2267/3710/11093/5054/960/3673/10398/4162/977/7042/2131",16,"Downres_DEq_MS_CM_vs_BM2"
"GO:0031639","GO:0031639","plasminogen activation","6/88","28/18860",0.214285714285714,45.9253246753247,16.2879868833343,3.01121046876293e-09,2.02554090865453e-06,1.59541326590597e-06,"2243/2244/2266/7057/5054/4241",6,"Downres_DEq_MS_CM_vs_BM2"
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","5/88","18/18860",0.277777777777778,59.5328282828283,17.0105225865995,1.61012080325811e-08,5.20284395427934e-06,4.09800968700736e-06,"2243/2244/2266/2335/7057",5,"Downres_DEq_MS_CM_vs_BM2"
"GO:0007596","GO:0007596","blood coagulation","11/88","243/18860",0.0452674897119342,9.70164609053498,9.3474918866102,1.73188520860165e-08,5.20284395427934e-06,4.09800968700736e-06,"2243/2244/2266/2335/7057/2267/3710/11093/5054/3673/10398",11,"Downres_DEq_MS_CM_vs_BM2"
"GO:0007160","GO:0007160","cell-matrix adhesion","11/88","246/18860",0.0447154471544715,9.58333333333333,9.27788683454499,1.96543532100149e-08,5.20284395427934e-06,4.09800968700736e-06,"2243/2244/2266/2335/7057/11093/5054/960/3673/3679/22998",11,"Downres_DEq_MS_CM_vs_BM2"
"GO:0050817","GO:0050817","coagulation","11/88","248/18860",0.0443548387096774,9.50604838709678,9.23214381049538,2.13635000878915e-08,5.20284395427934e-06,4.09800968700736e-06,"2243/2244/2266/2335/7057/2267/3710/11093/5054/3673/10398",11,"Downres_DEq_MS_CM_vs_BM2"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","8/88","101/18860",0.0792079207920792,16.975697569757,11.0220168143905,2.3057320534425e-08,5.20284395427934e-06,4.09800968700736e-06,"3911/2243/2244/2266/2335/4241/3915/29780",8,"Downres_DEq_MS_CM_vs_BM2"
"GO:0007599","GO:0007599","hemostasis","11/88","250/18860",0.044,9.43,9.18691685688283,2.32039621350416e-08,5.20284395427934e-06,4.09800968700736e-06,"2243/2244/2266/2335/7057/2267/3710/11093/5054/3673/10398",11,"Downres_DEq_MS_CM_vs_BM2"
"GO:0050878","GO:0050878","regulation of body fluid levels","13/88","389/18860",0.0334190231362468,7.16230427670016,8.40849226055333,2.96915423794189e-08,5.99175325216673e-06,4.71939252557079e-06,"2243/2244/2266/2335/7057/2267/3710/11093/5054/3673/10398/2131/2132",13,"Downres_DEq_MS_CM_vs_BM2"
