"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0016053","organic acid biosynthetic process","41/320","342/18860",0.119883040935673,7.0656067251462,14.8720116256872,4.33775637223678e-23,1.36986346235238e-19,1.19767736467127e-19,"64577/3992/51733/80270/570/1558/9415/5313/6319/1559/348158/2194/1806/26227/1109/6718/32/1571/1544/635/1579/157506/2326/11057/6470/5053/130013/9420/2628/341/1491/1576/1036/5352/4706/51302/4282/344/345/27165/116285",41,"Up_res_DEq_MS_BD_vs_DM"
"GO:0046394","carboxylic acid biosynthetic process","40/320","339/18860",0.117994100294985,6.95427728613569,14.5336983905104,2.76876711108823e-22,4.37188326840832e-19,3.8223558591497e-19,"64577/3992/51733/80270/570/1558/9415/5313/6319/1559/348158/2194/1806/26227/1109/6718/32/1571/1544/635/1579/157506/11057/6470/5053/130013/9420/2628/341/1491/1576/1036/5352/4706/51302/4282/344/345/27165/116285",40,"Up_res_DEq_MS_BD_vs_DM"
"GO:0044282","small molecule catabolic process","36/320","373/18860",0.096514745308311,5.68833780160858,12.0148829851184,2.92348991339503e-17,3.07746038216717e-14,2.69063650625795e-14,"64577/51733/10841/10840/125061/4351/80724/883/229/2821/5230/1806/6718/32/3939/26007/1579/2645/2326/3176/11057/6470/1428/383/5264/2023/5053/5211/130013/7167/1576/1036/51302/5232/27165/51171",36,"Up_res_DEq_MS_BD_vs_DM"
"GO:0072330","monocarboxylic acid biosynthetic process","29/320","237/18860",0.122362869198312,7.21176160337553,12.642809258071,7.6026387757338e-17,6.00228331344183e-14,5.24782144967099e-14,"64577/3992/80270/570/1558/9415/5313/6319/1559/348158/2194/1109/6718/32/1571/1544/157506/11057/130013/9420/2628/341/1576/4706/51302/4282/344/345/116285",29,"Up_res_DEq_MS_BD_vs_DM"
"GO:0006631","fatty acid metabolic process","37/320","421/18860",0.0878859857482185,5.17978028503563,11.3947623899567,2.20667227348775e-16,1.39373420793487e-13,1.21854765754913e-13,"1548/3992/3248/570/1558/9415/80724/6319/1559/134526/348158/2194/1555/5230/1109/32/1571/1544/1579/2329/2326/11057/55198/5163/1562/5264/341/1576/57678/5165/4706/4282/1557/344/345/1549/116285",37,"Up_res_DEq_MS_BD_vs_DM"
"GO:0015980","energy derivation by oxidation of organic compounds","36/320","434/18860",0.0829493087557604,4.88882488479263,10.7678047750021,3.5169207643325e-15,1.85107262896034e-12,1.61840055523582e-12,"48/10580/230/5313/229/27232/2821/5230/3795/3939/1544/2645/5261/2998/5163/5256/2023/5211/7167/26137/51142/8671/648791/55753/5165/4706/5257/5502/5232/5507/55102/4707/9821/116285/9377/9759",36,"Up_res_DEq_MS_BD_vs_DM"
"GO:0006091","generation of precursor metabolites and energy","38/320","494/18860",0.0769230769230769,4.53365384615385,10.4558571959591,6.55570459872741e-15,2.95755930325445e-12,2.58580649059579e-12,"48/10580/230/10840/5313/229/27232/2821/5230/3795/32/3939/1544/2645/5261/2998/5163/5256/2023/5211/7167/26137/51142/8671/648791/55753/5165/4706/5257/5502/5232/5507/55102/4707/9821/116285/9377/9759",38,"Up_res_DEq_MS_BD_vs_DM"
"GO:0006805","xenobiotic metabolic process","21/320","135/18860",0.155555555555556,9.16805555555556,12.5127886345239,1.24398520297131e-14,4.91063158872923e-12,4.29338577288649e-12,"1548/1558/57412/1559/348158/1555/316/1571/1544/2329/2326/1562/6580/10864/1576/590/11309/23491/1557/1549/116285",21,"Up_res_DEq_MS_BD_vs_DM"
"GO:0006720","isoprenoid metabolic process","20/320","121/18860",0.165289256198347,9.74173553719008,12.6735008342743,1.62268470897282e-14,5.69382034548465e-12,4.97813098436926e-12,"64577/2222/1558/126/1559/1109/125/4047/1571/1544/57107/157506/130/1562/5264/2224/3422/1576/8228/1557",20,"Up_res_DEq_MS_BD_vs_DM"
"GO:0019373","epoxygenase P450 pathway","10/320","18/18860",0.555555555555556,32.7430555555556,17.7011277544839,6.67066797392302e-14,2.10659694616489e-11,1.84180653637896e-11,"1548/1558/1559/1555/1571/1544/1579/1562/1557/1549",10,"Up_res_DEq_MS_BD_vs_DM"
"GO:0006520","amino acid metabolic process","27/320","286/18860",0.0944055944055944,5.56402972027972,10.2178192124627,5.56142907826216e-13,1.5966357299229e-10,1.39594530835231e-10,"64577/51733/10841/389434/570/1644/125061/883/27232/122622/1806/26227/635/143941/3176/6470/1428/383/55191/5053/130013/1491/1036/5352/6567/443/27165",27,"Up_res_DEq_MS_BD_vs_DM"
"GO:0016052","carbohydrate catabolic process","22/320","187/18860",0.117647058823529,6.93382352941177,10.713412711966,1.0304587987319e-12,2.54170570951559e-10,2.22222395122142e-10,"230/5313/4351/229/2821/5230/3939/26007/2645/5261/2023/5211/7167/57733/26137/8671/55753/5232/51171/55102/9821/9759",22,"Up_res_DEq_MS_BD_vs_DM"
"GO:1901605","alpha-amino acid metabolic process","23/320","207/18860",0.111111111111111,6.54861111111111,10.5456795254868,1.0463006403959e-12,2.54170570951559e-10,2.22222395122142e-10,"64577/10841/389434/570/125061/883/27232/122622/26227/635/143941/3176/6470/1428/383/55191/5053/130013/1491/1036/5352/443/27165",23,"Up_res_DEq_MS_BD_vs_DM"
"GO:0120254","olefinic compound metabolic process","21/320","169/18860",0.124260355029586,7.32359467455621,10.8485217271377,1.16751202685912e-12,2.63357355772937e-10,2.30254439582818e-10,"1548/64577/3992/1558/9415/126/1559/1555/1109/125/1571/1544/1579/157506/130/1562/1576/8228/1557/1549/6716",21,"Up_res_DEq_MS_BD_vs_DM"
"GO:0006721","terpenoid metabolic process","17/320","106/18860",0.160377358490566,9.45224056603774,11.4645570733592,2.616120129017e-12,5.5078049116238e-10,4.81549691116603e-10,"64577/2222/1558/126/1559/1109/125/4047/1571/1544/157506/130/1562/2224/1576/8228/1557",17,"Up_res_DEq_MS_BD_vs_DM"
"GO:0046496","nicotinamide nucleotide metabolic process","21/320","179/18860",0.11731843575419,6.91445530726257,10.4452938976124,3.6128489365387e-12,7.13086058849326e-10,6.23454128982961e-10,"48/230/10840/5313/125061/229/2821/5230/32/3939/2645/55191/2023/5211/130013/7167/26137/8671/55753/5232/9759",21,"Up_res_DEq_MS_BD_vs_DM"
"GO:0071466","cellular response to xenobiotic stimulus","22/320","202/18860",0.108910891089109,6.41893564356436,10.1727082238552,4.93917281421901e-12,9.17523985135507e-10,8.02195064501329e-10,"1548/1558/57412/1559/348158/1555/122622/316/1571/1544/2329/2326/1562/6580/10864/1576/590/11309/23491/1557/1549/116285",22,"Up_res_DEq_MS_BD_vs_DM"
"GO:0072524","pyridine-containing compound metabolic process","21/320","186/18860",0.112903225806452,6.65423387096774,10.181013591911,7.61956527526837e-12,1.33681039662764e-09,1.16877893082041e-09,"48/230/10840/5313/125061/229/2821/5230/32/3939/2645/55191/2023/5211/130013/7167/26137/8671/55753/5232/9759",21,"Up_res_DEq_MS_BD_vs_DM"
"GO:0170033","L-amino acid metabolic process","20/320","177/18860",0.112994350282486,6.65960451977401,9.93868361293983,2.3949060983646e-11,3.98058603086074e-09,3.48024304488108e-09,"64577/10841/389434/125061/883/27232/122622/26227/635/143941/3176/6470/383/55191/5053/130013/1036/5352/443/27165",20,"Up_res_DEq_MS_BD_vs_DM"
"GO:0019318","hexose metabolic process","23/320","249/18860",0.0923694779116466,5.44402610441767,9.27408078918702,4.80839862059685e-11,7.59246142192243e-09,6.63812083253976e-09,"10580/230/4351/229/27232/2821/5230/3795/32/3939/26007/2645/5261/5163/2023/5372/5211/7167/648791/5165/5232/51171/282969",23,"Up_res_DEq_MS_BD_vs_DM"
"GO:0006090","pyruvate metabolic process","17/320","132/18860",0.128787878787879,7.59043560606061,9.98239706844727,9.67584980396858e-11,1.45506350861585e-08,1.27216812209572e-08,"230/5313/229/2821/5230/3939/2645/5163/2023/5211/7167/26137/8671/55753/5165/5232/9759",17,"Up_res_DEq_MS_BD_vs_DM"
"GO:0019320","hexose catabolic process","12/320","55/18860",0.218181818181818,12.8590909090909,11.5711234938612,1.05871635416704e-10,1.51973920293615e-08,1.32871435262208e-08,"4351/229/2821/5230/3939/26007/2645/2023/5211/7167/5232/51171",12,"Up_res_DEq_MS_BD_vs_DM"
"GO:0170039","proteinogenic amino acid metabolic process","19/320","175/18860",0.108571428571429,6.39892857142857,9.42669616671448,1.53267719957973e-10,2.10443243316208e-08,1.83991409359159e-08,"10841/389434/570/125061/27232/122622/26227/635/143941/3176/6470/383/55191/5053/130013/1036/5352/443/27165",19,"Up_res_DEq_MS_BD_vs_DM"
"GO:0006096","glycolytic process","15/320","103/18860",0.145631067961165,8.58313106796117,10.1382953763928,2.13216670527984e-10,2.80557602303072e-08,2.45292687190746e-08,"230/5313/229/2821/5230/3939/2645/2023/5211/7167/26137/8671/55753/5232/9759",15,"Up_res_DEq_MS_BD_vs_DM"
"GO:0033559","unsaturated fatty acid metabolic process","16/320","121/18860",0.132231404958678,7.79338842975207,9.84884678399763,2.32848404026197e-10,2.94134103965893e-08,2.57162679478196e-08,"1548/3992/3248/1558/9415/6319/1559/1555/1109/1571/1544/1579/1562/4282/1557/1549",16,"Up_res_DEq_MS_BD_vs_DM"
"GO:0046365","monosaccharide catabolic process","12/320","59/18860",0.203389830508475,11.9872881355932,11.1046659695808,2.5424519907603e-10,3.08810130262347e-08,2.69993990759687e-08,"4351/229/2821/5230/3939/26007/2645/2023/5211/7167/5232/51171",12,"Up_res_DEq_MS_BD_vs_DM"
"GO:0005996","monosaccharide metabolic process","23/320","272/18860",0.0845588235294118,4.98368566176471,8.69426027201997,2.82696527054243e-10,3.30650234236037e-08,2.8908888517087e-08,"10580/230/4351/229/27232/2821/5230/3795/32/3939/26007/2645/5261/5163/2023/5372/5211/7167/648791/5165/5232/51171/282969",23,"Up_res_DEq_MS_BD_vs_DM"
"GO:0019364","pyridine nucleotide catabolic process","15/320","106/18860",0.141509433962264,8.34021226415094,9.95621004577944,3.23432306286647e-10,3.52206628708011e-08,3.07935731175999e-08,"230/5313/229/2821/5230/3939/2645/2023/5211/7167/26137/8671/55753/5232/9759",15,"Up_res_DEq_MS_BD_vs_DM"
"GO:0046032","ADP catabolic process","15/320","106/18860",0.141509433962264,8.34021226415094,9.95621004577944,3.23432306286647e-10,3.52206628708011e-08,3.07935731175999e-08,"230/5313/229/2821/5230/3939/2645/2023/5211/7167/26137/8671/55753/5232/9759",15,"Up_res_DEq_MS_BD_vs_DM"
"GO:0009261","ribonucleotide catabolic process","17/320","144/18860",0.118055555555556,6.95789930555556,9.42860281495062,3.88085614475271e-10,4.08524790170969e-08,3.57174935708294e-08,"51733/230/5313/229/2821/5230/1806/3939/2645/2023/5211/7167/26137/8671/55753/5232/9759",17,"Up_res_DEq_MS_BD_vs_DM"
"GO:0009137","purine nucleoside diphosphate catabolic process","15/320","109/18860",0.137614678899083,8.11066513761468,9.78116789013793,4.83868927462282e-10,4.63047900886633e-08,4.04844719851218e-08,"230/5313/229/2821/5230/3939/2645/2023/5211/7167/26137/8671/55753/5232/9759",15,"Up_res_DEq_MS_BD_vs_DM"
