"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0051607","defense response to virus","47/199","334/18860",0.140718562874251,13.3364426925044,23.490418881337,1.919888171755e-39,5.60031379700932e-36,4.77951108021112e-36,"4599/23586/9636/3434/3433/6772/3437/8638/55601/5359/3669/64135/51251/11277/10410/5610/4938/684/2633/10379/4939/4940/7098/24138/5371/25939/103/57169/6737/3665/2635/834/6773/55337/10581/2634/64108/151636/10475/197259/83666/64343/79132/81622/91351/10206/60489",47,"Up_res_DEq_MS_B1_vs_D"
"GO:0009615","response to virus","49/199","445/18860",0.110112359550562,10.4357743775055,20.801282093851,6.24841080097877e-36,9.11330715322753e-33,7.77762712858673e-33,"4599/23586/9636/3434/3433/6772/3437/8638/55601/5359/3669/64135/51251/11277/10410/5610/10561/4938/684/3965/2633/10379/4939/4940/7098/24138/5371/25939/103/57169/6737/3665/2635/834/6773/55337/10581/2634/64108/151636/10475/197259/83666/64343/79132/81622/91351/10206/60489",49,"Up_res_DEq_MS_B1_vs_D"
"GO:0048525","negative regulation of viral process","24/199","76/18860",0.315789473684211,29.9285903200212,26.0950683980701,2.05037046782904e-29,1.68113828718502e-26,1.43474443793825e-26,"4599/9636/3434/6772/8638/5359/3669/64135/10410/5610/4938/684/6672/4939/4940/24138/57169/6737/55337/10581/9683/10206/60489/6733",24,"Up_res_DEq_MS_B1_vs_D"
"GO:0050792","regulation of viral process","29/199","141/18860",0.205673758865248,19.4924979507466,22.7605223831927,2.30529761698323e-29,1.68113828718502e-26,1.43474443793825e-26,"4599/9636/3434/6772/8638/5359/3669/64135/10410/5610/4938/684/3965/6672/4939/4940/24138/972/103/57169/6737/55337/10581/128637/10475/9683/10206/60489/6733",29,"Up_res_DEq_MS_B1_vs_D"
"GO:0045071","negative regulation of viral genome replication","20/199","50/18860",0.4,37.9095477386935,26.9865731696509,3.94922432846993e-27,2.30397747322936e-24,1.96629800775398e-24,"4599/9636/3434/8638/5359/3669/64135/10410/5610/4938/684/4939/4940/24138/57169/55337/10581/9683/60489/6733",20,"Up_res_DEq_MS_B1_vs_D"
"GO:1903900","regulation of viral life cycle","25/199","115/18860",0.217391304347826,20.6030150753769,21.7744645264954,4.57665694261786e-26,2.22501805026938e-23,1.8989111700511e-23,"4599/9636/3434/8638/5359/3669/64135/10410/5610/4938/684/3965/4939/4940/24138/972/103/57169/6737/55337/10581/10475/9683/60489/6733",25,"Up_res_DEq_MS_B1_vs_D"
"GO:0019079","viral genome replication","25/199","117/18860",0.213675213675214,20.2508267834901,21.5695545684218,7.28763451542861e-26,3.03686141164361e-23,2.59176776375769e-23,"4599/9636/3434/8638/5359/3669/64135/10410/5610/4938/684/4939/4940/24138/103/57169/55337/10581/10475/23137/9683/79677/60489/6733/2621",25,"Up_res_DEq_MS_B1_vs_D"
"GO:0016032","viral process","38/199","396/18860",0.095959595959596,9.0944622100401,16.810905587427,1.40108802737549e-25,5.10871721981788e-23,4.35996471676715e-23,"4599/9636/3434/6772/8638/5359/3669/64135/10410/5610/84875/4938/684/3965/6672/4939/4940/24138/972/103/3678/57169/6737/3665/55337/10581/128637/2634/10475/23137/9683/83666/10206/79677/60489/905/6733/2621",38,"Up_res_DEq_MS_B1_vs_D"
"GO:0045069","regulation of viral genome replication","22/199","80/18860",0.275,26.0628140703518,23.1977275694249,1.58489793524801e-25,5.13683030790938e-23,4.38395744662168e-23,"4599/9636/3434/8638/5359/3669/64135/10410/5610/4938/684/4939/4940/24138/103/57169/55337/10581/10475/9683/60489/6733",22,"Up_res_DEq_MS_B1_vs_D"
"GO:0019058","viral life cycle","31/199","298/18860",0.104026845637584,9.85902667700921,15.9184277042184,5.41462437369206e-22,1.57944592980598e-19,1.34795648881913e-19,"4599/9636/3434/8638/5359/3669/64135/10410/5610/4938/684/3965/4939/4940/24138/972/103/3678/57169/6737/55337/10581/128637/2634/10475/23137/9683/79677/60489/6733/2621",31,"Up_res_DEq_MS_B1_vs_D"
