"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0031589","cell-substrate adhesion","19/121","369/18860",0.0514905149051491,8.0257116620753,10.9522189107225,2.44765862634338e-12,5.29122822763694e-09,4.33813493980941e-09,"7057/3915/5054/11093/2243/2266/3911/2244/2335/8829/29780/7148/960/7059/3675/83706/1490/4811/11117",19,"Down_res_DEq_MS_B2_vs_C"
"GO:0007160","cell-matrix adhesion","16/121","246/18860",0.0650406504065041,10.137741046832,11.5921863779513,4.5614036445146e-12,5.29122822763694e-09,4.33813493980941e-09,"7057/5054/11093/2243/2266/2244/2335/8829/7148/960/7059/3675/83706/1490/4811/11117",16,"Down_res_DEq_MS_B2_vs_C"
"GO:0042060","wound healing","19/121","453/18860",0.0419426048565121,6.53750022804809,9.58628114528504,8.48798767439993e-11,6.56404380153595e-08,5.38168200969848e-08,"7057/2267/5054/1311/11093/2243/2266/2244/2335/5754/2125/1026/653145/960/1606/26509/83706/2131/11117",19,"Down_res_DEq_MS_B2_vs_C"
"GO:0007229","integrin-mediated signaling pathway","10/121","117/18860",0.0854700854700855,13.3220315038497,10.7432208311494,4.05921262719195e-09,2.35434332377133e-06,1.9302624256147e-06,"3915/5054/11093/3911/2335/8829/3675/83706/1490/4811",10,"Down_res_DEq_MS_B2_vs_C"
"GO:0007596","blood coagulation","13/121","243/18860",0.0534979423868313,8.33860490426147,9.25210609055222,5.60275080242533e-09,2.59967637232535e-06,2.13140435789107e-06,"7057/2267/5054/1311/11093/2243/2266/2244/2335/653145/1606/83706/11117",13,"Down_res_DEq_MS_B2_vs_C"
"GO:0050817","coagulation","13/121","248/18860",0.0524193548387097,8.17048786990136,9.13391222380319,7.15588325758111e-09,2.61141974172305e-06,2.14103242889907e-06,"7057/2267/5054/1311/11093/2243/2266/2244/2335/653145/1606/83706/11117",13,"Down_res_DEq_MS_B2_vs_C"
"GO:0007599","hemostasis","13/121","250/18860",0.052,8.10512396694215,9.0875599164695,7.87928370347473e-09,2.61141974172305e-06,2.14103242889907e-06,"7057/2267/5054/1311/11093/2243/2266/2244/2335/653145/1606/83706/11117",13,"Down_res_DEq_MS_B2_vs_C"
"GO:0034446","substrate adhesion-dependent cell spreading","9/121","101/18860",0.0891089108910891,13.8892071025284,10.4366436940658,1.73510637083911e-08,5.03180847543343e-06,4.12544370013984e-06,"3915/2243/2266/3911/2244/2335/8829/29780/83706",9,"Down_res_DEq_MS_B2_vs_C"
"GO:0030198","extracellular matrix organization","14/121","331/18860",0.0422960725075529,6.59259444208634,8.2485980809802,2.79173688045139e-08,5.81964874144153e-06,4.77137262966644e-06,"3915/2331/4148/1311/11093/6624/7148/2131/4318/5768/4811/11117/1291/6692",14,"Down_res_DEq_MS_B2_vs_C"
"GO:0043062","extracellular structure organization","14/121","332/18860",0.0421686746987952,6.57273722991138,8.23193904571857,2.89908526458286e-08,5.81964874144153e-06,4.77137262966644e-06,"3915/2331/4148/1311/11093/6624/7148/2131/4318/5768/4811/11117/1291/6692",14,"Down_res_DEq_MS_B2_vs_C"
"GO:0050878","regulation of body fluid levels","15/121","389/18860",0.038560411311054,6.01032526716098,8.02369343851318,2.94460518392129e-08,5.81964874144153e-06,4.77137262966644e-06,"7057/2267/5054/1311/11093/2243/2266/2244/2335/653145/1606/83706/2131/2132/11117",15,"Down_res_DEq_MS_B2_vs_C"
"GO:0045229","external encapsulating structure organization","14/121","333/18860",0.042042042042042,6.55299928027201,8.21534853403831,3.01016314212493e-08,5.81964874144153e-06,4.77137262966644e-06,"3915/2331/4148/1311/11093/6624/7148/2131/4318/5768/4811/11117/1291/6692",14,"Down_res_DEq_MS_B2_vs_C"
"GO:0072378","blood coagulation, fibrin clot formation","5/121","18/18860",0.277777777777778,43.2966023875115,14.4263692936941,8.01642814531844e-08,1.43062409977991e-05,1.17293001284133e-05,"7057/2243/2266/2244/2335",5,"Down_res_DEq_MS_B2_vs_C"
"GO:0072376","protein activation cascade","5/121","22/18860",0.227272727272727,35.4244928625094,12.981961144759,2.41380679241233e-07,4.000022684569e-05,3.27951043149554e-05,"7057/2243/2266/2244/2335",5,"Down_res_DEq_MS_B2_vs_C"
"GO:1900046","regulation of hemostasis","7/121","72/18860",0.0972222222222222,15.153810835629,9.66892450508512,3.91830335229885e-07,6.06030918488889e-05,4.96868361937124e-05,"7057/5054/1311/2243/2266/2244/11117",7,"Down_res_DEq_MS_B2_vs_C"
"GO:0042730","fibrinolysis","5/121","27/18860",0.185185185185185,28.8644015916743,11.6426182979552,7.21242299504725e-07,0.000104580133428185,8.57424233687526e-05,"7057/5054/2243/2266/2244",5,"Down_res_DEq_MS_B2_vs_C"
"GO:0031639","plasminogen activation","5/121","28/18860",0.178571428571429,27.8335301062574,11.4179309720525,8.73542833772006e-07,0.000119212904373591,9.77394365712703e-05,"7057/5054/2243/2266/2244",5,"Down_res_DEq_MS_B2_vs_C"
"GO:0034116","positive regulation of heterotypic cell-cell adhesion","4/121","13/18860",0.307692307692308,47.9593134138589,13.6097801333131,1.10213616330751e-06,0.00013488322855336,0.000110587111613395,"2243/2266/2244/960",4,"Down_res_DEq_MS_B2_vs_C"
"GO:1900047","negative regulation of hemostasis","6/121","53/18860",0.113207547169811,17.6454077654764,9.75105084400517,1.1046471303939e-06,0.00013488322855336,0.000110587111613395,"7057/5054/1311/2243/2266/2244",6,"Down_res_DEq_MS_B2_vs_C"
"GO:0001503","ossification","14/121","455/18860",0.0307692307692308,4.79593134138589,6.58620047345006,1.33413143023128e-06,0.000154759245906828,0.000126882920759364,"1969/2719/1311/3371/4057/6320/9902/7059/54795/2131/2132/1490/1291/43",14,"Down_res_DEq_MS_B2_vs_C"
"GO:0010811","positive regulation of cell-substrate adhesion","8/121","133/18860",0.0601503759398496,9.37550487789722,7.78899671991014,2.28260883498341e-06,0.000244956848624762,0.00020083349612747,"2243/2266/2244/2335/8829/3675/4811/11117",8,"Down_res_DEq_MS_B2_vs_C"
"GO:0010810","regulation of cell-substrate adhesion","10/121","230/18860",0.0434782608695652,6.77685950413223,7.08317718555833,2.32286666799343e-06,0.000244956848624762,0.00020083349612747,"7057/5054/2243/2266/2244/2335/8829/3675/4811/11117",10,"Down_res_DEq_MS_B2_vs_C"
"GO:0030168","platelet activation","8/121","141/18860",0.0567375886524823,8.84356133872575,7.51208236771818,3.53388669982884e-06,0.000356461614939256,0.00029225323874557,"1311/11093/2243/2266/2244/1606/83706/11117",8,"Down_res_DEq_MS_B2_vs_C"
"GO:0034109","homotypic cell-cell adhesion","7/121","103/18860",0.0679611650485437,10.5929551472358,7.84455201166407,4.47340864796848e-06,0.000432429502636953,0.00035453725556487,"54825/1311/2243/2266/2244/83706/11117",7,"Down_res_DEq_MS_B2_vs_C"
"GO:0030193","regulation of blood coagulation","6/121","70/18860",0.0857142857142857,13.3600944510035,8.32503809019588,5.77293541167614e-06,0.000519762525631002,0.00042613923948059,"7057/5054/2243/2266/2244/11117",6,"Down_res_DEq_MS_B2_vs_C"
"GO:0034368","protein-lipid complex remodeling","5/121","41/18860",0.121951219512195,19.0082644628099,9.27564944516628,6.23160578674262e-06,0.000519762525631002,0.00042613923948059,"4353/338/55937/3931/5360",5,"Down_res_DEq_MS_B2_vs_C"
"GO:0034369","plasma lipoprotein particle remodeling","5/121","41/18860",0.121951219512195,19.0082644628099,9.27564944516628,6.23160578674262e-06,0.000519762525631002,0.00042613923948059,"4353/338/55937/3931/5360",5,"Down_res_DEq_MS_B2_vs_C"
"GO:0030199","collagen fibril organization","6/121","71/18860",0.0845070422535211,13.1719241066232,8.25686885669586,6.27299599899486e-06,0.000519762525631002,0.00042613923948059,"2331/1311/7148/2131/11117/1291",6,"Down_res_DEq_MS_B2_vs_C"
"GO:0034367","protein-containing complex remodeling","5/121","43/18860",0.116279069767442,18.1241591389583,9.03331386825277,7.92291493167204e-06,0.000633833194533763,0.000519662696244333,"4353/338/55937/3931/5360",5,"Down_res_DEq_MS_B2_vs_C"
"GO:0050818","regulation of coagulation","6/121","76/18860",0.0789473684210526,12.3053501522401,7.93552353751916,9.32891683803004e-06,0.000698164098846119,0.000572405865070298,"7057/5054/2243/2266/2244/11117",6,"Down_res_DEq_MS_B2_vs_C"
"GO:1903053","regulation of extracellular matrix organization","6/121","76/18860",0.0789473684210526,12.3053501522401,7.93552353751916,9.32891683803004e-06,0.000698164098846119,0.000572405865070298,"3915/6624/7148/4811/11117/1291",6,"Down_res_DEq_MS_B2_vs_C"
"GO:0032963","collagen metabolic process","7/121","116/18860",0.0603448275862069,9.40581362211456,7.29720291614358,9.82874476199263e-06,0.000707574136024536,0.000580120900089082,"7431/9902/7148/5118/4318/11117/1291",7,"Down_res_DEq_MS_B2_vs_C"
"GO:0070527","platelet aggregation","6/121","77/18860",0.0779220779220779,12.1455404100032,7.87485968013934,1.00646321072456e-05,0.000707574136024536,0.000580120900089082,"1311/2243/2266/2244/83706/11117",6,"Down_res_DEq_MS_B2_vs_C"
"GO:0051216","cartilage development","9/121","216/18860",0.0416666666666667,6.49449035812672,6.52624771059498,1.06940652018528e-05,0.00072971268436172,0.000598271697205821,"4148/1311/4969/960/7059/2131/2132/1490/1291",9,"Down_res_DEq_MS_B2_vs_C"
"GO:0034114","regulation of heterotypic cell-cell adhesion","4/121","23/18860",0.173913043478261,27.1074380165289,10.0670242443676,1.29883619556275e-05,0.000860942849630166,0.00070586376101711,"2243/2266/2244/960",4,"Down_res_DEq_MS_B2_vs_C"
"GO:0003018","vascular process in circulatory system","10/121","283/18860",0.0353356890459364,5.50769500335835,6.13958138212974,1.44356492353748e-05,0.000930297395168596,0.000762725677436322,"1311/2243/2266/2244/6513/54795/2131/2132/6584/83483",10,"Down_res_DEq_MS_B2_vs_C"
